name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Savior,Dust Reward Promos,Standard,Ordinary,199.99,244.99,45.0,22.50112505625281,https://www.tcgplayer.com/product/691189/sorcery-contested-realm-dust-reward-promos-savior
Ring of Morrigan Foil,Arthurian Legends,Foil,Unique,530.25,562.9,32.64999999999998,6.1574728901461535,https://www.tcgplayer.com/product/585401/sorcery-contested-realm-arthurian-legends-ring-of-morrigan-foil
Persecutor,Dust Reward Promos,Standard,,200.0,179.61,-20.389999999999986,-10.194999999999993,https://www.tcgplayer.com/product/678678/sorcery-contested-realm-dust-reward-promos-persecutor
Seer Foil,Alpha,Foil,Elite,107.22,117.92,10.700000000000003,9.979481440029849,https://www.tcgplayer.com/product/522211/sorcery-contested-realm-alpha-seer-foil
The Green Knight Foil,Arthurian Legends,Foil,Unique,89.0,96.4,7.400000000000006,8.31460674157304,https://www.tcgplayer.com/product/585503/sorcery-contested-realm-arthurian-legends-the-green-knight-foil
Lord of Lies Foil,Gothic,Foil,Elite,63.19,69.98,6.790000000000006,10.74537110302264,https://www.tcgplayer.com/product/667411/sorcery-contested-realm-gothic-lord-of-lies-foil
Philosophers Stone,Alpha,Standard,Unique,330.96,337.12,6.160000000000025,1.8612521150592292,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
Magician Foil,Gothic,Foil,,434.49,428.34,-6.150000000000034,-1.4154525995995382,https://www.tcgplayer.com/product/667417/sorcery-contested-realm-gothic-magician-foil
Sacred Stag Foil,Gothic,Foil,Elite,48.76,54.42,5.660000000000004,11.607875307629211,https://www.tcgplayer.com/product/667586/sorcery-contested-realm-gothic-sacred-stag-foil
Realm Eater Foil,Gothic,Foil,,234.37,228.83,-5.539999999999992,-2.3637837607202252,https://www.tcgplayer.com/product/667560/sorcery-contested-realm-gothic-realm-eater-foil
Aino Foil,Gothic,Foil,Unique,224.26,229.31,5.050000000000011,2.2518505306340906,https://www.tcgplayer.com/product/666933/sorcery-contested-realm-gothic-aino-foil
Army of the Dead Foil,Gothic,Foil,Unique,73.71,69.36,-4.349999999999994,-5.901505901505894,https://www.tcgplayer.com/product/666968/sorcery-contested-realm-gothic-army-of-the-dead-foil
Spellslinger Promo,Beta,Foil,Promo,44.56,48.52,3.960000000000001,8.886894075403951,https://www.tcgplayer.com/product/625139/sorcery-contested-realm-beta-spellslinger-promo
Four Waters of Paradise Foil,Arthurian Legends,Foil,Unique,157.95,161.18,3.230000000000018,2.0449509338398344,https://www.tcgplayer.com/product/585246/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise-foil
Mismanaged Mortuary Foil,Gothic,Foil,Elite,31.42,33.71,2.289999999999999,7.288351368555057,https://www.tcgplayer.com/product/667445/sorcery-contested-realm-gothic-mismanaged-mortuary-foil
Onyx Core,Alpha,Standard,Unique,104.36,106.28,1.9200000000000017,1.839785358374858,https://www.tcgplayer.com/product/522176/sorcery-contested-realm-alpha-onyx-core
Amethyst Core,Alpha,Standard,Unique,94.38,92.66,-1.7199999999999989,-1.822420004238185,https://www.tcgplayer.com/product/521565/sorcery-contested-realm-alpha-amethyst-core
De Vermis Mysteriis Foil,Gothic,Foil,Unique,40.5,42.07,1.5700000000000003,3.8765432098765435,https://www.tcgplayer.com/product/667139/sorcery-contested-realm-gothic-de-vermis-mysteriis-foil
Peasant Revolt Foil,Arthurian Legends,Foil,Unique,41.44,42.98,1.5399999999999991,3.7162162162162145,https://www.tcgplayer.com/product/585357/sorcery-contested-realm-arthurian-legends-peasant-revolt-foil
Adtonitum Foil,Dragonlord,Foil,Unique,126.31,127.79,1.480000000000004,1.1717203705169852,https://www.tcgplayer.com/product/647353/sorcery-contested-realm-dragonlord-adtonitum-foil
