name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Purgatory Foil,Gothic,Foil,Unique,69.69,48.99,-20.699999999999996,-29.702970297029697,https://www.tcgplayer.com/product/667548/sorcery-contested-realm-gothic-purgatory-foil
Alpha Booster Box,Alpha,Standard,,996.31,1007.31,11.0,1.1040740331824432,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Four Waters of Paradise Foil,Arthurian Legends,Foil,Unique,231.98,222.87,-9.109999999999985,-3.9270626778170468,https://www.tcgplayer.com/product/585246/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise-foil
Dragonlords Lair Foil,Dragonlord,Foil,Unique,235.74,228.11,-7.6299999999999955,-3.2366166115211654,https://www.tcgplayer.com/product/647364/sorcery-contested-realm-dragonlord-dragonlords-lair-foil
Gneissgnath Gnomes Foil,Alpha,Foil,Exceptional,21.41,28.9,7.489999999999998,34.98365249883231,https://www.tcgplayer.com/product/522040/sorcery-contested-realm-alpha-gneissgnath-gnomes-foil
Dragonlord Box,Dragonlord,Standard,,227.33,233.09,5.759999999999991,2.5337614921039857,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Cradle of Etherrum Foil,Dragonlord,Foil,Unique,134.74,130.64,-4.100000000000023,-3.0428974320914524,https://www.tcgplayer.com/product/647360/sorcery-contested-realm-dragonlord-cradle-of-etherrum-foil
Jack the Ripper Foil,Gothic,Foil,Unique,88.32,84.26,-4.059999999999988,-4.59692028985506,https://www.tcgplayer.com/product/667371/sorcery-contested-realm-gothic-jack-the-ripper-foil
Beta Booster Box,Beta,Standard,,131.3,133.97,2.6699999999999875,2.033511043412024,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Gothic Booster Box,Gothic,Standard,,155.11,157.48,2.369999999999976,1.5279479079362879,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Sorcery Contested Realm Pledge Pack,Alpha,Standard,,145.27,147.14,1.8699999999999761,1.287258208852465,https://www.tcgplayer.com/product/522617/sorcery-contested-realm-alpha-sorcery-contested-realm-pledge-pack
Tintagel Foil,Arthurian Legends,Foil,Unique,154.41,152.64,-1.7700000000000102,-1.1462988148436049,https://www.tcgplayer.com/product/585517/sorcery-contested-realm-arthurian-legends-tintagel-foil
Algor Omphalos,Gothic,Standard,Unique,55.37,53.65,-1.7199999999999989,-3.1063752934802222,https://www.tcgplayer.com/product/666938/sorcery-contested-realm-gothic-algor-omphalos
Windmill Foil,Beta,Foil,Exceptional,48.3,46.62,-1.6799999999999997,-3.478260869565217,https://www.tcgplayer.com/product/522945/sorcery-contested-realm-beta-windmill-foil
Angels Egg Foil,Beta,Foil,Elite,25.5,24.1,-1.3999999999999986,-5.490196078431367,https://www.tcgplayer.com/product/522872/sorcery-contested-realm-beta-angels-egg-foil
Captain Baldassare Foil,Beta,Foil,Unique,28.49,27.09,-1.3999999999999986,-4.914004914004909,https://www.tcgplayer.com/product/522867/sorcery-contested-realm-beta-captain-baldassare-foil
Grigori Rasputin,Gothic,Standard,Unique,26.36,27.75,1.3900000000000006,5.273141122913508,https://www.tcgplayer.com/product/667286/sorcery-contested-realm-gothic-grigori-rasputin
Mismanaged Mortuary Foil,Gothic,Foil,Elite,19.21,20.36,1.1499999999999986,5.986465382613215,https://www.tcgplayer.com/product/667445/sorcery-contested-realm-gothic-mismanaged-mortuary-foil
Lighthouse Foil,Beta,Foil,Exceptional,24.82,23.72,-1.1000000000000014,-4.431909750201457,https://www.tcgplayer.com/product/523446/sorcery-contested-realm-beta-lighthouse-foil
Mask of Mayhem Foil,Beta,Foil,Elite,13.17,12.07,-1.0999999999999996,-8.35231586940015,https://www.tcgplayer.com/product/523517/sorcery-contested-realm-beta-mask-of-mayhem-foil
