name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Bodach Bogeyman Foil,Gothic,Foil,Unique,80.0,65.0,-15.0,-18.75,https://www.tcgplayer.com/product/667025/sorcery-contested-realm-gothic-bodach-bogeyman-foil
Year of the Blaze Foil,Arthurian Legends,Foil,Unique,45.97,36.99,-8.979999999999997,-19.53447900804872,https://www.tcgplayer.com/product/585573/sorcery-contested-realm-arthurian-legends-year-of-the-blaze-foil
Kairos the Archivist Foil,Dragonlord,Foil,Unique,145.64,137.24,-8.399999999999977,-5.767646251029921,https://www.tcgplayer.com/product/647344/sorcery-contested-realm-dragonlord-kairos-the-archivist-foil
Dragonlord Box,Dragonlord,Standard,,214.17,221.01,6.840000000000003,3.193724611290098,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Panorama Manticore Foil,Beta,Foil,Elite,11.07,14.9,3.83,34.59801264679314,https://www.tcgplayer.com/product/523549/sorcery-contested-realm-beta-panorama-manticore-foil
Steppe Foil,Beta,Foil,Exceptional,46.63,43.78,-2.8500000000000014,-6.111945099721212,https://www.tcgplayer.com/product/523371/sorcery-contested-realm-beta-steppe-foil
Onyx Core Foil,Beta,Foil,Unique,210.63,207.79,-2.8400000000000034,-1.348335944547312,https://www.tcgplayer.com/product/523509/sorcery-contested-realm-beta-onyx-core-foil
Cursed Iron Foil,Gothic,Foil,Elite,10.99,8.56,-2.4299999999999997,-22.11101000909918,https://www.tcgplayer.com/product/667103/sorcery-contested-realm-gothic-cursed-iron-foil
Dome of Osiros Foil,Beta,Foil,Unique,20.6,18.4,-2.200000000000003,-10.67961165048545,https://www.tcgplayer.com/product/523159/sorcery-contested-realm-beta-dome-of-osiros-foil
Deaths Door Foil Pledge Pack,Alpha,Foil,Unique,43.12,45.28,2.1600000000000037,5.009276437847875,https://www.tcgplayer.com/product/530320/sorcery-contested-realm-alpha-deaths-door-foil-pledge-pack
Powerwish Foil,Gothic,Foil,Unique,57.5,59.59,2.0900000000000034,3.634782608695658,https://www.tcgplayer.com/product/667544/sorcery-contested-realm-gothic-powerwish-foil
Vindictive Nation Foil,Gothic,Foil,Elite,18.34,16.37,-1.9699999999999989,-10.741548527808064,https://www.tcgplayer.com/product/667755/sorcery-contested-realm-gothic-vindictive-nation-foil
Gothic Booster Case,Gothic,Standard,,829.61,831.21,1.6000000000000227,0.19286170610287034,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Joyous Garde Foil,Arthurian Legends,Foil,Unique,168.93,170.47,1.539999999999992,0.9116201977150252,https://www.tcgplayer.com/product/585294/sorcery-contested-realm-arthurian-legends-joyous-garde-foil
Gothic Booster Box,Gothic,Standard,,147.52,148.89,1.3699999999999761,0.928687635574821,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Tintagel Foil,Arthurian Legends,Foil,Unique,155.76,154.41,-1.3499999999999943,-0.8667180277349733,https://www.tcgplayer.com/product/585517/sorcery-contested-realm-arthurian-legends-tintagel-foil
Drought Foil,Alpha,Foil,Exceptional,10.31,9.0,-1.3100000000000005,-12.706110572259947,https://www.tcgplayer.com/product/521822/sorcery-contested-realm-alpha-drought-foil
Innsmouth Dock,Gothic,Standard,Unique,26.28,27.48,1.1999999999999993,4.566210045662097,https://www.tcgplayer.com/product/667354/sorcery-contested-realm-gothic-innsmouth-dock
Infiltrate Foil,Beta,Foil,Elite,30.79,31.92,1.1300000000000026,3.6700227346541165,https://www.tcgplayer.com/product/523372/sorcery-contested-realm-beta-infiltrate-foil
Caerleon Upon Usk,Arthurian Legends,Standard,Unique,36.77,35.68,-1.0900000000000034,-2.96437313026925,https://www.tcgplayer.com/product/585184/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk
