name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Assorted Animals Foil,Alpha,Foil,Elite,36.98,44.31,7.330000000000005,19.82152514872906,https://www.tcgplayer.com/product/521774/sorcery-contested-realm-alpha-assorted-animals-foil
Realm Eater Foil,Gothic,Foil,,219.69,216.34,-3.3499999999999943,-1.524875961582227,https://www.tcgplayer.com/product/667560/sorcery-contested-realm-gothic-realm-eater-foil
Abaddon Succubus Foil,Gothic,Foil,Elite,117.55,120.45,2.9000000000000057,2.467035304125909,https://www.tcgplayer.com/product/666918/sorcery-contested-realm-gothic-abaddon-succubus-foil
Xeraphine Konrul Foil,Dragonlord,Foil,Unique,99.28,101.42,2.1400000000000006,2.1555197421434333,https://www.tcgplayer.com/product/647347/sorcery-contested-realm-dragonlord-xeraphine-konrul-foil
Aquamarine Core Foil,Beta,Foil,Unique,227.84,225.85,-1.990000000000009,-0.8734199438202287,https://www.tcgplayer.com/product/522892/sorcery-contested-realm-beta-aquamarine-core-foil
Returned King,Gothic,Standard,Unique,63.94,65.78,1.8400000000000034,2.877697841726624,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Algor Omphalos Foil,Gothic,Foil,Unique,203.16,204.97,1.8100000000000023,0.8909234101201036,https://www.tcgplayer.com/product/666939/sorcery-contested-realm-gothic-algor-omphalos-foil
Amethyst Core Foil,Beta,Foil,Unique,292.6,294.4,1.7999999999999545,0.61517429938481,https://www.tcgplayer.com/product/522861/sorcery-contested-realm-beta-amethyst-core-foil
Sturmgeist Foil,Gothic,Foil,Elite,45.46,47.06,1.6000000000000014,3.5195776506819207,https://www.tcgplayer.com/product/667673/sorcery-contested-realm-gothic-sturmgeist-foil
Lilith Foil,Gothic,Foil,Unique,184.1,185.64,1.539999999999992,0.83650190114068,https://www.tcgplayer.com/product/667401/sorcery-contested-realm-gothic-lilith-foil
Key to the City,Gothic,Standard,Unique,63.39,64.83,1.4399999999999977,2.2716516800757183,https://www.tcgplayer.com/product/667372/sorcery-contested-realm-gothic-key-to-the-city
Witch,Arthurian Legends,Standard,Unique,31.83,30.52,-1.3099999999999987,-4.115614200439833,https://www.tcgplayer.com/product/585562/sorcery-contested-realm-arthurian-legends-witch
Sorcerer Pledge Pack,Alpha,Standard,Elite,21.5,22.6,1.1000000000000014,5.116279069767449,https://www.tcgplayer.com/product/530319/sorcery-contested-realm-alpha-sorcerer-pledge-pack
Mazuj Ifrit Foil,Gothic,Foil,Elite,21.2,22.16,0.9600000000000009,4.528301886792456,https://www.tcgplayer.com/product/667433/sorcery-contested-realm-gothic-mazuj-ifrit-foil
Unland Eel Foil,Alpha,Foil,Exceptional,12.68,13.59,0.9100000000000001,7.17665615141956,https://www.tcgplayer.com/product/522382/sorcery-contested-realm-alpha-unland-eel-foil
Ice Lance Foil,Alpha,Foil,Ordinary,6.35,7.21,0.8600000000000003,13.54330708661418,https://www.tcgplayer.com/product/521935/sorcery-contested-realm-alpha-ice-lance-foil
Horrible Hybrids Foil,Gothic,Foil,Ordinary,18.23,19.07,0.8399999999999999,4.607789358200767,https://www.tcgplayer.com/product/667337/sorcery-contested-realm-gothic-horrible-hybrids-foil
Pied Piper of Hameln,Gothic,Standard,Unique,57.42,58.23,0.8099999999999952,1.410658307210023,https://www.tcgplayer.com/product/667529/sorcery-contested-realm-gothic-pied-piper-of-hameln
Arthurian Legends Booster Box,Arthurian Legends,Standard,,121.03,120.34,-0.6899999999999977,-0.5701065851441772,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Lady Iseult Foil,Arthurian Legends,Foil,Unique,48.01,48.69,0.6799999999999997,1.4163715892522386,https://www.tcgplayer.com/product/585312/sorcery-contested-realm-arthurian-legends-lady-iseult-foil
