name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Avatar of Fire Preconstructed Deck,Alpha,Standard,Elite,114.75,123.88,9.129999999999995,7.95642701525054,https://www.tcgplayer.com/product/521527/sorcery-contested-realm-alpha-avatar-of-fire-preconstructed-deck
Archangel Michael Foil,Gothic,Foil,Unique,157.32,164.45,7.1299999999999955,4.532163742690056,https://www.tcgplayer.com/product/666958/sorcery-contested-realm-gothic-archangel-michael-foil
Onyx Core,Alpha,Standard,Unique,84.26,87.55,3.289999999999992,3.9045810586280463,https://www.tcgplayer.com/product/522176/sorcery-contested-realm-alpha-onyx-core
Lone Tower Foil,Alpha,Foil,Ordinary,20.84,18.12,-2.719999999999999,-13.051823416506714,https://www.tcgplayer.com/product/522015/sorcery-contested-realm-alpha-lone-tower-foil
Clamor of Harpies Foil,Alpha,Foil,Exceptional,19.47,20.93,1.4600000000000009,7.49871597329225,https://www.tcgplayer.com/product/521908/sorcery-contested-realm-alpha-clamor-of-harpies-foil
The Rack,Gothic,Standard,Unique,21.49,22.53,1.0400000000000027,4.839460214053061,https://www.tcgplayer.com/product/667708/sorcery-contested-realm-gothic-the-rack
Blaze of Glory Foil,Gothic,Foil,Unique,57.84,56.85,-0.990000000000002,-1.711618257261414,https://www.tcgplayer.com/product/667011/sorcery-contested-realm-gothic-blaze-of-glory-foil
Disintegrate Foil,Alpha,Foil,Elite,35.61,36.49,0.8800000000000026,2.4712159505756883,https://www.tcgplayer.com/product/521686/sorcery-contested-realm-alpha-disintegrate-foil
Survivors of Serava Foil,Gothic,Foil,Ordinary,28.12,27.26,-0.8599999999999994,-3.0583214793741087,https://www.tcgplayer.com/product/667677/sorcery-contested-realm-gothic-survivors-of-serava-foil
Algor Omphalos,Gothic,Standard,Unique,43.54,42.7,-0.8399999999999963,-1.929260450160763,https://www.tcgplayer.com/product/666938/sorcery-contested-realm-gothic-algor-omphalos
Lilith,Gothic,Standard,Unique,51.66,52.49,0.8300000000000054,1.6066589237321052,https://www.tcgplayer.com/product/667400/sorcery-contested-realm-gothic-lilith
Amethyst Core,Alpha,Standard,Unique,80.28,81.03,0.75,0.9342301943198804,https://www.tcgplayer.com/product/521565/sorcery-contested-realm-alpha-amethyst-core
Lord of Greed Foil,Gothic,Foil,Elite,32.6,31.86,-0.740000000000002,-2.2699386503067545,https://www.tcgplayer.com/product/667409/sorcery-contested-realm-gothic-lord-of-greed-foil
Disintegrate,Beta,Standard,Elite,7.12,7.86,0.7400000000000002,10.393258426966295,https://www.tcgplayer.com/product/523146/sorcery-contested-realm-beta-disintegrate
Aquamarine Core,Alpha,Standard,Unique,89.03,88.29,-0.7399999999999949,-0.8311805009547287,https://www.tcgplayer.com/product/521762/sorcery-contested-realm-alpha-aquamarine-core
Rest in Peace Foil,Beta,Foil,Elite,8.15,7.47,-0.6800000000000006,-8.343558282208596,https://www.tcgplayer.com/product/523437/sorcery-contested-realm-beta-rest-in-peace-foil
Plumed Pegasus Foil,Alpha,Foil,Ordinary,11.35,10.69,-0.6600000000000001,-5.814977973568284,https://www.tcgplayer.com/product/522620/sorcery-contested-realm-alpha-plumed-pegasus-foil
Star seeds of Uhr,Alpha,Standard,Unique,14.17,14.79,0.6199999999999992,4.375441072688774,https://www.tcgplayer.com/product/522322/sorcery-contested-realm-alpha-star-seeds-of-uhr
Acid Rain Foil,Gothic,Foil,Elite,18.9,18.28,-0.6199999999999974,-3.2804232804232667,https://www.tcgplayer.com/product/666927/sorcery-contested-realm-gothic-acid-rain-foil
Eclipse,Gothic,Standard,Unique,34.28,34.88,0.6000000000000014,1.750291715285885,https://www.tcgplayer.com/product/667170/sorcery-contested-realm-gothic-eclipse
