name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Ring of Morrigan Foil,Arthurian Legends,Foil,Unique,657.72,682.17,24.449999999999932,3.717387338076983,https://www.tcgplayer.com/product/585401/sorcery-contested-realm-arthurian-legends-ring-of-morrigan-foil
Joyous Garde Foil,Arthurian Legends,Foil,Unique,171.22,182.93,11.710000000000008,6.839154304403696,https://www.tcgplayer.com/product/585294/sorcery-contested-realm-arthurian-legends-joyous-garde-foil
Valley of Delight Foil,Arthurian Legends,Foil,Elite,70.4,73.61,3.2099999999999937,4.559659090909082,https://www.tcgplayer.com/product/585533/sorcery-contested-realm-arthurian-legends-valley-of-delight-foil
Gothic Booster Case,Gothic,Standard,,1015.43,1018.4,2.9700000000000273,0.2924869267207023,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Ruler of Thul,Alpha,Standard,Unique,210.54,212.7,2.1599999999999966,1.0259333143345666,https://www.tcgplayer.com/product/522301/sorcery-contested-realm-alpha-ruler-of-thul
Defiler Spire Foil,Gothic,Foil,Unique,67.86,65.71,-2.1500000000000057,-3.1682876510462803,https://www.tcgplayer.com/product/667119/sorcery-contested-realm-gothic-defiler-spire-foil
Highland Princess Foil,Beta,Foil,Unique,109.53,111.5,1.9699999999999989,1.7985939925134655,https://www.tcgplayer.com/product/523284/sorcery-contested-realm-beta-highland-princess-foil
Iron Maiden Foil,Gothic,Foil,Elite,18.61,16.64,-1.9699999999999989,-10.585706609349806,https://www.tcgplayer.com/product/667369/sorcery-contested-realm-gothic-iron-maiden-foil
Lightning Bolt Team Covenant Promo Foil,Beta,Foil,Promo,108.87,110.48,1.6099999999999994,1.478827959952236,https://www.tcgplayer.com/product/528832/sorcery-contested-realm-beta-lightning-bolt-team-covenant-promo-foil
Fertile Earth Foil,Gothic,Foil,Exceptional,8.37,9.92,1.5500000000000007,18.51851851851853,https://www.tcgplayer.com/product/667213/sorcery-contested-realm-gothic-fertile-earth-foil
Caerleon Upon Usk Foil,Arthurian Legends,Foil,Unique,86.86,88.28,1.4200000000000017,1.634814644255125,https://www.tcgplayer.com/product/585185/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk-foil
Balor of the Evil Eye,Gothic,Standard,Unique,71.53,72.91,1.3799999999999955,1.9292604501607653,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Lifewish Foil,Gothic,Foil,Unique,91.86,93.23,1.3700000000000045,1.4913999564554807,https://www.tcgplayer.com/product/667399/sorcery-contested-realm-gothic-lifewish-foil
Avatar of Air Preconstructed Deck,Alpha,Standard,Elite,360.87,362.16,1.2900000000000205,0.35746944883199505,https://www.tcgplayer.com/product/521519/sorcery-contested-realm-alpha-avatar-of-air-preconstructed-deck
Gilman House Foil,Gothic,Foil,Unique,122.86,121.58,-1.2800000000000011,-1.0418362363665972,https://www.tcgplayer.com/product/667263/sorcery-contested-realm-gothic-gilman-house-foil
Steppe Foil,Beta,Foil,Exceptional,34.46,35.59,1.1300000000000026,3.279164248403954,https://www.tcgplayer.com/product/523371/sorcery-contested-realm-beta-steppe-foil
Tithe Foil,Arthurian Legends,Foil,Unique,55.52,54.4,-1.1200000000000045,-2.0172910662824286,https://www.tcgplayer.com/product/585519/sorcery-contested-realm-arthurian-legends-tithe-foil
Ruby Core Foil,Beta,Foil,Unique,126.26,127.35,1.0899999999999892,0.8632979565974885,https://www.tcgplayer.com/product/523577/sorcery-contested-realm-beta-ruby-core-foil
Returned King,Gothic,Standard,Unique,64.16,63.12,-1.0399999999999991,-1.6209476309226918,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Ersatz Platz Foil,Gothic,Foil,Elite,35.98,36.98,1.0,2.7793218454697057,https://www.tcgplayer.com/product/667187/sorcery-contested-realm-gothic-ersatz-platz-foil
