name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Dragonlord Box,Dragonlord,Standard,,331.77,339.96,8.189999999999998,2.4685776290803862,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Gothic Booster Case,Gothic,Standard,,949.23,956.23,7.0,0.7374398196432899,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Avatar of Earth Preconstructed Deck,Alpha,Standard,Elite,193.82,198.93,5.110000000000014,2.6364668248890792,https://www.tcgplayer.com/product/521526/sorcery-contested-realm-alpha-avatar-of-earth-preconstructed-deck
Cloud City,Dust Reward Promos,Foil,Unique,118.17,123.14,4.969999999999999,4.205805195904205,https://www.tcgplayer.com/product/550741/sorcery-contested-realm-dust-reward-promos-cloud-city
Grim Guisarme Foil,Arthurian Legends,Foil,Elite,21.55,19.11,-2.4400000000000013,-11.322505800464043,https://www.tcgplayer.com/product/585266/sorcery-contested-realm-arthurian-legends-grim-guisarme-foil
Powerwish Foil,Gothic,Foil,Unique,51.57,53.88,2.3100000000000023,4.479348458406054,https://www.tcgplayer.com/product/667544/sorcery-contested-realm-gothic-powerwish-foil
Avatar of Fire Preconstructed Deck,Alpha,Standard,Elite,123.88,126.17,2.2900000000000063,1.8485631256054298,https://www.tcgplayer.com/product/521527/sorcery-contested-realm-alpha-avatar-of-fire-preconstructed-deck
Philosophers Stone,Beta,Standard,Unique,92.44,90.44,-2.0,-2.163565556036348,https://www.tcgplayer.com/product/523597/sorcery-contested-realm-beta-philosophers-stone
Mirror Realm,Alpha,Standard,Unique,47.75,49.34,1.5900000000000034,3.3298429319371796,https://www.tcgplayer.com/product/522098/sorcery-contested-realm-alpha-mirror-realm
Prophets of Doom Preconstructed Decks,Gothic,Standard,,34.23,32.81,-1.4199999999999946,-4.148407829389409,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Cradle of Etherrum Foil,Dragonlord,Foil,Unique,116.79,115.48,-1.3100000000000023,-1.1216713759739723,https://www.tcgplayer.com/product/647360/sorcery-contested-realm-dragonlord-cradle-of-etherrum-foil
Sir Yvain Foil,Arthurian Legends,Foil,Unique,50.94,49.92,-1.019999999999996,-2.002355712603055,https://www.tcgplayer.com/product/585463/sorcery-contested-realm-arthurian-legends-sir-yvain-foil
Hemogoblet Foil,Gothic,Foil,Elite,14.12,15.13,1.0100000000000016,7.152974504249303,https://www.tcgplayer.com/product/667315/sorcery-contested-realm-gothic-hemogoblet-foil
Ring of Morrigan,Arthurian Legends,Standard,Unique,159.01,160.01,1.0,0.6288912647003333,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Witch,Arthurian Legends,Standard,Unique,22.62,23.57,0.9499999999999993,4.199823165340404,https://www.tcgplayer.com/product/585562/sorcery-contested-realm-arthurian-legends-witch
Ersatz Platz Foil,Gothic,Foil,Elite,40.55,41.43,0.8800000000000026,2.170160295930956,https://www.tcgplayer.com/product/667187/sorcery-contested-realm-gothic-ersatz-platz-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,130.65,131.46,0.8100000000000023,0.6199770378874874,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Lilith,Gothic,Standard,Unique,54.58,55.37,0.7899999999999991,1.4474166361304492,https://www.tcgplayer.com/product/667400/sorcery-contested-realm-gothic-lilith
Beta Booster Box,Beta,Standard,,165.66,164.96,-0.6999999999999886,-0.42255221538089377,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Pillar of Zeiros Foil,Beta,Foil,Unique,57.24,56.58,-0.6600000000000037,-1.1530398322851216,https://www.tcgplayer.com/product/523601/sorcery-contested-realm-beta-pillar-of-zeiros-foil
