name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Four Waters of Paradise Foil,Arthurian Legends,Foil,Unique,201.43,193.12,-8.310000000000002,-4.125502656009533,https://www.tcgplayer.com/product/585246/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise-foil
Morgana le Fay Foil,Arthurian Legends,Foil,Unique,284.85,278.54,-6.310000000000002,-2.2152009829734953,https://www.tcgplayer.com/product/585347/sorcery-contested-realm-arthurian-legends-morgana-le-fay-foil
Colicky Dragonettes Foil,Alpha,Foil,Exceptional,34.47,38.94,4.469999999999999,12.967798085291554,https://www.tcgplayer.com/product/521938/sorcery-contested-realm-alpha-colicky-dragonettes-foil
Fields of Camlann Foil,Arthurian Legends,Foil,Unique,106.81,102.57,-4.240000000000009,-3.9696657616328146,https://www.tcgplayer.com/product/585231/sorcery-contested-realm-arthurian-legends-fields-of-camlann-foil
Philosophers Stone,Alpha,Standard,Unique,269.33,273.47,4.140000000000043,1.537147736976959,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
Courtesan Thais,Alpha,Standard,Unique,279.37,282.73,3.3600000000000136,1.2027060886995788,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
Amazon Warriors Alpha Investments Promo Foil,Beta,Foil,Promo,132.44,135.66,3.219999999999999,2.4312896405919653,https://www.tcgplayer.com/product/552235/sorcery-contested-realm-beta-amazon-warriors-alpha-investments-promo-foil
Minor Explosion Foil,Alpha,Foil,Ordinary,27.0,30.0,3.0,11.11111111111111,https://www.tcgplayer.com/product/522074/sorcery-contested-realm-alpha-minor-explosion-foil
Talamh Dreig,Dragonlord,Standard,Unique,15.76,17.07,1.3100000000000005,8.312182741116754,https://www.tcgplayer.com/product/645185/sorcery-contested-realm-dragonlord-talamh-dreig
The Rack,Gothic,Standard,Unique,20.18,21.49,1.3099999999999987,6.491575817641222,https://www.tcgplayer.com/product/667708/sorcery-contested-realm-gothic-the-rack
Pillar of Zeiros Foil,Beta,Foil,Unique,57.82,56.84,-0.9799999999999969,-1.6949152542372825,https://www.tcgplayer.com/product/523601/sorcery-contested-realm-beta-pillar-of-zeiros-foil
Shrine of the Dragonlord,Dragonlord,Standard,Unique,28.0,28.94,0.9400000000000013,3.357142857142862,https://www.tcgplayer.com/product/647361/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord
Dozmary Pool Foil,Arthurian Legends,Foil,Unique,20.71,21.64,0.9299999999999997,4.4905842588121665,https://www.tcgplayer.com/product/585215/sorcery-contested-realm-arthurian-legends-dozmary-pool-foil
Mover of Mountains,Gothic,Standard,Unique,16.26,17.1,0.8399999999999999,5.166051660516604,https://www.tcgplayer.com/product/667460/sorcery-contested-realm-gothic-mover-of-mountains
Immolation Foil,Beta,Foil,Unique,32.52,31.7,-0.8200000000000038,-2.521525215252164,https://www.tcgplayer.com/product/523336/sorcery-contested-realm-beta-immolation-foil
Camelot Foil,Arthurian Legends,Foil,Unique,53.23,52.44,-0.7899999999999991,-1.484125493142963,https://www.tcgplayer.com/product/585187/sorcery-contested-realm-arthurian-legends-camelot-foil
Cornerstone Foil,Alpha,Foil,Exceptional,21.96,21.2,-0.7600000000000016,-3.460837887067402,https://www.tcgplayer.com/product/522077/sorcery-contested-realm-alpha-cornerstone-foil
Vivien the Enchantress Foil,Arthurian Legends,Foil,Unique,75.61,74.89,-0.7199999999999989,-0.9522549927258284,https://www.tcgplayer.com/product/585547/sorcery-contested-realm-arthurian-legends-vivien-the-enchantress-foil
Spear of Destiny Foil,Beta,Foil,Unique,13.35,14.04,0.6899999999999995,5.168539325842693,https://www.tcgplayer.com/product/523301/sorcery-contested-realm-beta-spear-of-destiny-foil
Boudicca,Arthurian Legends,Standard,Unique,33.67,34.34,0.6700000000000017,1.989901989901995,https://www.tcgplayer.com/product/585169/sorcery-contested-realm-arthurian-legends-boudicca
