name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Vatn Draconis Foil,Dragonlord,Foil,Unique,212.04,237.98,25.939999999999998,12.233540841350688,https://www.tcgplayer.com/product/647358/sorcery-contested-realm-dragonlord-vatn-draconis-foil
Avatar of Air Preconstructed Deck,Alpha,Standard,Elite,361.18,347.35,-13.829999999999984,-3.8291156763940375,https://www.tcgplayer.com/product/521519/sorcery-contested-realm-alpha-avatar-of-air-preconstructed-deck
Swap SCGCon Promo,Gothic,Standard,Exceptional,54.04,58.72,4.68,8.660251665433012,https://www.tcgplayer.com/product/678193/sorcery-contested-realm-gothic-swap-scgcon-promo
Boudicca Foil,Arthurian Legends,Foil,Unique,109.79,107.66,-2.1300000000000097,-1.9400674014026866,https://www.tcgplayer.com/product/585170/sorcery-contested-realm-arthurian-legends-boudicca-foil
Watery Grave Foil,Gothic,Foil,Unique,78.48,80.23,1.75,2.22986748216106,https://www.tcgplayer.com/product/667759/sorcery-contested-realm-gothic-watery-grave-foil
Pristine Paradise,Alpha,Standard,Unique,21.47,19.89,-1.5799999999999983,-7.359105728924073,https://www.tcgplayer.com/product/522331/sorcery-contested-realm-alpha-pristine-paradise
Spellslinger Promo,Beta,Foil,Promo,64.17,65.67,1.5,2.337540906965872,https://www.tcgplayer.com/product/625139/sorcery-contested-realm-beta-spellslinger-promo
All Mortals Gone Foil,Gothic,Foil,Unique,53.14,51.78,-1.3599999999999994,-2.559277380504327,https://www.tcgplayer.com/product/666941/sorcery-contested-realm-gothic-all-mortals-gone-foil
Saintweald Foil,Gothic,Foil,Unique,47.55,46.33,-1.2199999999999989,-2.565720294426917,https://www.tcgplayer.com/product/667590/sorcery-contested-realm-gothic-saintweald-foil
Defiler Spire Foil,Gothic,Foil,Unique,68.47,67.38,-1.0900000000000034,-1.5919380750693786,https://www.tcgplayer.com/product/667119/sorcery-contested-realm-gothic-defiler-spire-foil
Beta Booster Box,Beta,Standard,,175.3,176.39,1.089999999999975,0.621791215059883,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Pathfinder Foil,Beta,Foil,Unique,135.5,136.52,1.0200000000000102,0.7527675276752843,https://www.tcgplayer.com/product/523553/sorcery-contested-realm-beta-pathfinder-foil
Returned King,Gothic,Standard,Unique,65.15,64.2,-0.9500000000000028,-1.458173445894095,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Orpheus Crossing Foil,Gothic,Foil,Unique,63.37,62.42,-0.9499999999999957,-1.4991320814265359,https://www.tcgplayer.com/product/667513/sorcery-contested-realm-gothic-orpheus-crossing-foil
Mover of Mountains Foil,Gothic,Foil,Unique,72.88,73.75,0.8700000000000045,1.193743139407251,https://www.tcgplayer.com/product/667461/sorcery-contested-realm-gothic-mover-of-mountains-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,39.83,40.64,0.8100000000000023,2.03364298267638,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Mirror Realm Foil,Beta,Foil,Unique,142.99,142.32,-0.6700000000000159,-0.4685642352612182,https://www.tcgplayer.com/product/523535/sorcery-contested-realm-beta-mirror-realm-foil
Archangel Gabriel,Gothic,Standard,Unique,23.88,23.28,-0.5999999999999979,-2.5125628140703427,https://www.tcgplayer.com/product/666955/sorcery-contested-realm-gothic-archangel-gabriel
Innsmouth Dock,Gothic,Standard,Unique,28.52,29.1,0.5800000000000018,2.033660589060315,https://www.tcgplayer.com/product/667354/sorcery-contested-realm-gothic-innsmouth-dock
Toolbox Foil,Gothic,Foil,Exceptional,35.9,36.46,0.5600000000000023,1.559888579387193,https://www.tcgplayer.com/product/667723/sorcery-contested-realm-gothic-toolbox-foil
