name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Mephistopheles Foil,Gothic,Foil,Unique,132.27,143.87,11.599999999999994,8.769940273682614,https://www.tcgplayer.com/product/667439/sorcery-contested-realm-gothic-mephistopheles-foil
Altar of Malachai Foil,Gothic,Foil,Unique,106.22,96.18,-10.039999999999992,-9.452080587459982,https://www.tcgplayer.com/product/666943/sorcery-contested-realm-gothic-altar-of-malachai-foil
Bladedancer Foil,Gothic,Foil,,52.34,61.51,9.169999999999995,17.520061138708435,https://www.tcgplayer.com/product/667005/sorcery-contested-realm-gothic-bladedancer-foil
Bane of Aventis Foil,Gothic,Foil,Unique,126.87,134.85,7.97999999999999,6.289903050366509,https://www.tcgplayer.com/product/666982/sorcery-contested-realm-gothic-bane-of-aventis-foil
City of Glass Foil,Gothic,Foil,Unique,114.74,121.15,6.410000000000011,5.586543489628736,https://www.tcgplayer.com/product/667067/sorcery-contested-realm-gothic-city-of-glass-foil
The Empyrean Foil,Gothic,Foil,Unique,171.25,165.0,-6.25,-3.64963503649635,https://www.tcgplayer.com/product/667695/sorcery-contested-realm-gothic-the-empyrean-foil
Ether Core Foil,Gothic,Foil,Unique,259.65,253.43,-6.21999999999997,-2.395532447525504,https://www.tcgplayer.com/product/667191/sorcery-contested-realm-gothic-ether-core-foil
Flame of the First Ones Foil,Gothic,Foil,Unique,61.62,57.18,-4.439999999999998,-7.205452775073025,https://www.tcgplayer.com/product/667219/sorcery-contested-realm-gothic-flame-of-the-first-ones-foil
Old Mortimers Den Foil,Gothic,Foil,Unique,57.73,61.76,4.030000000000001,6.98077256192621,https://www.tcgplayer.com/product/667493/sorcery-contested-realm-gothic-old-mortimers-den-foil
Sorcery Contested Realm Pledge Pack,Alpha,Standard,,171.04,174.9,3.8600000000000136,2.2567820392890634,https://www.tcgplayer.com/product/522617/sorcery-contested-realm-alpha-sorcery-contested-realm-pledge-pack
Kairos the Archivist Foil,Dragonlord,Foil,Unique,142.06,145.76,3.6999999999999886,2.604533295790503,https://www.tcgplayer.com/product/647344/sorcery-contested-realm-dragonlord-kairos-the-archivist-foil
Cloud City,Dust Reward Promos,Foil,Unique,122.21,118.77,-3.4399999999999977,-2.8148269372391765,https://www.tcgplayer.com/product/550741/sorcery-contested-realm-dust-reward-promos-cloud-city
Pathfinder Foil,Beta,Foil,Unique,131.77,134.57,2.799999999999983,2.124914623965988,https://www.tcgplayer.com/product/523553/sorcery-contested-realm-beta-pathfinder-foil
Pnakotic Manuscript,Alpha,Standard,Unique,22.79,24.94,2.150000000000002,9.433962264150955,https://www.tcgplayer.com/product/522292/sorcery-contested-realm-alpha-pnakotic-manuscript
Philosophers Stone Foil,Beta,Foil,Unique,495.13,493.04,-2.089999999999975,-0.422111364692096,https://www.tcgplayer.com/product/523599/sorcery-contested-realm-beta-philosophers-stone-foil
Plate of the Whale Foil,Gothic,Foil,Unique,81.83,79.8,-2.030000000000001,-2.480752780153979,https://www.tcgplayer.com/product/667542/sorcery-contested-realm-gothic-plate-of-the-whale-foil
Lord of Destruction Foil,Gothic,Foil,Elite,17.85,19.21,1.3599999999999994,7.619047619047616,https://www.tcgplayer.com/product/667405/sorcery-contested-realm-gothic-lord-of-destruction-foil
Beta Booster Box,Beta,Standard,,160.9,162.19,1.289999999999992,0.8017402113113685,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Atlantean Fate,Beta,Standard,Unique,40.91,39.79,-1.1199999999999974,-2.737716939623558,https://www.tcgplayer.com/product/523235/sorcery-contested-realm-beta-atlantean-fate
Blightstone Foil,Gothic,Foil,Elite,19.43,18.49,-0.9400000000000013,-4.837879567678853,https://www.tcgplayer.com/product/667021/sorcery-contested-realm-gothic-blightstone-foil
