name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Death Dealer,Alpha,Standard,Unique,341.58,362.32,20.74000000000001,6.0717840622987325,https://www.tcgplayer.com/product/521562/sorcery-contested-realm-alpha-death-dealer
Amethyst Core Foil,Beta,Foil,Unique,305.23,297.78,-7.4500000000000455,-2.440782360842658,https://www.tcgplayer.com/product/522861/sorcery-contested-realm-beta-amethyst-core-foil
Courtesan Thais,Alpha,Standard,Unique,282.73,289.41,6.680000000000007,2.3626781735224442,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
River Rapids Foil,Gothic,Foil,Elite,35.56,41.42,5.859999999999999,16.479190101237343,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
Four Waters of Paradise Foil,Arthurian Legends,Foil,Unique,176.39,172.63,-3.759999999999991,-2.13164011565281,https://www.tcgplayer.com/product/585246/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise-foil
Eriks Curiosa,Alpha,Standard,Unique,252.73,255.88,3.1500000000000057,1.246389427452224,https://www.tcgplayer.com/product/521847/sorcery-contested-realm-alpha-eriks-curiosa
Shrine of the Dragonlord,Dragonlord,Standard,Unique,33.1,36.14,3.039999999999999,9.184290030211477,https://www.tcgplayer.com/product/647361/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord
Sacred Stag Foil,Gothic,Foil,Elite,36.87,39.64,2.770000000000003,7.512883102793608,https://www.tcgplayer.com/product/667586/sorcery-contested-realm-gothic-sacred-stag-foil
Archangel Michael,Gothic,Standard,Unique,82.52,85.15,2.6300000000000097,3.1871061560833858,https://www.tcgplayer.com/product/666957/sorcery-contested-realm-gothic-archangel-michael
Questing Beast Foil,Arthurian Legends,Foil,Unique,74.13,76.41,2.280000000000001,3.0756778632132757,https://www.tcgplayer.com/product/585383/sorcery-contested-realm-arthurian-legends-questing-beast-foil
Sir Gareth Foil,Arthurian Legends,Foil,Unique,31.93,29.65,-2.280000000000001,-7.1406201064829355,https://www.tcgplayer.com/product/585435/sorcery-contested-realm-arthurian-legends-sir-gareth-foil
Mismanaged Mortuary Foil,Gothic,Foil,Elite,25.05,27.09,2.039999999999999,8.143712574850296,https://www.tcgplayer.com/product/667445/sorcery-contested-realm-gothic-mismanaged-mortuary-foil
Garden of Eden Foil,Gothic,Foil,Unique,165.71,167.75,2.039999999999992,1.2310663206807024,https://www.tcgplayer.com/product/667243/sorcery-contested-realm-gothic-garden-of-eden-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,131.68,129.66,-2.0200000000000102,-1.5340218712029239,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Boudicca,Arthurian Legends,Standard,Unique,37.83,39.81,1.980000000000004,5.233941316415554,https://www.tcgplayer.com/product/585169/sorcery-contested-realm-arthurian-legends-boudicca
Blaze of Glory Foil,Gothic,Foil,Unique,56.85,58.79,1.9399999999999977,3.412489006156548,https://www.tcgplayer.com/product/667011/sorcery-contested-realm-gothic-blaze-of-glory-foil
Caelestis Foil,Dragonlord,Foil,Unique,165.21,163.31,-1.9000000000000057,-1.1500514496701202,https://www.tcgplayer.com/product/647345/sorcery-contested-realm-dragonlord-caelestis-foil
Algor Omphalos Foil,Gothic,Foil,Unique,198.96,200.85,1.8899999999999864,0.9499396863691125,https://www.tcgplayer.com/product/666939/sorcery-contested-realm-gothic-algor-omphalos-foil
Sedge Crabs Foil,Alpha,Foil,Ordinary,10.19,8.38,-1.8099999999999987,-17.762512266928347,https://www.tcgplayer.com/product/522192/sorcery-contested-realm-alpha-sedge-crabs-foil
Remote Desert Foil,Alpha,Foil,Ordinary,15.32,13.57,-1.75,-11.422976501305483,https://www.tcgplayer.com/product/522240/sorcery-contested-realm-alpha-remote-desert-foil
