name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1895.39,1906.27,10.879999999999882,0.5740243432749925,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Deathspeaker Foil,Alpha,Foil,Elite,426.0,434.5,8.5,1.9953051643192488,https://www.tcgplayer.com/product/521668/sorcery-contested-realm-alpha-deathspeaker-foil
Lilith Foil,Gothic,Foil,Unique,181.95,187.5,5.550000000000011,3.050288540807921,https://www.tcgplayer.com/product/667401/sorcery-contested-realm-gothic-lilith-foil
Seer Foil,Alpha,Foil,Elite,131.55,136.46,4.909999999999997,3.73242113264918,https://www.tcgplayer.com/product/522211/sorcery-contested-realm-alpha-seer-foil
Spellslinger Promo,Beta,Foil,Promo,72.04,75.44,3.3999999999999915,4.719600222098822,https://www.tcgplayer.com/product/625139/sorcery-contested-realm-beta-spellslinger-promo
The Green Knight Foil,Arthurian Legends,Foil,Unique,159.77,156.42,-3.3500000000000227,-2.0967640983914517,https://www.tcgplayer.com/product/585503/sorcery-contested-realm-arthurian-legends-the-green-knight-foil
Archangel Samael Foil,Gothic,Foil,Unique,185.69,188.55,2.8600000000000136,1.5402014109537474,https://www.tcgplayer.com/product/666962/sorcery-contested-realm-gothic-archangel-samael-foil
Beta Booster Box,Beta,Standard,,187.96,185.18,-2.780000000000001,-1.479038093211322,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Plague of Frogs Foil,Beta,Foil,Unique,82.89,85.42,2.530000000000001,3.052237905658102,https://www.tcgplayer.com/product/523139/sorcery-contested-realm-beta-plague-of-frogs-foil
Avatar of Water Preconstructed Deck,Alpha,Standard,Elite,155.62,153.76,-1.8600000000000136,-1.1952191235059848,https://www.tcgplayer.com/product/521532/sorcery-contested-realm-alpha-avatar-of-water-preconstructed-deck
The Four Elementals Preconstructed Deck Box,Alpha,Standard,,866.6,868.38,1.7799999999999727,0.20540041541656737,https://www.tcgplayer.com/product/521577/sorcery-contested-realm-alpha-the-four-elementals-preconstructed-deck-box
Fade Foil,Alpha,Foil,Ordinary,8.58,10.3,1.7200000000000006,20.046620046620053,https://www.tcgplayer.com/product/522101/sorcery-contested-realm-alpha-fade-foil
Enchantress Foil,Alpha,Foil,Elite,179.75,181.33,1.5800000000000125,0.8789986091794229,https://www.tcgplayer.com/product/521839/sorcery-contested-realm-alpha-enchantress-foil
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,45.63,44.63,-1.0,-2.1915406530791146,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Geyser Foil,Alpha,Foil,Exceptional,18.33,19.29,0.9600000000000009,5.237315875613753,https://www.tcgplayer.com/product/521994/sorcery-contested-realm-alpha-geyser-foil
Critical Strike Foil,Alpha,Foil,Ordinary,10.4,11.2,0.7999999999999989,7.692307692307682,https://www.tcgplayer.com/product/522217/sorcery-contested-realm-alpha-critical-strike-foil
Xeraphine Konrul,Dragonlord,Standard,Unique,12.63,13.35,0.7199999999999989,5.700712589073625,https://www.tcgplayer.com/product/647346/sorcery-contested-realm-dragonlord-xeraphine-konrul
Prophets of Doom Preconstructed Decks,Gothic,Standard,,39.81,40.43,0.6199999999999974,1.5573976387842186,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Seven League Boots Foil,Beta,Foil,Unique,18.38,17.77,-0.6099999999999994,-3.3188248095756228,https://www.tcgplayer.com/product/522869/sorcery-contested-realm-beta-seven-league-boots-foil
Dragonlord Box,Dragonlord,Standard,,531.35,531.95,0.6000000000000227,0.11291992095605961,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
