name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
The Malleus Maleficarum Foil,Gothic,Foil,Unique,111.99,96.0,-15.989999999999995,-14.27806054111974,https://www.tcgplayer.com/product/667703/sorcery-contested-realm-gothic-the-malleus-maleficarum-foil
Fenvale Muse Foil,Alpha,Foil,Ordinary,19.08,34.49,15.410000000000004,80.7651991614256,https://www.tcgplayer.com/product/522117/sorcery-contested-realm-alpha-fenvale-muse-foil
Bane of Aventis Foil,Gothic,Foil,Unique,112.28,126.87,14.590000000000003,12.99429996437478,https://www.tcgplayer.com/product/666982/sorcery-contested-realm-gothic-bane-of-aventis-foil
Golden Dawn Foil,Gothic,Foil,Unique,45.95,55.0,9.049999999999997,19.695321001088132,https://www.tcgplayer.com/product/667271/sorcery-contested-realm-gothic-golden-dawn-foil
Avatar of Fire Preconstructed Deck,Alpha,Standard,Elite,142.23,150.77,8.54000000000002,6.0043591366097315,https://www.tcgplayer.com/product/521527/sorcery-contested-realm-alpha-avatar-of-fire-preconstructed-deck
Amulet of Niniane Foil,Arthurian Legends,Foil,Unique,110.95,105.08,-5.8700000000000045,-5.2906714736367775,https://www.tcgplayer.com/product/585132/sorcery-contested-realm-arthurian-legends-amulet-of-niniane-foil
Gilman House Foil,Gothic,Foil,Unique,108.07,112.28,4.210000000000008,3.895623207180539,https://www.tcgplayer.com/product/667263/sorcery-contested-realm-gothic-gilman-house-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,37.34,41.13,3.789999999999999,10.14997321906802,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Avatar of Water Preconstructed Deck,Alpha,Standard,Elite,149.28,152.41,3.1299999999999955,2.0967309753483354,https://www.tcgplayer.com/product/521532/sorcery-contested-realm-alpha-avatar-of-water-preconstructed-deck
River Rapids Foil,Gothic,Foil,Elite,66.35,69.27,2.9200000000000017,4.400904295403167,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
Legion of Gall Foil,Gothic,Foil,Elite,30.41,33.22,2.8099999999999987,9.24038145346925,https://www.tcgplayer.com/product/667395/sorcery-contested-realm-gothic-legion-of-gall-foil
Philosophers Stone,Alpha,Standard,Unique,380.66,383.12,2.4599999999999795,0.6462459938002363,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
Divine Healing Foil,Alpha,Foil,Exceptional,35.41,37.76,2.3500000000000014,6.636543349336351,https://www.tcgplayer.com/product/521691/sorcery-contested-realm-alpha-divine-healing-foil
Chains of Prometheus Foil,Alpha,Foil,Elite,41.43,43.56,2.1300000000000026,5.141202027516298,https://www.tcgplayer.com/product/521865/sorcery-contested-realm-alpha-chains-of-prometheus-foil
Sturmgeist Foil,Gothic,Foil,Elite,42.76,44.57,1.8100000000000023,4.232927970065488,https://www.tcgplayer.com/product/667673/sorcery-contested-realm-gothic-sturmgeist-foil
Arthurian Legends Booster Case,Arthurian Legends,Standard,,775.4,774.04,-1.3600000000000136,-0.17539334537013332,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Returned King,Gothic,Standard,Unique,53.96,55.22,1.259999999999998,2.335063009636764,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Infiltrate Foil,Beta,Foil,Elite,34.31,35.53,1.2199999999999989,3.5558146313028236,https://www.tcgplayer.com/product/523372/sorcery-contested-realm-beta-infiltrate-foil
Draconian Bonekite Foil,Gothic,Foil,Unique,94.19,95.32,1.1299999999999955,1.1997027285274398,https://www.tcgplayer.com/product/667155/sorcery-contested-realm-gothic-draconian-bonekite-foil
Twilight Bloom Foil,Gothic,Foil,Ordinary,9.18,8.15,-1.0299999999999994,-11.220043572984743,https://www.tcgplayer.com/product/667739/sorcery-contested-realm-gothic-twilight-bloom-foil
