name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box Case,Alpha,Standard,,9629.67,11450.0,1820.33,18.903347674427057,https://www.tcgplayer.com/product/521582/sorcery-contested-realm-alpha-alpha-booster-box-case
Seven League Boots Foil,Alpha,Foil,Unique,199.01,224.95,25.939999999999998,13.034520878347822,https://www.tcgplayer.com/product/522218/sorcery-contested-realm-alpha-seven-league-boots-foil
King Arthur,Dust Reward Promos,Foil,Unique,311.53,332.16,20.630000000000052,6.6221551696466,https://www.tcgplayer.com/product/668754/sorcery-contested-realm-dust-reward-promos-king-arthur
Dragonlord Box,Dragonlord,Standard,,501.63,510.09,8.45999999999998,1.686502003468688,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Island Leviathan Foil,Alpha,Foil,Elite,31.66,35.99,4.330000000000002,13.676563487049911,https://www.tcgplayer.com/product/521956/sorcery-contested-realm-alpha-island-leviathan-foil
Master Tracker Foil,Alpha,Foil,Elite,34.0,37.98,3.979999999999997,11.705882352941167,https://www.tcgplayer.com/product/522036/sorcery-contested-realm-alpha-master-tracker-foil
Karkemish Chimera Foil,Alpha,Foil,Elite,35.49,38.98,3.489999999999995,9.833755987602126,https://www.tcgplayer.com/product/521963/sorcery-contested-realm-alpha-karkemish-chimera-foil
Mudflow Foil,Alpha,Foil,Exceptional,10.97,14.05,3.08,28.076572470373744,https://www.tcgplayer.com/product/522145/sorcery-contested-realm-alpha-mudflow-foil
Cage of Sidrak Foil,Gothic,Foil,Unique,46.83,43.92,-2.9099999999999966,-6.213965406790512,https://www.tcgplayer.com/product/667049/sorcery-contested-realm-gothic-cage-of-sidrak-foil
Philosophers Stone Foil,Beta,Foil,Unique,497.91,495.13,-2.7800000000000296,-0.5583338354321121,https://www.tcgplayer.com/product/523599/sorcery-contested-realm-beta-philosophers-stone-foil
Star seeds of Uhr Foil,Beta,Foil,Unique,18.98,16.24,-2.740000000000002,-14.436248682824035,https://www.tcgplayer.com/product/523366/sorcery-contested-realm-beta-star-seeds-of-uhr-foil
Gigantism Foil,Beta,Foil,Unique,32.57,35.09,2.520000000000003,7.737181455326998,https://www.tcgplayer.com/product/523350/sorcery-contested-realm-beta-gigantism-foil
Bull Demons of Adum Foil,Alpha,Foil,Elite,37.65,40.08,2.4299999999999997,6.4541832669322705,https://www.tcgplayer.com/product/521786/sorcery-contested-realm-alpha-bull-demons-of-adum-foil
Peregrine Apparition Foil,Alpha,Foil,Exceptional,16.85,19.21,2.3599999999999994,14.005934718100885,https://www.tcgplayer.com/product/522557/sorcery-contested-realm-alpha-peregrine-apparition-foil
Deaths Door Foil Pledge Pack,Alpha,Foil,Unique,65.35,67.43,2.0800000000000125,3.182861514919683,https://www.tcgplayer.com/product/530320/sorcery-contested-realm-alpha-deaths-door-foil-pledge-pack
Lava Salamander Foil,Alpha,Foil,Exceptional,13.88,15.9,2.0199999999999996,14.553314121037461,https://www.tcgplayer.com/product/521989/sorcery-contested-realm-alpha-lava-salamander-foil
Pathfinder Foil,Beta,Foil,Unique,129.76,131.77,2.0100000000000193,1.5490135635018645,https://www.tcgplayer.com/product/523553/sorcery-contested-realm-beta-pathfinder-foil
Swamp Buffalo Foil,Alpha,Foil,Ordinary,7.2,9.12,1.919999999999999,26.666666666666654,https://www.tcgplayer.com/product/522481/sorcery-contested-realm-alpha-swamp-buffalo-foil
Highland Princess Foil,Beta,Foil,Unique,107.92,109.81,1.8900000000000006,1.7512972572275762,https://www.tcgplayer.com/product/523284/sorcery-contested-realm-beta-highland-princess-foil
Entangle Terrain Foil,Alpha,Foil,Ordinary,7.88,9.77,1.8899999999999997,23.984771573604057,https://www.tcgplayer.com/product/521843/sorcery-contested-realm-alpha-entangle-terrain-foil
