name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1824.87,1864.35,39.48000000000002,2.163441779414425,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Philosophers Stone Foil,Beta,Foil,Unique,506.07,497.91,-8.159999999999968,-1.6124251585748945,https://www.tcgplayer.com/product/523599/sorcery-contested-realm-beta-philosophers-stone-foil
Avatar of Air Preconstructed Deck,Alpha,Standard,Elite,332.6,339.29,6.689999999999998,2.011425135297654,https://www.tcgplayer.com/product/521519/sorcery-contested-realm-alpha-avatar-of-air-preconstructed-deck
Harbinger,Dust Reward Promos,Standard,Ordinary,192.07,188.68,-3.3899999999999864,-1.7649815171551966,https://www.tcgplayer.com/product/678668/sorcery-contested-realm-dust-reward-promos-harbinger
The Colour Out of Space,Dust Reward Promos,Foil,Unique,184.73,182.55,-2.1799999999999784,-1.1801006874898383,https://www.tcgplayer.com/product/550753/sorcery-contested-realm-dust-reward-promos-the-colour-out-of-space
Waypoint Portal,Dust Reward Promos,Standard,Exceptional,46.95,44.81,-2.1400000000000006,-4.5580404685836005,https://www.tcgplayer.com/product/550754/sorcery-contested-realm-dust-reward-promos-waypoint-portal
Sorcerer Store Alternate Art Promo Foil,Arthurian Legends Promo,Foil,Promo,139.69,137.55,-2.1399999999999864,-1.5319636337604599,https://www.tcgplayer.com/product/607962/sorcery-contested-realm-arthurian-legends-promo-sorcerer-store-alternate-art-promo-foil
River Rapids Foil,Gothic,Foil,Elite,56.98,59.08,2.1000000000000014,3.6855036855036882,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
Ironclad Foil,Gothic,Foil,,99.11,97.19,-1.9200000000000017,-1.9372414488951686,https://www.tcgplayer.com/product/667367/sorcery-contested-realm-gothic-ironclad-foil
Nosferatu Foil,Gothic,Foil,Unique,71.6,70.09,-1.509999999999991,-2.1089385474860207,https://www.tcgplayer.com/product/667487/sorcery-contested-realm-gothic-nosferatu-foil
Pied Piper of Hameln,Gothic,Standard,Unique,48.46,49.93,1.4699999999999989,3.0334296326867496,https://www.tcgplayer.com/product/667529/sorcery-contested-realm-gothic-pied-piper-of-hameln
Avatar of Earth Preconstructed Deck,Alpha,Standard,Elite,211.68,213.08,1.4000000000000057,0.6613756613756641,https://www.tcgplayer.com/product/521526/sorcery-contested-realm-alpha-avatar-of-earth-preconstructed-deck
Tintagel,Arthurian Legends,Standard,Unique,29.31,28.15,-1.1600000000000001,-3.957693619924941,https://www.tcgplayer.com/product/585516/sorcery-contested-realm-arthurian-legends-tintagel
Caerleon Upon Usk Foil,Arthurian Legends,Foil,Unique,91.97,91.16,-0.8100000000000023,-0.8807219745569232,https://www.tcgplayer.com/product/585185/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk-foil
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,46.95,46.18,-0.7700000000000031,-1.640042598509059,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Gigantism Foil,Beta,Foil,Unique,30.29,31.06,0.7699999999999996,2.542093100033013,https://www.tcgplayer.com/product/523350/sorcery-contested-realm-beta-gigantism-foil
Guile Sirens Foil,Alpha,Foil,Exceptional,18.22,18.97,0.75,4.116355653128431,https://www.tcgplayer.com/product/521874/sorcery-contested-realm-alpha-guile-sirens-foil
Four Waters of Paradise,Arthurian Legends,Standard,Unique,24.92,24.22,-0.7000000000000028,-2.808988764044955,https://www.tcgplayer.com/product/585245/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise
Pristine Paradise Foil,Beta,Foil,Unique,29.31,28.61,-0.6999999999999993,-2.3882633913340134,https://www.tcgplayer.com/product/523188/sorcery-contested-realm-beta-pristine-paradise-foil
Gothic Booster Box,Gothic,Standard,,195.31,195.99,0.6800000000000068,0.3481644565050468,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
