name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Astral Alcazar Foil,Alpha,Foil,Elite,21.88,37.5,15.620000000000001,71.38939670932359,https://www.tcgplayer.com/product/521776/sorcery-contested-realm-alpha-astral-alcazar-foil
Ruler of Thul,Alpha,Standard,Unique,223.65,231.66,8.009999999999991,3.5814889336016056,https://www.tcgplayer.com/product/522301/sorcery-contested-realm-alpha-ruler-of-thul
Gothic Booster Case,Gothic,Standard,,1027.2,1031.79,4.589999999999918,0.44684579439251537,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Wuthering Heights Foil,Gothic,Foil,Elite,151.33,147.72,-3.6100000000000136,-2.3855150994515384,https://www.tcgplayer.com/product/667777/sorcery-contested-realm-gothic-wuthering-heights-foil
Boulevard of Bones Foil,Gothic,Foil,Elite,36.81,40.04,3.229999999999997,8.774789459386028,https://www.tcgplayer.com/product/667037/sorcery-contested-realm-gothic-boulevard-of-bones-foil
Beta Booster Box Case,Beta,Standard,,916.17,918.13,1.9600000000000364,0.21393409520067633,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Beta Booster Box,Beta,Standard,,183.2,181.46,-1.7399999999999807,-0.9497816593886358,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Geyser Foil,Alpha,Foil,Exceptional,19.29,20.67,1.3800000000000026,7.1539657853810406,https://www.tcgplayer.com/product/521994/sorcery-contested-realm-alpha-geyser-foil
Waypoint Portal Foil,Alpha,Foil,Exceptional,18.46,19.81,1.3499999999999979,7.313109425785471,https://www.tcgplayer.com/product/522499/sorcery-contested-realm-alpha-waypoint-portal-foil
Gargantula Foil,Gothic,Foil,Elite,103.29,104.62,1.3299999999999983,1.287636750895535,https://www.tcgplayer.com/product/667245/sorcery-contested-realm-gothic-gargantula-foil
Queen of Midland Foil,Alpha,Foil,Unique,345.5,344.19,-1.3100000000000023,-0.37916063675832196,https://www.tcgplayer.com/product/522354/sorcery-contested-realm-alpha-queen-of-midland-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,120.36,119.13,-1.230000000000004,-1.02193419740778,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Avatar of Water Preconstructed Deck,Alpha,Standard,Elite,153.76,152.68,-1.079999999999984,-0.7023933402705412,https://www.tcgplayer.com/product/521532/sorcery-contested-realm-alpha-avatar-of-water-preconstructed-deck
Gothic Booster Box,Gothic,Standard,,196.66,195.82,-0.8400000000000034,-0.42713312315671886,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
White Hart Foil,Arthurian Legends,Foil,Unique,58.93,58.14,-0.7899999999999991,-1.3405735618530445,https://www.tcgplayer.com/product/585559/sorcery-contested-realm-arthurian-legends-white-hart-foil
Hyperparasite Foil,Gothic,Foil,Elite,18.43,19.21,0.7800000000000011,4.2322300596853015,https://www.tcgplayer.com/product/667343/sorcery-contested-realm-gothic-hyperparasite-foil
Sinkhole Foil,Beta,Foil,Elite,20.38,21.13,0.75,3.680078508341512,https://www.tcgplayer.com/product/522980/sorcery-contested-realm-beta-sinkhole-foil
Ultimate Horror Foil,Beta,Foil,Unique,31.52,32.19,0.6699999999999982,2.1256345177664917,https://www.tcgplayer.com/product/523085/sorcery-contested-realm-beta-ultimate-horror-foil
Deathspeaker Foil,Beta,Foil,Elite,49.6,48.95,-0.6499999999999986,-1.310483870967739,https://www.tcgplayer.com/product/523123/sorcery-contested-realm-beta-deathspeaker-foil
Highland Princess Foil,Beta,Foil,Unique,111.5,110.92,-0.5799999999999983,-0.5201793721973079,https://www.tcgplayer.com/product/523284/sorcery-contested-realm-beta-highland-princess-foil
