name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Captain Baldassare Foil,Alpha,Foil,Unique,274.51,349.67,75.16000000000003,27.379694728789488,https://www.tcgplayer.com/product/521819/sorcery-contested-realm-alpha-captain-baldassare-foil
Quagmire Foil,Alpha,Foil,Exceptional,13.99,18.3,4.3100000000000005,30.807719799857043,https://www.tcgplayer.com/product/522348/sorcery-contested-realm-alpha-quagmire-foil
Book of Blessings Foil,Gothic,Foil,Unique,57.25,60.12,2.8699999999999974,5.013100436681219,https://www.tcgplayer.com/product/667033/sorcery-contested-realm-gothic-book-of-blessings-foil
Dragonlord Box,Dragonlord,Standard,,526.15,528.75,2.6000000000000227,0.4941556590325996,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Gothic Booster Case,Gothic,Standard,,1022.14,1024.29,2.1499999999999773,0.21034300585046836,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Bury Foil,Alpha,Foil,Ordinary,17.18,19.15,1.9699999999999989,11.466821885913847,https://www.tcgplayer.com/product/521802/sorcery-contested-realm-alpha-bury-foil
Trade Encampment Foil,Gothic,Foil,Elite,14.71,16.39,1.6799999999999997,11.420802175390888,https://www.tcgplayer.com/product/667731/sorcery-contested-realm-gothic-trade-encampment-foil
Captain Baldassare,Alpha,Standard,Unique,9.71,11.38,1.67,17.19876416065911,https://www.tcgplayer.com/product/521823/sorcery-contested-realm-alpha-captain-baldassare
Beta Booster Box,Beta,Standard,,185.1,186.7,1.5999999999999943,0.8643976229065339,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Browse,Alpha,Standard,Unique,36.75,38.27,1.5200000000000031,4.136054421768716,https://www.tcgplayer.com/product/521758/sorcery-contested-realm-alpha-browse
Whirling Blades Foil,Beta,Foil,Exceptional,39.84,41.02,1.1799999999999997,2.961847389558232,https://www.tcgplayer.com/product/522809/sorcery-contested-realm-beta-whirling-blades-foil
Sorcerer,Dust Reward Promos,Foil,Ordinary,41.96,42.99,1.0300000000000011,2.454718779790279,https://www.tcgplayer.com/product/550751/sorcery-contested-realm-dust-reward-promos-sorcerer
Torshammar Trinket Foil,Alpha,Foil,Exceptional,51.88,52.85,0.9699999999999989,1.8696993060909768,https://www.tcgplayer.com/product/522569/sorcery-contested-realm-alpha-torshammar-trinket-foil
Saintweald Foil,Gothic,Foil,Unique,50.41,49.48,-0.9299999999999997,-1.8448720491965875,https://www.tcgplayer.com/product/667590/sorcery-contested-realm-gothic-saintweald-foil
Key to the City,Gothic,Standard,Unique,75.11,74.35,-0.7600000000000051,-1.0118492877113634,https://www.tcgplayer.com/product/667372/sorcery-contested-realm-gothic-key-to-the-city
Mortality Foil,Alpha,Foil,Ordinary,13.01,13.71,0.7000000000000011,5.380476556495012,https://www.tcgplayer.com/product/522106/sorcery-contested-realm-alpha-mortality-foil
Snow Leopard Foil,Alpha,Foil,Ordinary,6.83,7.4,0.5700000000000003,8.345534407027824,https://www.tcgplayer.com/product/522480/sorcery-contested-realm-alpha-snow-leopard-foil
The Colour Out of Space Foil,Beta,Foil,Unique,85.19,84.67,-0.519999999999996,-0.6104002817232024,https://www.tcgplayer.com/product/522993/sorcery-contested-realm-beta-the-colour-out-of-space-foil
Caelestis,Dragonlord,Standard,Unique,9.26,8.77,-0.4900000000000002,-5.291576673866094,https://www.tcgplayer.com/product/642081/sorcery-contested-realm-dragonlord-caelestis
Ignis Rex,Dragonlord,Standard,Unique,17.09,16.6,-0.48999999999999844,-2.867173785839663,https://www.tcgplayer.com/product/647355/sorcery-contested-realm-dragonlord-ignis-rex
