name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Dragonlord Box,Dragonlord,Standard,,287.11,297.02,9.909999999999968,3.4516387447319734,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Gothic Booster Case,Gothic,Standard,,920.85,927.66,6.809999999999945,0.73953412607916,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
River Rapids Foil,Gothic,Foil,Elite,28.84,35.56,6.720000000000002,23.300970873786415,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
All Mortals Gone Foil,Gothic,Foil,Unique,61.15,57.43,-3.719999999999999,-6.083401471790677,https://www.tcgplayer.com/product/666941/sorcery-contested-realm-gothic-all-mortals-gone-foil
Lord of Lies Foil,Gothic,Foil,Elite,53.33,56.39,3.0600000000000023,5.737858616163514,https://www.tcgplayer.com/product/667411/sorcery-contested-realm-gothic-lord-of-lies-foil
Skirmishers of Mu Foil,Alpha,Foil,Exceptional,17.5,15.37,-2.130000000000001,-12.171428571428576,https://www.tcgplayer.com/product/522436/sorcery-contested-realm-alpha-skirmishers-of-mu-foil
Humble Village Foil,Alpha,Foil,Ordinary,11.29,9.2,-2.09,-18.511957484499558,https://www.tcgplayer.com/product/521930/sorcery-contested-realm-alpha-humble-village-foil
Sedge Crabs Foil,Alpha,Foil,Ordinary,11.99,10.19,-1.8000000000000007,-15.012510425354467,https://www.tcgplayer.com/product/522192/sorcery-contested-realm-alpha-sedge-crabs-foil
The Rack,Gothic,Standard,Unique,11.47,13.19,1.7199999999999989,14.995640802092405,https://www.tcgplayer.com/product/667708/sorcery-contested-realm-gothic-the-rack
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,68.65,66.95,-1.7000000000000028,-2.476329206117994,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Peasant Revolt Foil,Arthurian Legends,Foil,Unique,49.27,47.68,-1.5900000000000034,-3.2271158920235505,https://www.tcgplayer.com/product/585357/sorcery-contested-realm-arthurian-legends-peasant-revolt-foil
The Void Foil,Gothic,Foil,Unique,142.68,141.14,-1.5400000000000205,-1.0793383795907068,https://www.tcgplayer.com/product/667711/sorcery-contested-realm-gothic-the-void-foil
Gothic Booster Box,Gothic,Standard,,171.41,172.91,1.5,0.8750948019368765,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Beta Booster Box,Beta,Standard,,160.59,162.08,1.490000000000009,0.9278286319198014,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Overflow Foil,Gothic,Foil,Ordinary,9.63,11.02,1.3899999999999988,14.434060228452738,https://www.tcgplayer.com/product/667515/sorcery-contested-realm-gothic-overflow-foil
Adtonitum Foil,Dragonlord,Foil,Unique,118.51,119.79,1.2800000000000011,1.0800776305796989,https://www.tcgplayer.com/product/647353/sorcery-contested-realm-dragonlord-adtonitum-foil
Valley of Delight Foil,Arthurian Legends,Foil,Elite,53.82,52.56,-1.259999999999998,-2.3411371237458156,https://www.tcgplayer.com/product/585533/sorcery-contested-realm-arthurian-legends-valley-of-delight-foil
Heat Ray Foil,Alpha,Foil,Ordinary,10.72,9.53,-1.1900000000000013,-11.100746268656728,https://www.tcgplayer.com/product/521889/sorcery-contested-realm-alpha-heat-ray-foil
Grim Guisarme Foil,Arthurian Legends,Foil,Elite,27.89,26.78,-1.1099999999999994,-3.9799211186805286,https://www.tcgplayer.com/product/585266/sorcery-contested-realm-arthurian-legends-grim-guisarme-foil
Release the Hounds Foil,Gothic,Foil,Elite,15.58,14.69,-0.8900000000000006,-5.712451861360723,https://www.tcgplayer.com/product/667568/sorcery-contested-realm-gothic-release-the-hounds-foil
