name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Draco Corvus Foil,Dragonlord,Foil,Unique,146.37,137.65,-8.719999999999999,-5.957504953200791,https://www.tcgplayer.com/product/647349/sorcery-contested-realm-dragonlord-draco-corvus-foil
Holy Ground Foil,Beta,Foil,Exceptional,23.37,20.32,-3.0500000000000007,-13.050919982884041,https://www.tcgplayer.com/product/523294/sorcery-contested-realm-beta-holy-ground-foil
Gothic Booster Case,Gothic,Standard,,827.38,829.61,2.230000000000018,0.2695254901012858,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Sir Mordred Foil,Arthurian Legends,Foil,Unique,45.43,44.16,-1.2700000000000031,-2.795509575170599,https://www.tcgplayer.com/product/585447/sorcery-contested-realm-arthurian-legends-sir-mordred-foil
Fail not Bow Foil,Arthurian Legends,Foil,Unique,41.81,40.63,-1.1799999999999997,-2.8222913178665383,https://www.tcgplayer.com/product/585225/sorcery-contested-realm-arthurian-legends-fail-not-bow-foil
Char Omphalos,Gothic,Standard,Unique,54.38,55.54,1.1599999999999966,2.133137182787783,https://www.tcgplayer.com/product/667060/sorcery-contested-realm-gothic-char-omphalos
Joyous Garde,Arthurian Legends,Standard,Unique,57.48,56.32,-1.1599999999999966,-2.0180932498260207,https://www.tcgplayer.com/product/585293/sorcery-contested-realm-arthurian-legends-joyous-garde
Torrid Omphalos,Gothic,Standard,Unique,54.22,55.26,1.0399999999999991,1.9181113980081135,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
Dank Omphalos,Gothic,Standard,Unique,63.55,64.54,0.9900000000000091,1.5578284815106358,https://www.tcgplayer.com/product/667104/sorcery-contested-realm-gothic-dank-omphalos
Alpha Booster Box,Alpha,Standard,,997.15,996.31,-0.8400000000000318,-0.08424008424008743,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Amethyst Core,Beta,Standard,Unique,48.02,47.34,-0.6799999999999997,-1.4160766347355263,https://www.tcgplayer.com/product/522858/sorcery-contested-realm-beta-amethyst-core
Seven League Boots Foil,Beta,Foil,Unique,24.74,24.14,-0.5999999999999979,-2.4252223120452623,https://www.tcgplayer.com/product/522869/sorcery-contested-realm-beta-seven-league-boots-foil
Battlemage Foil,Beta,Foil,Elite,36.24,36.75,0.509999999999998,1.407284768211915,https://www.tcgplayer.com/product/522821/sorcery-contested-realm-beta-battlemage-foil
Boudicca,Arthurian Legends,Standard,Unique,29.88,30.37,0.490000000000002,1.6398929049531528,https://www.tcgplayer.com/product/585169/sorcery-contested-realm-arthurian-legends-boudicca
Deliverance Foil,Gothic,Foil,Unique,52.13,51.65,-0.480000000000004,-0.9207749856128985,https://www.tcgplayer.com/product/667121/sorcery-contested-realm-gothic-deliverance-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,36.54,37.0,0.46000000000000085,1.2588943623426405,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
The Inquisition,Gothic,Standard,Unique,14.8,15.26,0.4599999999999991,3.1081081081081017,https://www.tcgplayer.com/product/667700/sorcery-contested-realm-gothic-the-inquisition
Foot Soldier Mountain,Dust Reward Promos,Standard,Ordinary,18.0,17.55,-0.4499999999999993,-2.499999999999996,https://www.tcgplayer.com/product/550743/sorcery-contested-realm-dust-reward-promos-foot-soldier-mountain
Foot Soldier River,Dust Reward Promos,Standard,Ordinary,18.0,17.55,-0.4499999999999993,-2.499999999999996,https://www.tcgplayer.com/product/550745/sorcery-contested-realm-dust-reward-promos-foot-soldier-river
Highland Princess,Alpha,Standard,Unique,35.03,35.44,0.4099999999999966,1.1704253497002473,https://www.tcgplayer.com/product/521898/sorcery-contested-realm-alpha-highland-princess
