name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1864.35,1901.55,37.200000000000045,1.9953334942473273,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Archangel Michael Foil,Gothic,Foil,Unique,308.02,326.12,18.100000000000023,5.876241802480366,https://www.tcgplayer.com/product/666958/sorcery-contested-realm-gothic-archangel-michael-foil
Wuthering Heights Foil,Gothic,Foil,Elite,95.21,102.18,6.970000000000013,7.320659594580416,https://www.tcgplayer.com/product/667777/sorcery-contested-realm-gothic-wuthering-heights-foil
Island Leviathan Foil,Alpha,Foil,Elite,25.0,31.66,6.66,26.640000000000004,https://www.tcgplayer.com/product/521956/sorcery-contested-realm-alpha-island-leviathan-foil
Cage of Sidrak Foil,Gothic,Foil,Unique,39.28,43.92,4.640000000000001,11.812627291242364,https://www.tcgplayer.com/product/667049/sorcery-contested-realm-gothic-cage-of-sidrak-foil
Caelestis Foil,Dragonlord,Foil,Unique,152.78,148.22,-4.560000000000002,-2.9846838591438685,https://www.tcgplayer.com/product/647345/sorcery-contested-realm-dragonlord-caelestis-foil
Four Waters of Paradise Foil,Arthurian Legends,Foil,Unique,158.26,153.89,-4.3700000000000045,-2.7612789081258717,https://www.tcgplayer.com/product/585246/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise-foil
Mesmerism Foil,Arthurian Legends,Foil,Unique,72.29,75.45,3.1599999999999966,4.37128233503942,https://www.tcgplayer.com/product/585341/sorcery-contested-realm-arthurian-legends-mesmerism-foil
Silence Foil,Alpha,Foil,Elite,44.0,47.0,3.0,6.8181818181818175,https://www.tcgplayer.com/product/522286/sorcery-contested-realm-alpha-silence-foil
Lord of Lies Foil,Gothic,Foil,Elite,88.35,91.15,2.8000000000000114,3.1692133559705846,https://www.tcgplayer.com/product/667411/sorcery-contested-realm-gothic-lord-of-lies-foil
River Rapids Foil,Gothic,Foil,Elite,59.08,61.39,2.3100000000000023,3.909952606635075,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
Atlantean Fate Foil,Beta,Foil,Unique,75.97,78.01,2.0400000000000063,2.685270501513764,https://www.tcgplayer.com/product/523238/sorcery-contested-realm-beta-atlantean-fate-foil
Browse,Alpha,Standard,Unique,32.23,34.0,1.7700000000000031,5.491777846726662,https://www.tcgplayer.com/product/521758/sorcery-contested-realm-alpha-browse
A Midsummer Nights Dream Foil,Arthurian Legends,Foil,Unique,54.38,52.65,-1.730000000000004,-3.1813166605369694,https://www.tcgplayer.com/product/585130/sorcery-contested-realm-arthurian-legends-a-midsummer-nights-dream-foil
Sea of Ash Foil,Gothic,Foil,Unique,92.57,90.91,-1.6599999999999966,-1.7932375499621873,https://www.tcgplayer.com/product/667604/sorcery-contested-realm-gothic-sea-of-ash-foil
Talamh Dreig,Dragonlord,Standard,Unique,28.54,30.09,1.5500000000000007,5.430974071478629,https://www.tcgplayer.com/product/645185/sorcery-contested-realm-dragonlord-talamh-dreig
Atlantean Fate,Beta,Standard,Unique,33.03,34.55,1.519999999999996,4.601877081441102,https://www.tcgplayer.com/product/523235/sorcery-contested-realm-beta-atlantean-fate
Mount Ussar Sanctuary,Gothic,Standard,Unique,29.08,30.32,1.240000000000002,4.264099037138934,https://www.tcgplayer.com/product/667458/sorcery-contested-realm-gothic-mount-ussar-sanctuary
Pied Piper of Hameln,Gothic,Standard,Unique,52.08,53.32,1.240000000000002,2.380952380952385,https://www.tcgplayer.com/product/667529/sorcery-contested-realm-gothic-pied-piper-of-hameln
Sir Gareth Foil,Arthurian Legends,Foil,Unique,26.36,25.12,-1.2399999999999984,-4.7040971168436965,https://www.tcgplayer.com/product/585435/sorcery-contested-realm-arthurian-legends-sir-gareth-foil
