name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Imposter Foil,Gothic,Foil,,362.4,349.92,-12.479999999999961,-3.443708609271513,https://www.tcgplayer.com/product/667351/sorcery-contested-realm-gothic-imposter-foil
Seven League Boots Foil,Alpha,Foil,Unique,224.95,212.48,-12.469999999999999,-5.543454100911313,https://www.tcgplayer.com/product/522218/sorcery-contested-realm-alpha-seven-league-boots-foil
Courtesan Thais,Alpha,Standard,Unique,379.88,387.01,7.1299999999999955,1.8769084974202366,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
Swap SCGCon Promo,Gothic,Standard,Exceptional,43.66,49.72,6.060000000000002,13.879981676591852,https://www.tcgplayer.com/product/678193/sorcery-contested-realm-gothic-swap-scgcon-promo
Dragonlord Box,Dragonlord,Standard,,521.91,516.95,-4.959999999999923,-0.9503554252648776,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Gargantula Foil,Gothic,Foil,Elite,95.8,93.62,-2.1799999999999926,-2.2755741127348563,https://www.tcgplayer.com/product/667245/sorcery-contested-realm-gothic-gargantula-foil
Tvinnax Berserker Foil,Alpha,Foil,Exceptional,17.89,19.94,2.0500000000000007,11.458915595304644,https://www.tcgplayer.com/product/522364/sorcery-contested-realm-alpha-tvinnax-berserker-foil
Archangel Michael,Gothic,Standard,Unique,91.96,90.19,-1.769999999999996,-1.9247498912570642,https://www.tcgplayer.com/product/666957/sorcery-contested-realm-gothic-archangel-michael
Pied Piper of Hameln,Gothic,Standard,Unique,45.31,43.92,-1.3900000000000006,-3.0677554623703385,https://www.tcgplayer.com/product/667529/sorcery-contested-realm-gothic-pied-piper-of-hameln
Returned King,Gothic,Standard,Unique,70.03,68.67,-1.3599999999999994,-1.9420248464943588,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Mountain Pass Foil,Alpha,Foil,Exceptional,15.37,14.02,-1.3499999999999996,-8.783344176968118,https://www.tcgplayer.com/product/522133/sorcery-contested-realm-alpha-mountain-pass-foil
Archangel Gabriel,Gothic,Standard,Unique,26.77,25.49,-1.2800000000000011,-4.781471796787453,https://www.tcgplayer.com/product/666955/sorcery-contested-realm-gothic-archangel-gabriel
Moonsong Talagelum,Dragonlord,Standard,Unique,27.29,28.46,1.1700000000000017,4.287284719677544,https://www.tcgplayer.com/product/647350/sorcery-contested-realm-dragonlord-moonsong-talagelum
Telekinesis Foil,Alpha,Foil,Exceptional,16.95,15.85,-1.0999999999999996,-6.489675516224187,https://www.tcgplayer.com/product/522528/sorcery-contested-realm-alpha-telekinesis-foil
Talamh Dreig,Dragonlord,Standard,Unique,37.41,38.47,1.0600000000000023,2.8334669874365206,https://www.tcgplayer.com/product/645185/sorcery-contested-realm-dragonlord-talamh-dreig
Dank Omphalos,Gothic,Standard,Unique,61.18,60.14,-1.0399999999999991,-1.699901928734879,https://www.tcgplayer.com/product/667104/sorcery-contested-realm-gothic-dank-omphalos
Windblast Foil,Alpha,Foil,Exceptional,9.89,10.91,1.0199999999999996,10.313447927199187,https://www.tcgplayer.com/product/522595/sorcery-contested-realm-alpha-windblast-foil
Philosophers Stone,Alpha,Standard,Unique,383.12,382.13,-0.9900000000000091,-0.25840467738567785,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
Pnakotic Manuscript,Alpha,Standard,Unique,26.01,26.97,0.9599999999999973,3.6908881199538537,https://www.tcgplayer.com/product/522292/sorcery-contested-realm-alpha-pnakotic-manuscript
Vantage Hills Foil,Alpha,Foil,Exceptional,13.37,14.3,0.9300000000000015,6.955871353777124,https://www.tcgplayer.com/product/522420/sorcery-contested-realm-alpha-vantage-hills-foil
