name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1121.72,1143.68,21.960000000000036,1.9577078058695605,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Ether Core Foil,Gothic,Foil,Unique,315.12,302.09,-13.03000000000003,-4.1349327240416445,https://www.tcgplayer.com/product/667191/sorcery-contested-realm-gothic-ether-core-foil
The Great Famine Foil,Arthurian Legends,Foil,Unique,62.62,60.75,-1.8699999999999974,-2.986266368572337,https://www.tcgplayer.com/product/585501/sorcery-contested-realm-arthurian-legends-the-great-famine-foil
Ruby Core,Beta,Standard,Unique,56.58,55.16,-1.4200000000000017,-2.50972074938141,https://www.tcgplayer.com/product/523575/sorcery-contested-realm-beta-ruby-core
Blaze of Glory Foil,Gothic,Foil,Unique,56.87,57.84,0.970000000000006,1.7056444522595497,https://www.tcgplayer.com/product/667011/sorcery-contested-realm-gothic-blaze-of-glory-foil
Char Omphalos,Gothic,Standard,Unique,55.3,54.42,-0.8799999999999955,-1.5913200723327223,https://www.tcgplayer.com/product/667060/sorcery-contested-realm-gothic-char-omphalos
Gothic Booster Box,Gothic,Standard,,174.43,175.31,0.8799999999999955,0.5045003726423181,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Sold out Cemetery Foil,Gothic,Foil,Elite,26.61,25.79,-0.8200000000000003,-3.081548290116499,https://www.tcgplayer.com/product/667653/sorcery-contested-realm-gothic-sold-out-cemetery-foil
Witch Foil,Arthurian Legends,Foil,Unique,276.97,276.16,-0.8100000000000023,-0.2924504458966683,https://www.tcgplayer.com/product/585563/sorcery-contested-realm-arthurian-legends-witch-foil
Palliburrie Bats Foil,Alpha,Foil,Ordinary,8.6,7.88,-0.7199999999999998,-8.372093023255811,https://www.tcgplayer.com/product/522531/sorcery-contested-realm-alpha-palliburrie-bats-foil
Lilith,Gothic,Standard,Unique,50.94,51.66,0.7199999999999989,1.4134275618374537,https://www.tcgplayer.com/product/667400/sorcery-contested-realm-gothic-lilith
Ring of Morrigan,Arthurian Legends,Standard,Unique,158.74,158.06,-0.6800000000000068,-0.4283734408466718,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Arthurian Legends Booster Box,Arthurian Legends,Standard,,131.96,131.32,-0.6400000000000148,-0.48499545316763776,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,60.49,59.87,-0.6200000000000045,-1.0249628037692255,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Beta Booster Box,Beta,Standard,,168.45,167.88,-0.5699999999999932,-0.33837934105075285,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Mover of Mountains,Gothic,Standard,Unique,19.16,19.7,0.5399999999999991,2.8183716075156533,https://www.tcgplayer.com/product/667460/sorcery-contested-realm-gothic-mover-of-mountains
Amethyst Core,Beta,Standard,Unique,42.9,42.43,-0.46999999999999886,-1.095571095571093,https://www.tcgplayer.com/product/522858/sorcery-contested-realm-beta-amethyst-core
Torrid Omphalos,Gothic,Standard,Unique,53.95,54.36,0.4099999999999966,0.759962928637621,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
Heirloom Lost Foil,Gothic,Foil,Elite,12.23,11.88,-0.34999999999999964,-2.8618152085036765,https://www.tcgplayer.com/product/667305/sorcery-contested-realm-gothic-heirloom-lost-foil
Salt the Earth,Gothic,Standard,Unique,13.07,13.42,0.34999999999999964,2.6778882938025985,https://www.tcgplayer.com/product/667591/sorcery-contested-realm-gothic-salt-the-earth
