name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Philosophers Stone,Alpha,Standard,Unique,254.25,268.83,14.579999999999984,5.734513274336277,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
Dragonlords Lair Foil,Dragonlord,Foil,Unique,228.11,217.85,-10.26000000000002,-4.497829994301003,https://www.tcgplayer.com/product/647364/sorcery-contested-realm-dragonlord-dragonlords-lair-foil
The Ninth Legion Foil,Arthurian Legends,Foil,Unique,53.63,47.05,-6.580000000000005,-12.269252284169317,https://www.tcgplayer.com/product/585507/sorcery-contested-realm-arthurian-legends-the-ninth-legion-foil
Petrosian Cavalry Foil,Alpha,Foil,Ordinary,22.05,17.03,-5.02,-22.76643990929705,https://www.tcgplayer.com/product/522567/sorcery-contested-realm-alpha-petrosian-cavalry-foil
Unlikely Alliance Foil,Alpha,Foil,Elite,33.0,28.0,-5.0,-15.151515151515152,https://www.tcgplayer.com/product/522384/sorcery-contested-realm-alpha-unlikely-alliance-foil
Blaze of Glory Foil,Gothic,Foil,Unique,51.28,55.71,4.43,8.638845553822152,https://www.tcgplayer.com/product/667011/sorcery-contested-realm-gothic-blaze-of-glory-foil
Beta Booster Box,Beta,Standard,,139.06,143.13,4.069999999999993,2.9267941895584593,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Humble Village Foil,Alpha,Foil,Ordinary,14.58,11.29,-3.290000000000001,-22.565157750342944,https://www.tcgplayer.com/product/521930/sorcery-contested-realm-alpha-humble-village-foil
Dragonlord Box,Dragonlord,Standard,,241.89,245.09,3.200000000000017,1.322915374757128,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Blightstone Foil,Gothic,Foil,Elite,41.39,38.32,-3.0700000000000003,-7.417250543609569,https://www.tcgplayer.com/product/667021/sorcery-contested-realm-gothic-blightstone-foil
Gothic Booster Box,Gothic,Standard,,155.59,158.63,3.039999999999992,1.9538530753904442,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Ring of Morrigan Foil,Arthurian Legends,Foil,Unique,497.97,495.17,-2.8000000000000114,-0.5622828684458926,https://www.tcgplayer.com/product/585401/sorcery-contested-realm-arthurian-legends-ring-of-morrigan-foil
Teleport Foil,Alpha,Foil,Ordinary,11.99,9.5,-2.49,-20.767306088407008,https://www.tcgplayer.com/product/522538/sorcery-contested-realm-alpha-teleport-foil
Tintagel Foil,Arthurian Legends,Foil,Unique,152.64,155.09,2.450000000000017,1.6050838574423594,https://www.tcgplayer.com/product/585517/sorcery-contested-realm-arthurian-legends-tintagel-foil
Chorus of Condemnation Foil,Gothic,Foil,Unique,30.37,28.41,-1.9600000000000009,-6.45373724069806,https://www.tcgplayer.com/product/667065/sorcery-contested-realm-gothic-chorus-of-condemnation-foil
Merlins Staff Foil,Arthurian Legends,Foil,Unique,36.72,34.79,-1.9299999999999997,-5.2559912854030495,https://www.tcgplayer.com/product/585337/sorcery-contested-realm-arthurian-legends-merlins-staff-foil
Ruby Core Foil,Beta,Foil,Unique,108.13,109.93,1.8000000000000114,1.664662905761594,https://www.tcgplayer.com/product/523577/sorcery-contested-realm-beta-ruby-core-foil
River of Flame Foil,Beta,Foil,Unique,88.86,87.39,-1.4699999999999989,-1.654287643484131,https://www.tcgplayer.com/product/523514/sorcery-contested-realm-beta-river-of-flame-foil
Vatn Draconis,Dragonlord,Standard,Unique,27.22,28.42,1.2000000000000028,4.40852314474652,https://www.tcgplayer.com/product/647357/sorcery-contested-realm-dragonlord-vatn-draconis
Cauldron Crones Foil,Alpha,Foil,Ordinary,6.97,5.82,-1.1499999999999995,-16.499282639885216,https://www.tcgplayer.com/product/521845/sorcery-contested-realm-alpha-cauldron-crones-foil
