name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box Case,Alpha,Standard,,8087.8,8721.0,633.1999999999998,7.829075892084371,https://www.tcgplayer.com/product/521582/sorcery-contested-realm-alpha-alpha-booster-box-case
Sister Stefania Foil,Gothic,Foil,Unique,121.19,128.0,6.810000000000002,5.619275517781997,https://www.tcgplayer.com/product/667639/sorcery-contested-realm-gothic-sister-stefania-foil
Dragonlord Box,Dragonlord,Standard,,457.5,462.78,5.279999999999973,1.1540983606557318,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
City of Souls Foil,Gothic,Foil,Unique,106.82,111.2,4.38000000000001,4.100355738625735,https://www.tcgplayer.com/product/667071/sorcery-contested-realm-gothic-city-of-souls-foil
Draconian Bonekite Foil,Gothic,Foil,Unique,99.18,94.99,-4.190000000000012,-4.224642064932458,https://www.tcgplayer.com/product/667155/sorcery-contested-realm-gothic-draconian-bonekite-foil
Asmodeus Foil,Gothic,Foil,Unique,111.67,114.76,3.0900000000000034,2.7670815796543415,https://www.tcgplayer.com/product/666970/sorcery-contested-realm-gothic-asmodeus-foil
Bane of Aventis Foil,Gothic,Foil,Unique,109.34,112.28,2.9399999999999977,2.6888604353393064,https://www.tcgplayer.com/product/666982/sorcery-contested-realm-gothic-bane-of-aventis-foil
Shrine of the Dragonlord,Dragonlord,Standard,Unique,69.37,71.77,2.3999999999999915,3.459708807841994,https://www.tcgplayer.com/product/647361/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord
Balor of the Evil Eye,Gothic,Standard,Unique,63.29,65.66,2.3699999999999974,3.744667404013268,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Golden Dawn Foil,Gothic,Foil,Unique,43.67,45.95,2.280000000000001,5.220975498053586,https://www.tcgplayer.com/product/667271/sorcery-contested-realm-gothic-golden-dawn-foil
Daperyll Vampire Foil,Alpha,Foil,Exceptional,47.0,45.0,-2.0,-4.25531914893617,https://www.tcgplayer.com/product/522235/sorcery-contested-realm-alpha-daperyll-vampire-foil
The Ninth Legion Foil,Arthurian Legends,Foil,Unique,41.52,40.17,-1.3500000000000014,-3.2514450867052056,https://www.tcgplayer.com/product/585507/sorcery-contested-realm-arthurian-legends-the-ninth-legion-foil
Interrogator Foil,Gothic,Foil,,75.81,74.55,-1.2600000000000051,-1.6620498614958517,https://www.tcgplayer.com/product/667359/sorcery-contested-realm-gothic-interrogator-foil
Pillar of Zeiros Foil,Beta,Foil,Unique,52.98,51.8,-1.1799999999999997,-2.22725556813892,https://www.tcgplayer.com/product/523601/sorcery-contested-realm-beta-pillar-of-zeiros-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,24.92,23.76,-1.1600000000000001,-4.654895666131622,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Dragonlord,Dragonlord,Standard,Unique,29.08,30.07,0.990000000000002,3.4044016506189894,https://www.tcgplayer.com/product/647365/sorcery-contested-realm-dragonlord-dragonlord
Gilded Aegis Foil,Beta,Foil,Unique,11.53,10.54,-0.9900000000000002,-8.586296617519515,https://www.tcgplayer.com/product/523360/sorcery-contested-realm-beta-gilded-aegis-foil
Beta Booster Box,Beta,Standard,,162.82,163.78,0.960000000000008,0.5896081562461664,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Wiccan Tools Foil,Gothic,Foil,Ordinary,9.33,10.24,0.9100000000000001,9.753483386923904,https://www.tcgplayer.com/product/667765/sorcery-contested-realm-gothic-wiccan-tools-foil
Blink Foil Misprint,Beta,Foil,Ordinary,24.51,25.41,0.8999999999999986,3.671970624235,https://www.tcgplayer.com/product/522862/sorcery-contested-realm-beta-blink-foil-misprint
