name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1707.51,1767.03,59.51999999999998,3.485777535709892,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Cage of Sidrak Foil,Gothic,Foil,Unique,68.55,39.28,-29.269999999999996,-42.69876002917578,https://www.tcgplayer.com/product/667049/sorcery-contested-realm-gothic-cage-of-sidrak-foil
Sister Stefania Foil,Gothic,Foil,Unique,98.6,111.79,13.190000000000012,13.377281947261677,https://www.tcgplayer.com/product/667639/sorcery-contested-realm-gothic-sister-stefania-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,45.12,34.92,-10.199999999999996,-22.606382978723396,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Garden of Eden Foil,Gothic,Foil,Unique,172.44,180.14,7.699999999999989,4.4653212711667765,https://www.tcgplayer.com/product/667243/sorcery-contested-realm-gothic-garden-of-eden-foil
Frontier Settlers Foil,Alpha,Foil,Exceptional,17.46,23.26,5.800000000000001,33.21878579610539,https://www.tcgplayer.com/product/521955/sorcery-contested-realm-alpha-frontier-settlers-foil
Shrine of the Dragonlord,Dragonlord,Standard,Unique,64.03,69.37,5.340000000000003,8.339840699672035,https://www.tcgplayer.com/product/647361/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord
Mount Ussar Sanctuary Foil,Gothic,Foil,Unique,106.97,110.11,3.1400000000000006,2.9354024492848465,https://www.tcgplayer.com/product/667459/sorcery-contested-realm-gothic-mount-ussar-sanctuary-foil
Sirian Templar Foil,Alpha,Foil,Exceptional,14.35,17.22,2.869999999999999,19.999999999999996,https://www.tcgplayer.com/product/522415/sorcery-contested-realm-alpha-sirian-templar-foil
Watery Grave Foil,Gothic,Foil,Unique,64.15,66.88,2.7299999999999898,4.255650818394372,https://www.tcgplayer.com/product/667759/sorcery-contested-realm-gothic-watery-grave-foil
Ring of Morrigan,Arthurian Legends,Standard,Unique,240.28,242.93,2.6500000000000057,1.1028799733644106,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Cone of Flame Foil,Alpha,Foil,Exceptional,12.14,14.69,2.549999999999999,21.00494233937396,https://www.tcgplayer.com/product/522034/sorcery-contested-realm-alpha-cone-of-flame-foil
Bane of Aventis Foil,Gothic,Foil,Unique,106.9,109.34,2.4399999999999977,2.2825070159027105,https://www.tcgplayer.com/product/666982/sorcery-contested-realm-gothic-bane-of-aventis-foil
Frost Nova Foil,Alpha,Foil,Exceptional,12.9,15.23,2.33,18.06201550387597,https://www.tcgplayer.com/product/521969/sorcery-contested-realm-alpha-frost-nova-foil
The Colour Out of Space,Dust Reward Promos,Foil,Unique,182.55,184.73,2.1799999999999784,1.19419337167898,https://www.tcgplayer.com/product/550753/sorcery-contested-realm-dust-reward-promos-the-colour-out-of-space
Albespine Pikemen Foil,Alpha,Foil,Exceptional,15.06,17.2,2.139999999999999,14.209827357237707,https://www.tcgplayer.com/product/521522/sorcery-contested-realm-alpha-albespine-pikemen-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,129.89,127.88,-2.009999999999991,-1.54746323812456,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Returned King,Gothic,Standard,Unique,45.95,47.71,1.759999999999998,3.830250272034816,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Pillar of Zeiros Foil,Beta,Foil,Unique,54.59,52.98,-1.6100000000000065,-2.9492581058802094,https://www.tcgplayer.com/product/523601/sorcery-contested-realm-beta-pillar-of-zeiros-foil
The Manor at Daperyll Hill Foil,Gothic,Foil,Unique,88.49,90.1,1.6099999999999994,1.819414623121256,https://www.tcgplayer.com/product/667705/sorcery-contested-realm-gothic-the-manor-at-daperyll-hill-foil
