name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Dragonlords Lair Foil,Dragonlord,Foil,Unique,199.93,189.52,-10.409999999999997,-5.20682238783574,https://www.tcgplayer.com/product/647364/sorcery-contested-realm-dragonlord-dragonlords-lair-foil
Shrine of the Dragonlord Foil,Dragonlord,Foil,Unique,238.85,230.75,-8.099999999999994,-3.391249738329493,https://www.tcgplayer.com/product/647362/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord-foil
Talamh Dreig Foil,Dragonlord,Foil,Unique,93.82,98.22,4.400000000000006,4.689831592411006,https://www.tcgplayer.com/product/647354/sorcery-contested-realm-dragonlord-talamh-dreig-foil
Dragonlord Box,Dragonlord,Standard,,272.57,276.05,3.480000000000018,1.2767362512382208,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Garden of Eden Foil,Gothic,Foil,Unique,163.12,165.71,2.5900000000000034,1.5877881314369808,https://www.tcgplayer.com/product/667243/sorcery-contested-realm-gothic-garden-of-eden-foil
Blightstone Foil,Gothic,Foil,Elite,36.28,34.08,-2.200000000000003,-6.0639470782800515,https://www.tcgplayer.com/product/667021/sorcery-contested-realm-gothic-blightstone-foil
Excalibur Foil,Arthurian Legends,Foil,Unique,65.53,63.43,-2.1000000000000014,-3.2046390965969804,https://www.tcgplayer.com/product/585221/sorcery-contested-realm-arthurian-legends-excalibur-foil
Skeleton Alpha Investment Promo,Dust Reward Promos,Foil,Ordinary,38.96,36.9,-2.0600000000000023,-5.287474332648876,https://www.tcgplayer.com/product/674438/sorcery-contested-realm-dust-reward-promos-skeleton-alpha-investment-promo
Death Dealer Foil,Beta,Foil,Unique,67.41,65.54,-1.8699999999999903,-2.774069129209302,https://www.tcgplayer.com/product/523070/sorcery-contested-realm-beta-death-dealer-foil
Mirror Realm Foil,Beta,Foil,Unique,140.85,142.61,1.7600000000000193,1.2495562655307202,https://www.tcgplayer.com/product/523535/sorcery-contested-realm-beta-mirror-realm-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,129.42,131.1,1.6800000000000068,1.298099211868341,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Draco Corvus Foil,Dragonlord,Foil,Unique,118.21,119.73,1.5200000000000102,1.2858472210472975,https://www.tcgplayer.com/product/647349/sorcery-contested-realm-dragonlord-draco-corvus-foil
Aquamarine Core,Beta,Standard,Unique,54.92,53.4,-1.5200000000000031,-2.7676620538965824,https://www.tcgplayer.com/product/522890/sorcery-contested-realm-beta-aquamarine-core
Philosophers Stone,Beta,Standard,Unique,95.0,93.76,-1.2399999999999949,-1.3052631578947314,https://www.tcgplayer.com/product/523597/sorcery-contested-realm-beta-philosophers-stone
Xeraphine Konrul Foil,Dragonlord,Foil,Unique,85.42,86.44,1.019999999999996,1.1940997424490705,https://www.tcgplayer.com/product/647347/sorcery-contested-realm-dragonlord-xeraphine-konrul-foil
Corruptor Foil,Gothic,Foil,,48.17,47.21,-0.9600000000000009,-1.9929416649366845,https://www.tcgplayer.com/product/667087/sorcery-contested-realm-gothic-corruptor-foil
13 Treasures of Britain Foil,Arthurian Legends,Foil,Unique,43.55,42.59,-0.9599999999999937,-2.2043628013777123,https://www.tcgplayer.com/product/585128/sorcery-contested-realm-arthurian-legends-13-treasures-of-britain-foil
Gothic Booster Box,Gothic,Standard,,171.77,171.12,-0.6500000000000057,-0.37841299412004753,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
The Doom of Dilmun Foil,Gothic,Foil,Unique,114.74,114.11,-0.6299999999999955,-0.5490674568589816,https://www.tcgplayer.com/product/667693/sorcery-contested-realm-gothic-the-doom-of-dilmun-foil
Poison Nova Foil,Beta,Foil,Exceptional,20.49,19.87,-0.6199999999999974,-3.025866276232296,https://www.tcgplayer.com/product/523163/sorcery-contested-realm-beta-poison-nova-foil
