name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Kiss of Judas Foil,Gothic,Foil,Unique,162.87,150.5,-12.370000000000005,-7.595014428685458,https://www.tcgplayer.com/product/667381/sorcery-contested-realm-gothic-kiss-of-judas-foil
Wuthering Heights Foil,Gothic,Foil,Elite,127.94,132.86,4.920000000000016,3.845552602782567,https://www.tcgplayer.com/product/667777/sorcery-contested-realm-gothic-wuthering-heights-foil
Ring of Morrigan,Arthurian Legends,Standard,Unique,202.31,198.39,-3.920000000000016,-1.9376204834165467,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Courtesan Thais,Alpha,Standard,Unique,350.86,354.14,3.2799999999999727,0.934845807444557,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
Gargantula Foil,Gothic,Foil,Elite,90.41,93.36,2.950000000000003,3.262913394536006,https://www.tcgplayer.com/product/667245/sorcery-contested-realm-gothic-gargantula-foil
Sea of Ash Foil,Gothic,Foil,Unique,90.91,87.97,-2.9399999999999977,-3.233967660323395,https://www.tcgplayer.com/product/667604/sorcery-contested-realm-gothic-sea-of-ash-foil
Arthurian Legends Booster Case,Arthurian Legends,Standard,,769.78,767.51,-2.269999999999982,-0.29488944893345914,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Archangel Gabriel,Gothic,Standard,Unique,37.17,35.5,-1.6700000000000017,-4.492870594565514,https://www.tcgplayer.com/product/666955/sorcery-contested-realm-gothic-archangel-gabriel
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,48.5,49.9,1.3999999999999986,2.8865979381443267,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Gothic Booster Box,Gothic,Standard,,208.0,209.05,1.0500000000000114,0.5048076923076978,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Autumn Unicorn Foil,Beta,Foil,Exceptional,9.41,10.44,1.0299999999999994,10.945802337938357,https://www.tcgplayer.com/product/523248/sorcery-contested-realm-beta-autumn-unicorn-foil
Cave In Foil,Alpha,Foil,Exceptional,26.99,25.97,-1.0199999999999996,-3.779177473138198,https://www.tcgplayer.com/product/521852/sorcery-contested-realm-alpha-cave-in-foil
Trade Encampment Foil,Gothic,Foil,Elite,12.58,13.41,0.8300000000000001,6.597774244833069,https://www.tcgplayer.com/product/667731/sorcery-contested-realm-gothic-trade-encampment-foil
Pnakotic Manuscript,Alpha,Standard,Unique,18.57,19.37,0.8000000000000007,4.308023694130322,https://www.tcgplayer.com/product/522292/sorcery-contested-realm-alpha-pnakotic-manuscript
Morgana le Fay,Arthurian Legends,Standard,Unique,87.97,87.25,-0.7199999999999989,-0.8184608389223587,https://www.tcgplayer.com/product/585346/sorcery-contested-realm-arthurian-legends-morgana-le-fay
Key to the City,Gothic,Standard,Unique,72.81,73.52,0.7099999999999937,0.9751407773657378,https://www.tcgplayer.com/product/667372/sorcery-contested-realm-gothic-key-to-the-city
Tombstone Wardens Foil,Gothic,Foil,Elite,21.29,21.92,0.6300000000000026,2.959135744480989,https://www.tcgplayer.com/product/667721/sorcery-contested-realm-gothic-tombstone-wardens-foil
Dragonlord,Dragonlord,Standard,Unique,33.62,34.24,0.6200000000000045,1.844140392623452,https://www.tcgplayer.com/product/647365/sorcery-contested-realm-dragonlord-dragonlord
Fertile Earth Foil,Gothic,Foil,Exceptional,9.44,8.88,-0.5599999999999987,-5.932203389830495,https://www.tcgplayer.com/product/667213/sorcery-contested-realm-gothic-fertile-earth-foil
Infusion Factory Foil,Gothic,Foil,Elite,11.33,11.84,0.5099999999999998,4.5013239187996446,https://www.tcgplayer.com/product/667353/sorcery-contested-realm-gothic-infusion-factory-foil
