name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Archangel Raphael Foil,Gothic,Foil,Unique,222.06,234.21,12.150000000000006,5.471494190759256,https://www.tcgplayer.com/product/666960/sorcery-contested-realm-gothic-archangel-raphael-foil
Plague of Frogs Foil,Beta,Foil,Unique,64.87,74.57,9.699999999999989,14.952982888854613,https://www.tcgplayer.com/product/523139/sorcery-contested-realm-beta-plague-of-frogs-foil
Questing Beast Foil,Arthurian Legends,Foil,Unique,81.39,77.43,-3.9599999999999937,-4.86546258754146,https://www.tcgplayer.com/product/585383/sorcery-contested-realm-arthurian-legends-questing-beast-foil
Magellan Globe Foil,Alpha,Foil,Elite,45.95,42.92,-3.030000000000001,-6.594124047878131,https://www.tcgplayer.com/product/521990/sorcery-contested-realm-alpha-magellan-globe-foil
Arthurian Legends Booster Case,Arthurian Legends,Standard,,765.15,762.75,-2.3999999999999773,-0.31366398745343754,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Beta Booster Box Case,Beta,Standard,,907.85,909.08,1.2300000000000182,0.1354849369389236,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Myrrhs Trophy Room Foil,Gothic,Foil,Unique,55.14,56.26,1.1199999999999974,2.031193326079067,https://www.tcgplayer.com/product/667469/sorcery-contested-realm-gothic-myrrhs-trophy-room-foil
Key to the City,Gothic,Standard,Unique,78.83,79.93,1.1000000000000085,1.3954078396549645,https://www.tcgplayer.com/product/667372/sorcery-contested-realm-gothic-key-to-the-city
Ring of Morrigan,Arthurian Legends,Standard,Unique,191.26,190.17,-1.0900000000000034,-0.5699048415769128,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Sir Galahad Foil,Arthurian Legends,Foil,Unique,76.66,75.58,-1.0799999999999983,-1.4088181581007022,https://www.tcgplayer.com/product/585433/sorcery-contested-realm-arthurian-legends-sir-galahad-foil
Shrine of the Dragonlord,Dragonlord,Standard,Unique,88.27,87.2,-1.0699999999999932,-1.2121898719836788,https://www.tcgplayer.com/product/647361/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord
Alvalinne Dryads Foil,Alpha,Foil,Ordinary,8.57,9.48,0.9100000000000001,10.618436406067678,https://www.tcgplayer.com/product/521535/sorcery-contested-realm-alpha-alvalinne-dryads-foil
Mount Ussar Sanctuary,Gothic,Standard,Unique,41.03,40.13,-0.8999999999999986,-2.1935169388252462,https://www.tcgplayer.com/product/667458/sorcery-contested-realm-gothic-mount-ussar-sanctuary
Blasphemy Foil,Gothic,Foil,Unique,40.86,40.05,-0.8100000000000023,-1.9823788546255563,https://www.tcgplayer.com/product/667009/sorcery-contested-realm-gothic-blasphemy-foil
Vesuvius Foil,Beta,Foil,Unique,25.21,25.99,0.7799999999999976,3.0940103133677015,https://www.tcgplayer.com/product/522776/sorcery-contested-realm-beta-vesuvius-foil
Alpha Booster Pack,Alpha,Standard,,59.32,60.05,0.7299999999999969,1.2306136210384302,https://www.tcgplayer.com/product/521583/sorcery-contested-realm-alpha-alpha-booster-pack
Torrid Omphalos,Gothic,Standard,Unique,53.63,52.97,-0.6600000000000037,-1.2306544844303628,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
City of Glass Foil,Gothic,Foil,Unique,121.15,121.78,0.6299999999999955,0.5200165084605823,https://www.tcgplayer.com/product/667067/sorcery-contested-realm-gothic-city-of-glass-foil
The Great Drowning of Men Foil,Arthurian Legends,Foil,Unique,29.34,28.78,-0.5599999999999987,-1.9086571233810454,https://www.tcgplayer.com/product/585499/sorcery-contested-realm-arthurian-legends-the-great-drowning-of-men-foil
Excalibur Foil,Arthurian Legends,Foil,Unique,69.43,68.91,-0.5200000000000102,-0.7489557828028377,https://www.tcgplayer.com/product/585221/sorcery-contested-realm-arthurian-legends-excalibur-foil
