name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Arthurian Legends Booster Box,Arthurian Legends,Standard,,125.41,119.3,-6.109999999999999,-4.872019775137549,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Amazon Warriors Alpha Investments Promo Foil,Beta,Foil,Promo,127.23,129.55,2.3200000000000074,1.823469307553256,https://www.tcgplayer.com/product/552235/sorcery-contested-realm-beta-amazon-warriors-alpha-investments-promo-foil
Moonsong Talagelum Foil,Dragonlord,Foil,Unique,142.94,140.79,-2.1500000000000057,-1.5041276059885307,https://www.tcgplayer.com/product/647351/sorcery-contested-realm-dragonlord-moonsong-talagelum-foil
Vatn Draconis,Dragonlord,Standard,Unique,35.69,37.65,1.9600000000000009,5.49173437937798,https://www.tcgplayer.com/product/647357/sorcery-contested-realm-dragonlord-vatn-draconis
Sleep Foil,Alpha,Foil,Ordinary,14.4,12.6,-1.8000000000000007,-12.500000000000005,https://www.tcgplayer.com/product/522445/sorcery-contested-realm-alpha-sleep-foil
Avatar of Earth Preconstructed Deck,Alpha,Standard,Elite,169.31,170.86,1.5500000000000114,0.9154804795936515,https://www.tcgplayer.com/product/521526/sorcery-contested-realm-alpha-avatar-of-earth-preconstructed-deck
Putrid Presence Foil,Gothic,Foil,Unique,42.03,43.46,1.4299999999999997,3.4023316678562927,https://www.tcgplayer.com/product/667550/sorcery-contested-realm-gothic-putrid-presence-foil
Gothic Booster Box,Gothic,Standard,,174.47,173.23,-1.240000000000009,-0.7107239066888342,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Dragonlord Box,Dragonlord,Standard,,265.09,263.89,-1.1999999999999886,-0.4526764495077101,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Sister Stefania Foil,Gothic,Foil,Unique,85.2,86.19,0.9899999999999949,1.1619718309859095,https://www.tcgplayer.com/product/667639/sorcery-contested-realm-gothic-sister-stefania-foil
The Black Plague Foil,Arthurian Legends,Foil,Unique,70.41,69.46,-0.9500000000000028,-1.3492401647493295,https://www.tcgplayer.com/product/585495/sorcery-contested-realm-arthurian-legends-the-black-plague-foil
Land Surveyor Foil,Alpha,Foil,Ordinary,13.98,14.93,0.9499999999999993,6.795422031473529,https://www.tcgplayer.com/product/521986/sorcery-contested-realm-alpha-land-surveyor-foil
Release the Hounds Foil,Gothic,Foil,Elite,16.5,15.58,-0.9199999999999999,-5.575757575757575,https://www.tcgplayer.com/product/667568/sorcery-contested-realm-gothic-release-the-hounds-foil
Sorcerer Store Alternate Art Promo Foil,Arthurian Legends Promo,Foil,Promo,138.01,138.88,0.8700000000000045,0.6303891022389715,https://www.tcgplayer.com/product/607962/sorcery-contested-realm-arthurian-legends-promo-sorcerer-store-alternate-art-promo-foil
Ersatz Platz Foil,Gothic,Foil,Elite,43.7,42.84,-0.8599999999999994,-1.9679633867276873,https://www.tcgplayer.com/product/667187/sorcery-contested-realm-gothic-ersatz-platz-foil
Iron Maiden Foil,Gothic,Foil,Elite,22.4,21.56,-0.8399999999999999,-3.75,https://www.tcgplayer.com/product/667369/sorcery-contested-realm-gothic-iron-maiden-foil
Elder Ruins Foil,Gothic,Foil,Elite,23.35,22.52,-0.8300000000000018,-3.554603854389729,https://www.tcgplayer.com/product/667175/sorcery-contested-realm-gothic-elder-ruins-foil
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,73.65,72.89,-0.7600000000000051,-1.0319076714188797,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Gilded Aegis Foil,Beta,Foil,Unique,14.87,14.17,-0.6999999999999993,-4.70746469401479,https://www.tcgplayer.com/product/523360/sorcery-contested-realm-beta-gilded-aegis-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,35.73,36.42,0.6900000000000048,1.9311502938707106,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
