name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
War Horse Foil,Dust Reward Promos,Foil,Exceptional,129.81,144.71,14.900000000000006,11.478314459594795,https://www.tcgplayer.com/product/678662/sorcery-contested-realm-dust-reward-promos-war-horse-foil
The Four Elementals Preconstructed Deck Box,Alpha,Standard,,803.48,810.87,7.389999999999986,0.9197490914521813,https://www.tcgplayer.com/product/521577/sorcery-contested-realm-alpha-the-four-elementals-preconstructed-deck-box
The Green Knight Foil,Arthurian Legends,Foil,Unique,134.5,138.21,3.710000000000008,2.7583643122676635,https://www.tcgplayer.com/product/585503/sorcery-contested-realm-arthurian-legends-the-green-knight-foil
Wormelow Tump Foil,Arthurian Legends,Foil,Unique,80.53,77.49,-3.0400000000000063,-3.774990686700616,https://www.tcgplayer.com/product/585569/sorcery-contested-realm-arthurian-legends-wormelow-tump-foil
Deaths Door Foil Pledge Pack,Alpha,Foil,Unique,67.43,70.32,2.8899999999999864,4.285926145632487,https://www.tcgplayer.com/product/530320/sorcery-contested-realm-alpha-deaths-door-foil-pledge-pack
Algor Omphalos,Gothic,Standard,Unique,39.47,37.15,-2.3200000000000003,-5.877881935647328,https://www.tcgplayer.com/product/666938/sorcery-contested-realm-gothic-algor-omphalos
Pact with the Devil,Alpha,Standard,Unique,21.98,19.9,-2.080000000000002,-9.463148316651509,https://www.tcgplayer.com/product/522522/sorcery-contested-realm-alpha-pact-with-the-devil
Beta Booster Box Case,Beta,Standard,,909.08,910.76,1.67999999999995,0.184802217626606,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Pied Piper of Hameln,Gothic,Standard,Unique,50.98,49.34,-1.6399999999999935,-3.216947822675546,https://www.tcgplayer.com/product/667529/sorcery-contested-realm-gothic-pied-piper-of-hameln
Glastonbury Tor Foil,Arthurian Legends,Foil,Unique,129.37,130.94,1.5699999999999932,1.2135734714385045,https://www.tcgplayer.com/product/585254/sorcery-contested-realm-arthurian-legends-glastonbury-tor-foil
A Midsummer Nights Dream Foil,Arthurian Legends,Foil,Unique,50.7,49.28,-1.4200000000000017,-2.8007889546351117,https://www.tcgplayer.com/product/585130/sorcery-contested-realm-arthurian-legends-a-midsummer-nights-dream-foil
Sorcerer,Dust Reward Promos,Foil,Ordinary,37.48,38.44,0.9600000000000009,2.5613660618996823,https://www.tcgplayer.com/product/550751/sorcery-contested-realm-dust-reward-promos-sorcerer
Garden of Eden Foil,Gothic,Foil,Unique,185.56,184.74,-0.8199999999999932,-0.44190558309980227,https://www.tcgplayer.com/product/667243/sorcery-contested-realm-gothic-garden-of-eden-foil
Tringh Constrictor Foil,Alpha,Foil,Exceptional,11.92,12.73,0.8100000000000005,6.795302013422823,https://www.tcgplayer.com/product/522358/sorcery-contested-realm-alpha-tringh-constrictor-foil
Thunderstorm Foil,Alpha,Foil,Exceptional,29.97,29.21,-0.759999999999998,-2.5358692025358627,https://www.tcgplayer.com/product/522560/sorcery-contested-realm-alpha-thunderstorm-foil
Cerberus in Chains Foil,Beta,Foil,Unique,27.83,28.54,0.7100000000000009,2.5512037369744913,https://www.tcgplayer.com/product/522935/sorcery-contested-realm-beta-cerberus-in-chains-foil
Dormant Monstrosity Foil,Gothic,Foil,Elite,19.33,18.72,-0.6099999999999994,-3.1557165028453156,https://www.tcgplayer.com/product/667153/sorcery-contested-realm-gothic-dormant-monstrosity-foil
Mountain Peaks Foil,Gothic,Foil,Exceptional,11.36,11.92,0.5600000000000005,4.929577464788737,https://www.tcgplayer.com/product/667457/sorcery-contested-realm-gothic-mountain-peaks-foil
Vaults of Zul Foil,Beta,Foil,Unique,20.84,20.29,-0.5500000000000007,-2.6391554702495235,https://www.tcgplayer.com/product/522772/sorcery-contested-realm-beta-vaults-of-zul-foil
Pillar of Zeiros Foil,Beta,Foil,Unique,49.89,49.36,-0.5300000000000011,-1.0623371417117682,https://www.tcgplayer.com/product/523601/sorcery-contested-realm-beta-pillar-of-zeiros-foil
