name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Maiden Mother Crone Foil,Gothic,Foil,Unique,300.17,323.05,22.879999999999995,7.62234733650931,https://www.tcgplayer.com/product/667419/sorcery-contested-realm-gothic-maiden-mother-crone-foil
Mephistopheles Foil,Gothic,Foil,Unique,161.68,151.13,-10.550000000000011,-6.525235032162302,https://www.tcgplayer.com/product/667439/sorcery-contested-realm-gothic-mephistopheles-foil
Cave In Foil,Alpha,Foil,Exceptional,25.97,34.17,8.200000000000003,31.574894108586843,https://www.tcgplayer.com/product/521852/sorcery-contested-realm-alpha-cave-in-foil
Avatar of Air Preconstructed Deck,Alpha,Standard,Elite,367.4,372.66,5.260000000000048,1.4316820903647383,https://www.tcgplayer.com/product/521519/sorcery-contested-realm-alpha-avatar-of-air-preconstructed-deck
Gilman House Foil,Gothic,Foil,Unique,124.23,128.8,4.570000000000007,3.6786605489817332,https://www.tcgplayer.com/product/667263/sorcery-contested-realm-gothic-gilman-house-foil
Blink Foil Misprint,Beta,Foil,Ordinary,47.31,42.86,-4.450000000000003,-9.406045233565848,https://www.tcgplayer.com/product/522862/sorcery-contested-realm-beta-blink-foil-misprint
Philosophers Stone Foil,Beta,Foil,Unique,491.34,486.93,-4.409999999999968,-0.8975454878495479,https://www.tcgplayer.com/product/523599/sorcery-contested-realm-beta-philosophers-stone-foil
Dragonlord Box,Dragonlord,Standard,,531.95,528.99,-2.9600000000000364,-0.5564432747438737,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Grigori Rasputin Foil,Gothic,Foil,Unique,132.69,135.64,2.9499999999999886,2.2232270706157125,https://www.tcgplayer.com/product/667287/sorcery-contested-realm-gothic-grigori-rasputin-foil
Sorcery Contested Realm Pledge Pack,Alpha,Standard,,187.2,190.06,2.8600000000000136,1.5277777777777852,https://www.tcgplayer.com/product/522617/sorcery-contested-realm-alpha-sorcery-contested-realm-pledge-pack
Ruler of Thul,Alpha,Standard,Unique,220.99,223.65,2.6599999999999966,1.2036743744060803,https://www.tcgplayer.com/product/522301/sorcery-contested-realm-alpha-ruler-of-thul
Tadpole Pool Preconstructed Deck,Alpha,Standard,Unique,7.58,10.0,2.42,31.926121372031663,https://www.tcgplayer.com/product/522520/sorcery-contested-realm-alpha-tadpole-pool-preconstructed-deck
Amethyst Core Foil,Beta,Foil,Unique,292.15,290.53,-1.6200000000000045,-0.5545096696902292,https://www.tcgplayer.com/product/522861/sorcery-contested-realm-beta-amethyst-core-foil
Ironclad Foil,Gothic,Foil,,90.91,89.31,-1.5999999999999943,-1.7599824001759923,https://www.tcgplayer.com/product/667367/sorcery-contested-realm-gothic-ironclad-foil
Abaddon Succubus Foil,Gothic,Foil,Elite,164.95,166.53,1.5800000000000125,0.9578660200060701,https://www.tcgplayer.com/product/666918/sorcery-contested-realm-gothic-abaddon-succubus-foil
Flame of the First Ones Foil,Gothic,Foil,Unique,55.7,54.27,-1.4299999999999997,-2.5673249551166957,https://www.tcgplayer.com/product/667219/sorcery-contested-realm-gothic-flame-of-the-first-ones-foil
Beta Booster Box Case,Beta,Standard,,914.81,916.17,1.3600000000000136,0.14866475005739047,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Magellan Globe Foil,Alpha,Foil,Elite,41.61,42.92,1.3100000000000023,3.1482816630617694,https://www.tcgplayer.com/product/521990/sorcery-contested-realm-alpha-magellan-globe-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,121.47,120.36,-1.1099999999999994,-0.9138058779945661,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Sinister Pond Foil,Gothic,Foil,Elite,16.06,14.97,-1.089999999999998,-6.787048567870474,https://www.tcgplayer.com/product/667635/sorcery-contested-realm-gothic-sinister-pond-foil
