name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Dragonlord Foil,Dragonlord,Foil,Unique,386.06,436.39,50.329999999999984,13.036833652800079,https://www.tcgplayer.com/product/647342/sorcery-contested-realm-dragonlord-dragonlord-foil
Necromancer,Dust Reward Promos,Standard,Ordinary,201.43,219.05,17.620000000000005,8.747455691803605,https://www.tcgplayer.com/product/678674/sorcery-contested-realm-dust-reward-promos-necromancer
Mirror Realm,Alpha,Standard,Unique,59.36,69.95,10.590000000000003,17.840296495956878,https://www.tcgplayer.com/product/522098/sorcery-contested-realm-alpha-mirror-realm
Gothic Booster Case,Gothic,Standard,,965.2,975.4,10.199999999999932,1.0567757977621148,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Philosophers Stone,Alpha,Standard,Unique,368.67,376.92,8.25,2.2377736186833754,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
King Arthur,Dust Reward Promos,Foil,Unique,198.31,205.98,7.6699999999999875,3.8676819121577264,https://www.tcgplayer.com/product/668754/sorcery-contested-realm-dust-reward-promos-king-arthur
Archangel Michael Foil,Gothic,Foil,Unique,221.83,229.48,7.649999999999977,3.448586755623665,https://www.tcgplayer.com/product/666958/sorcery-contested-realm-gothic-archangel-michael-foil
Gargantula Foil,Gothic,Foil,Elite,56.67,63.8,7.1299999999999955,12.58161284630315,https://www.tcgplayer.com/product/667245/sorcery-contested-realm-gothic-gargantula-foil
Dragonlord Box,Dragonlord,Standard,,416.97,423.93,6.9599999999999795,1.6691848334412496,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Harbinger,Dust Reward Promos,Standard,Ordinary,197.19,192.33,-4.859999999999985,-2.4646280237334475,https://www.tcgplayer.com/product/678668/sorcery-contested-realm-dust-reward-promos-harbinger
Chaoswish Foil,Gothic,Foil,Unique,126.33,122.39,-3.9399999999999977,-3.1188157998891772,https://www.tcgplayer.com/product/667059/sorcery-contested-realm-gothic-chaoswish-foil
Persecutor,Dust Reward Promos,Standard,,171.11,168.11,-3.0,-1.7532581380398573,https://www.tcgplayer.com/product/678678/sorcery-contested-realm-dust-reward-promos-persecutor
Balor of the Evil Eye,Gothic,Standard,Unique,41.75,44.47,2.719999999999999,6.514970059880238,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Gnome Hollows Foil,Alpha,Foil,Exceptional,25.99,23.37,-2.6199999999999974,-10.080800307810687,https://www.tcgplayer.com/product/522067/sorcery-contested-realm-alpha-gnome-hollows-foil
Sorcerer,Dust Reward Promos,Foil,Ordinary,29.87,32.37,2.4999999999999964,8.369601606963496,https://www.tcgplayer.com/product/550751/sorcery-contested-realm-dust-reward-promos-sorcerer
The Colour Out of Space,Dust Reward Promos,Foil,Unique,178.49,180.86,2.3700000000000045,1.3278054792985625,https://www.tcgplayer.com/product/550753/sorcery-contested-realm-dust-reward-promos-the-colour-out-of-space
Ring of Morrigan,Arthurian Legends,Standard,Unique,228.75,230.75,2.0,0.8743169398907104,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Camelot Foil,Dust Reward Promos,Foil,Unique,104.0,105.82,1.8199999999999932,1.7499999999999936,https://www.tcgplayer.com/product/678661/sorcery-contested-realm-dust-reward-promos-camelot-foil
Pnakotic Manuscript Foil,Beta,Foil,Unique,37.84,36.15,-1.6900000000000048,-4.466173361522211,https://www.tcgplayer.com/product/523153/sorcery-contested-realm-beta-pnakotic-manuscript-foil
Fields of Phyxis,Dust Reward Promos,Standard,Exceptional,54.5,52.89,-1.6099999999999994,-2.954128440366971,https://www.tcgplayer.com/product/678663/sorcery-contested-realm-dust-reward-promos-fields-of-phyxis
