name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1767.03,1824.87,57.83999999999992,3.2732890782838955,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Oasis Foil,Alpha,Foil,Exceptional,122.99,99.66,-23.33,-18.969021871696885,https://www.tcgplayer.com/product/522164/sorcery-contested-realm-alpha-oasis-foil
Ring of Morrigan Foil,Arthurian Legends,Foil,Unique,572.67,592.22,19.550000000000068,3.4138334468367595,https://www.tcgplayer.com/product/585401/sorcery-contested-realm-arthurian-legends-ring-of-morrigan-foil
Eriks Curiosa,Alpha,Standard,Unique,327.27,337.0,9.730000000000018,2.9730803312249883,https://www.tcgplayer.com/product/521847/sorcery-contested-realm-alpha-eriks-curiosa
Adtonitum Foil,Dragonlord,Foil,Unique,127.57,133.97,6.400000000000006,5.016853492200365,https://www.tcgplayer.com/product/647353/sorcery-contested-realm-dragonlord-adtonitum-foil
River Rapids Foil,Gothic,Foil,Elite,51.82,56.98,5.159999999999997,9.957545349285983,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
Sister Stefania Foil,Gothic,Foil,Unique,128.0,132.35,4.349999999999994,3.3984374999999956,https://www.tcgplayer.com/product/667639/sorcery-contested-realm-gothic-sister-stefania-foil
Mirror Realm Foil,Beta,Foil,Unique,148.1,144.8,-3.299999999999983,-2.2282241728561667,https://www.tcgplayer.com/product/523535/sorcery-contested-realm-beta-mirror-realm-foil
Amazon Warriors Alpha Investments Promo Foil,Beta,Foil,Promo,188.13,191.42,3.289999999999992,1.7487907298144856,https://www.tcgplayer.com/product/552235/sorcery-contested-realm-beta-amazon-warriors-alpha-investments-promo-foil
Lord of Lies Foil,Gothic,Foil,Elite,85.92,88.35,2.4299999999999926,2.8282122905027847,https://www.tcgplayer.com/product/667411/sorcery-contested-realm-gothic-lord-of-lies-foil
Char Omphalos Foil,Gothic,Foil,Unique,163.85,166.13,2.280000000000001,1.3915166310649991,https://www.tcgplayer.com/product/667061/sorcery-contested-realm-gothic-char-omphalos-foil
Pied Piper of Hameln Foil,Gothic,Foil,Unique,128.05,130.05,2.0,1.561889886762983,https://www.tcgplayer.com/product/667530/sorcery-contested-realm-gothic-pied-piper-of-hameln-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,24.54,23.0,-1.5399999999999991,-6.275468622656883,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Flaming Sword Foil,Alpha,Foil,Exceptional,21.15,19.73,-1.4199999999999982,-6.713947990543727,https://www.tcgplayer.com/product/522155/sorcery-contested-realm-alpha-flaming-sword-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,124.48,123.25,-1.230000000000004,-0.9881105398457615,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Archangel Gabriel,Gothic,Standard,Unique,32.87,34.09,1.220000000000006,3.7115911165196414,https://www.tcgplayer.com/product/666955/sorcery-contested-realm-gothic-archangel-gabriel
Mesmerism Foil,Arthurian Legends,Foil,Unique,71.32,72.29,0.9700000000000131,1.3600673022995138,https://www.tcgplayer.com/product/585341/sorcery-contested-realm-arthurian-legends-mesmerism-foil
Lacuna Entity Foil,Gothic,Foil,Elite,24.45,25.4,0.9499999999999993,3.8854805725971344,https://www.tcgplayer.com/product/667387/sorcery-contested-realm-gothic-lacuna-entity-foil
Adept Illusionist Foil,Beta,Foil,Elite,16.66,17.57,0.9100000000000001,5.462184873949581,https://www.tcgplayer.com/product/522811/sorcery-contested-realm-beta-adept-illusionist-foil
Disintegrate Foil,Beta,Foil,Elite,24.67,25.48,0.8099999999999987,3.2833400891771327,https://www.tcgplayer.com/product/523147/sorcery-contested-realm-beta-disintegrate-foil
