name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Vatn Draconis Foil,Dragonlord,Foil,Unique,171.17,189.57,18.400000000000006,10.749547233744234,https://www.tcgplayer.com/product/647358/sorcery-contested-realm-dragonlord-vatn-draconis-foil
Ruler of Thul,Alpha,Standard,Unique,194.68,206.05,11.370000000000005,5.840353400452026,https://www.tcgplayer.com/product/522301/sorcery-contested-realm-alpha-ruler-of-thul
Pendulum of Peril Foil,Alpha,Foil,Unique,176.36,184.24,7.8799999999999955,4.468133363574504,https://www.tcgplayer.com/product/522551/sorcery-contested-realm-alpha-pendulum-of-peril-foil
Philosophers Stone Foil,Beta,Foil,Unique,511.17,506.07,-5.100000000000023,-0.9977111332824741,https://www.tcgplayer.com/product/523599/sorcery-contested-realm-beta-philosophers-stone-foil
Deliverance Foil,Gothic,Foil,Unique,56.29,61.34,5.050000000000004,8.97139811689466,https://www.tcgplayer.com/product/667121/sorcery-contested-realm-gothic-deliverance-foil
Ring of Morrigan Foil,Arthurian Legends,Foil,Unique,562.9,567.76,4.860000000000014,0.8633860365962007,https://www.tcgplayer.com/product/585401/sorcery-contested-realm-arthurian-legends-ring-of-morrigan-foil
The Four Elementals Preconstructed Deck Box,Alpha,Standard,,752.65,756.75,4.100000000000023,0.54474191191125,https://www.tcgplayer.com/product/521577/sorcery-contested-realm-alpha-the-four-elementals-preconstructed-deck-box
Boulevard of Bones Foil,Gothic,Foil,Elite,34.05,30.32,-3.729999999999997,-10.954478707782664,https://www.tcgplayer.com/product/667037/sorcery-contested-realm-gothic-boulevard-of-bones-foil
Eriks Curiosa,Alpha,Standard,Unique,295.35,298.56,3.2099999999999795,1.0868461147790687,https://www.tcgplayer.com/product/521847/sorcery-contested-realm-alpha-eriks-curiosa
Book of the Dead Foil,Gothic,Foil,Unique,78.5,81.51,3.010000000000005,3.8343949044586054,https://www.tcgplayer.com/product/667035/sorcery-contested-realm-gothic-book-of-the-dead-foil
Dream Quest Foil,Beta,Foil,Unique,44.03,42.22,-1.8100000000000023,-4.1108335225982335,https://www.tcgplayer.com/product/523183/sorcery-contested-realm-beta-dream-quest-foil
Blood Mana Foil,Gothic,Foil,Unique,69.45,67.96,-1.490000000000009,-2.1454283657307545,https://www.tcgplayer.com/product/667023/sorcery-contested-realm-gothic-blood-mana-foil
Balor of the Evil Eye,Gothic,Standard,Unique,57.53,58.97,1.4399999999999977,2.5030418911872028,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Chorus of Condemnation Foil,Gothic,Foil,Unique,26.24,27.42,1.1800000000000033,4.4969512195122086,https://www.tcgplayer.com/product/667065/sorcery-contested-realm-gothic-chorus-of-condemnation-foil
Lord of Greed Foil,Gothic,Foil,Elite,27.84,26.95,-0.8900000000000006,-3.196839080459772,https://www.tcgplayer.com/product/667409/sorcery-contested-realm-gothic-lord-of-greed-foil
Sorcerer Store Alternate Art Promo Foil,Arthurian Legends Promo,Foil,Promo,140.69,139.88,-0.8100000000000023,-0.5757338830051903,https://www.tcgplayer.com/product/607962/sorcery-contested-realm-arthurian-legends-promo-sorcerer-store-alternate-art-promo-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,130.65,129.89,-0.7600000000000193,-0.5817068503635815,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Landmass Foil,Gothic,Foil,Ordinary,17.86,18.62,0.7600000000000016,4.255319148936179,https://www.tcgplayer.com/product/667389/sorcery-contested-realm-gothic-landmass-foil
Amethyst Core Foil,Beta,Foil,Unique,291.94,292.6,0.660000000000025,0.22607385079126707,https://www.tcgplayer.com/product/522861/sorcery-contested-realm-beta-amethyst-core-foil
Atlantean Fate,Alpha,Standard,Unique,34.81,35.42,0.6099999999999994,1.7523700086182112,https://www.tcgplayer.com/product/521777/sorcery-contested-realm-alpha-atlantean-fate
