name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1233.85,1253.77,19.920000000000073,1.6144588077967397,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Dragonlord Box,Dragonlord,Standard,,393.73,385.26,-8.470000000000027,-2.1512203794478517,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Avatar of Air Preconstructed Deck,Alpha,Standard,Elite,304.18,309.12,4.939999999999998,1.6240383983167854,https://www.tcgplayer.com/product/521519/sorcery-contested-realm-alpha-avatar-of-air-preconstructed-deck
Pendulum of Peril Foil,Alpha,Foil,Unique,172.71,176.36,3.6500000000000057,2.1133692316600112,https://www.tcgplayer.com/product/522551/sorcery-contested-realm-alpha-pendulum-of-peril-foil
Pact with the Devil Foil,Alpha,Foil,Unique,255.55,252.78,-2.7700000000000102,-1.0839366073175543,https://www.tcgplayer.com/product/522523/sorcery-contested-realm-alpha-pact-with-the-devil-foil
Sleep Foil,Alpha,Foil,Ordinary,12.6,15.23,2.630000000000001,20.87301587301588,https://www.tcgplayer.com/product/522445/sorcery-contested-realm-alpha-sleep-foil
Disintegrate Foil,Alpha,Foil,Elite,38.92,41.32,2.3999999999999986,6.166495375128465,https://www.tcgplayer.com/product/521686/sorcery-contested-realm-alpha-disintegrate-foil
Hellmouth Foil,Gothic,Foil,Unique,90.88,93.16,2.280000000000001,2.50880281690141,https://www.tcgplayer.com/product/667311/sorcery-contested-realm-gothic-hellmouth-foil
Ring of Morrigan,Arthurian Legends,Standard,Unique,187.9,190.18,2.280000000000001,1.2134113890367222,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Merlins Staff Foil,Arthurian Legends,Foil,Unique,24.87,22.71,-2.16,-8.685162846803378,https://www.tcgplayer.com/product/585337/sorcery-contested-realm-arthurian-legends-merlins-staff-foil
Courtesan Thais,Alpha,Standard,Unique,305.96,303.96,-2.0,-0.6536802196365539,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
Avatar of Water Preconstructed Deck,Alpha,Standard,Elite,139.37,141.3,1.9300000000000068,1.3848030422616107,https://www.tcgplayer.com/product/521532/sorcery-contested-realm-alpha-avatar-of-water-preconstructed-deck
Hellstar Foil,Gothic,Foil,Unique,76.01,74.33,-1.6800000000000068,-2.2102354953295706,https://www.tcgplayer.com/product/667313/sorcery-contested-realm-gothic-hellstar-foil
Shield Maidens Foil,Alpha,Foil,Exceptional,15.69,17.35,1.660000000000002,10.579987253027419,https://www.tcgplayer.com/product/522234/sorcery-contested-realm-alpha-shield-maidens-foil
Merlins Tower Foil,Arthurian Legends,Foil,Unique,47.79,46.23,-1.5600000000000023,-3.26428123038293,https://www.tcgplayer.com/product/585339/sorcery-contested-realm-arthurian-legends-merlins-tower-foil
Archangel Michael,Gothic,Standard,Unique,95.64,96.77,1.1299999999999955,1.1815140108741065,https://www.tcgplayer.com/product/666957/sorcery-contested-realm-gothic-archangel-michael
Mix Aqua Foil,Beta,Foil,Elite,27.75,26.66,-1.0899999999999999,-3.9279279279279273,https://www.tcgplayer.com/product/523540/sorcery-contested-realm-beta-mix-aqua-foil
Elder Ruins Foil,Gothic,Foil,Elite,20.24,19.16,-1.0799999999999983,-5.335968379446633,https://www.tcgplayer.com/product/667175/sorcery-contested-realm-gothic-elder-ruins-foil
Crave Golem Foil,Alpha,Foil,Exceptional,8.14,9.21,1.0700000000000003,13.144963144963148,https://www.tcgplayer.com/product/522143/sorcery-contested-realm-alpha-crave-golem-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,31.92,32.85,0.9299999999999997,2.913533834586465,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
