name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Torshammar Trinket Foil,Alpha,Foil,Exceptional,75.0,66.65,-8.349999999999994,-11.133333333333326,https://www.tcgplayer.com/product/522569/sorcery-contested-realm-alpha-torshammar-trinket-foil
Arthurian Legends Booster Case,Arthurian Legends,Standard,,748.23,754.55,6.319999999999936,0.8446600644186862,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Saintweald Foil,Gothic,Foil,Unique,39.88,44.85,4.969999999999999,12.462387161484449,https://www.tcgplayer.com/product/667590/sorcery-contested-realm-gothic-saintweald-foil
Onyx Core,Alpha,Standard,Unique,85.26,82.23,-3.030000000000001,-3.5538353272343435,https://www.tcgplayer.com/product/522176/sorcery-contested-realm-alpha-onyx-core
Beta Booster Box Case,Beta,Standard,,847.13,849.45,2.32000000000005,0.27386587654787936,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Gothic Booster Case,Gothic,Standard,,876.37,874.1,-2.269999999999982,-0.2590230153930397,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Mirror Realm,Alpha,Standard,Unique,43.66,41.92,-1.7399999999999949,-3.9853412734768554,https://www.tcgplayer.com/product/522098/sorcery-contested-realm-alpha-mirror-realm
Algor Omphalos Foil,Gothic,Foil,Unique,199.38,197.82,-1.5600000000000023,-0.7824255191092397,https://www.tcgplayer.com/product/666939/sorcery-contested-realm-gothic-algor-omphalos-foil
Mariners Curse Foil,Alpha,Foil,Exceptional,15.98,17.39,1.4100000000000001,8.823529411764707,https://www.tcgplayer.com/product/522014/sorcery-contested-realm-alpha-mariners-curse-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,128.94,130.23,1.289999999999992,1.0004653327128834,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Gothic Tower Foil,Beta,Foil,Ordinary,17.65,16.5,-1.1499999999999986,-6.515580736543902,https://www.tcgplayer.com/product/523401/sorcery-contested-realm-beta-gothic-tower-foil
Garden of Eden,Gothic,Standard,Unique,39.11,38.27,-0.8399999999999963,-2.1477882894400313,https://www.tcgplayer.com/product/667242/sorcery-contested-realm-gothic-garden-of-eden
Beta Booster Box,Beta,Standard,,154.15,153.32,-0.8300000000000125,-0.5384365877392231,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Gothic Booster Box,Gothic,Standard,,161.55,160.77,-0.7800000000000011,-0.48282265552460607,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Hemogoblet Foil,Gothic,Foil,Elite,16.75,16.03,-0.7199999999999989,-4.298507462686561,https://www.tcgplayer.com/product/667315/sorcery-contested-realm-gothic-hemogoblet-foil
Pendragon Legacy Foil,Arthurian Legends,Foil,Unique,48.25,48.96,0.7100000000000009,1.471502590673577,https://www.tcgplayer.com/product/585363/sorcery-contested-realm-arthurian-legends-pendragon-legacy-foil
Sturmgeist,Gothic,Standard,Elite,3.01,3.67,0.6600000000000001,21.926910299003328,https://www.tcgplayer.com/product/667672/sorcery-contested-realm-gothic-sturmgeist
Autumn Unicorn Foil,Beta,Foil,Exceptional,9.5,8.89,-0.6099999999999994,-6.421052631578942,https://www.tcgplayer.com/product/523248/sorcery-contested-realm-beta-autumn-unicorn-foil
Valley of Delight Foil,Arthurian Legends,Foil,Elite,58.58,57.98,-0.6000000000000014,-1.0242403550699921,https://www.tcgplayer.com/product/585533/sorcery-contested-realm-arthurian-legends-valley-of-delight-foil
Saintweald,Gothic,Standard,Unique,7.09,6.53,-0.5599999999999996,-7.8984485190408975,https://www.tcgplayer.com/product/667589/sorcery-contested-realm-gothic-saintweald
