name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Black Obelisk Foil,Alpha,Foil,Elite,48.99,40.5,-8.490000000000002,-17.33006736068586,https://www.tcgplayer.com/product/521792/sorcery-contested-realm-alpha-black-obelisk-foil
Avatar of Earth Preconstructed Deck,Alpha,Standard,Elite,181.14,187.66,6.52000000000001,3.5994258584520322,https://www.tcgplayer.com/product/521526/sorcery-contested-realm-alpha-avatar-of-earth-preconstructed-deck
Mount Ussar Sanctuary Foil,Gothic,Foil,Unique,91.11,95.97,4.859999999999999,5.334211392821863,https://www.tcgplayer.com/product/667459/sorcery-contested-realm-gothic-mount-ussar-sanctuary-foil
Kairos the Archivist Foil,Dragonlord,Foil,Unique,121.58,117.13,-4.450000000000003,-3.66014147063662,https://www.tcgplayer.com/product/647344/sorcery-contested-realm-dragonlord-kairos-the-archivist-foil
Avatar of Fire Preconstructed Deck,Alpha,Standard,Elite,94.24,98.31,4.070000000000007,4.318760611205441,https://www.tcgplayer.com/product/521527/sorcery-contested-realm-alpha-avatar-of-fire-preconstructed-deck
Amethyst Core Foil,Beta,Foil,Unique,314.48,310.83,-3.650000000000034,-1.1606461460188355,https://www.tcgplayer.com/product/522861/sorcery-contested-realm-beta-amethyst-core-foil
Onyx Core Foil,Beta,Foil,Unique,201.44,198.15,-3.289999999999992,-1.6332406671961834,https://www.tcgplayer.com/product/523509/sorcery-contested-realm-beta-onyx-core-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,121.14,124.14,3.0,2.4764735017335315,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Ruins Foil,Beta,Foil,Exceptional,78.65,76.44,-2.210000000000008,-2.8099173553719106,https://www.tcgplayer.com/product/523579/sorcery-contested-realm-beta-ruins-foil
Mix Aqua Foil,Beta,Foil,Elite,33.09,31.22,-1.8700000000000045,-5.651254155333951,https://www.tcgplayer.com/product/523540/sorcery-contested-realm-beta-mix-aqua-foil
Caerleon Upon Usk Foil,Arthurian Legends,Foil,Unique,87.57,89.3,1.730000000000004,1.9755624072170883,https://www.tcgplayer.com/product/585185/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk-foil
Merlins Tower Foil,Arthurian Legends,Foil,Unique,54.35,53.05,-1.3000000000000043,-2.3919043238270548,https://www.tcgplayer.com/product/585339/sorcery-contested-realm-arthurian-legends-merlins-tower-foil
Dream Quest Foil,Beta,Foil,Unique,44.48,43.22,-1.259999999999998,-2.8327338129496358,https://www.tcgplayer.com/product/523183/sorcery-contested-realm-beta-dream-quest-foil
Aquamarine Core Foil,Beta,Foil,Unique,232.8,231.64,-1.160000000000025,-0.4982817869415915,https://www.tcgplayer.com/product/522892/sorcery-contested-realm-beta-aquamarine-core-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,37.34,38.49,1.1499999999999986,3.0798071772897657,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Gothic Booster Box,Gothic,Standard,,171.02,169.92,-1.1000000000000227,-0.6431996257747765,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Pendragon Legacy Foil,Arthurian Legends,Foil,Unique,49.21,48.14,-1.0700000000000003,-2.174354805933754,https://www.tcgplayer.com/product/585363/sorcery-contested-realm-arthurian-legends-pendragon-legacy-foil
Bower of Bliss Foil,Arthurian Legends,Foil,Unique,65.4,66.46,1.059999999999988,1.6207951070336208,https://www.tcgplayer.com/product/585172/sorcery-contested-realm-arthurian-legends-bower-of-bliss-foil
Pact with the Devil Foil,Beta,Foil,Unique,38.48,39.5,1.0200000000000031,2.650727650727659,https://www.tcgplayer.com/product/523544/sorcery-contested-realm-beta-pact-with-the-devil-foil
Fail not Bow Foil,Arthurian Legends,Foil,Unique,36.83,35.81,-1.019999999999996,-2.769481401031757,https://www.tcgplayer.com/product/585225/sorcery-contested-realm-arthurian-legends-fail-not-bow-foil
