name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Kiss of Judas Foil,Gothic,Foil,Unique,215.92,199.44,-16.47999999999999,-7.632456465357536,https://www.tcgplayer.com/product/667381/sorcery-contested-realm-gothic-kiss-of-judas-foil
Arthurian Legends Booster Case,Arthurian Legends,Standard,,682.71,692.69,9.980000000000018,1.461821271110723,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Kor Crematory Foil,Gothic,Foil,Unique,119.01,109.51,-9.5,-7.982522477102765,https://www.tcgplayer.com/product/667383/sorcery-contested-realm-gothic-kor-crematory-foil
Gothic Booster Case,Gothic,Standard,,838.48,844.89,6.409999999999968,0.7644785802881366,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Cloud City,Dust Reward Promos,Foil,Unique,111.42,116.26,4.840000000000003,4.343923891581407,https://www.tcgplayer.com/product/550741/sorcery-contested-realm-dust-reward-promos-cloud-city
Dragonlord Box,Dragonlord,Standard,,245.09,248.29,3.1999999999999886,1.3056428250846581,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Beta Booster Box Case,Beta,Standard,,850.39,847.56,-2.830000000000041,-0.3327884852832278,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Gothic Booster Box,Gothic,Standard,,158.63,161.06,2.430000000000007,1.5318666078295449,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Panorama Manticore Foil,Beta,Foil,Elite,15.63,17.53,1.9000000000000004,12.15611004478567,https://www.tcgplayer.com/product/523549/sorcery-contested-realm-beta-panorama-manticore-foil
Beta Booster Box,Beta,Standard,,143.13,144.98,1.8499999999999943,1.292531265283305,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Mount Ussar Sanctuary Foil,Gothic,Foil,Unique,95.66,94.21,-1.4500000000000028,-1.515785072130465,https://www.tcgplayer.com/product/667459/sorcery-contested-realm-gothic-mount-ussar-sanctuary-foil
Onyx Core,Beta,Standard,Unique,56.75,55.56,-1.1899999999999977,-2.0969162995594672,https://www.tcgplayer.com/product/523506/sorcery-contested-realm-beta-onyx-core
Ring of Morrigan,Arthurian Legends,Standard,Unique,164.27,163.15,-1.1200000000000045,-0.6818043465027117,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Kettletop Leprechaun Foil,Arthurian Legends,Foil,Ordinary,12.66,11.65,-1.0099999999999998,-7.977883096366507,https://www.tcgplayer.com/product/585302/sorcery-contested-realm-arthurian-legends-kettletop-leprechaun-foil
Sacred Stag Foil,Gothic,Foil,Elite,33.11,34.05,0.9399999999999977,2.8390214436726,https://www.tcgplayer.com/product/667586/sorcery-contested-realm-gothic-sacred-stag-foil
City of Souls Foil,Gothic,Foil,Unique,81.22,82.1,0.8799999999999955,1.083476976114252,https://www.tcgplayer.com/product/667071/sorcery-contested-realm-gothic-city-of-souls-foil
Betrayal Foil,Gothic,Foil,Elite,19.27,20.14,0.870000000000001,4.514789828749357,https://www.tcgplayer.com/product/666992/sorcery-contested-realm-gothic-betrayal-foil
Kythera Mechanism,Alpha,Standard,Unique,20.69,21.39,0.6999999999999993,3.38327694538424,https://www.tcgplayer.com/product/521975/sorcery-contested-realm-alpha-kythera-mechanism
Lighthouse Foil,Beta,Foil,Exceptional,23.72,24.41,0.6900000000000013,2.9089376053962956,https://www.tcgplayer.com/product/523446/sorcery-contested-realm-beta-lighthouse-foil
Char Omphalos,Gothic,Standard,Unique,57.77,57.09,-0.6799999999999997,-1.1770815302059887,https://www.tcgplayer.com/product/667060/sorcery-contested-realm-gothic-char-omphalos
