name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Aquamarine Core Foil,Alpha,Foil,Unique,999.99,1399.95,399.96000000000004,39.99639996399964,https://www.tcgplayer.com/product/521763/sorcery-contested-realm-alpha-aquamarine-core-foil
Alpha Booster Box,Alpha,Standard,,1579.54,1562.21,-17.329999999999927,-1.0971548678729204,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Ring of Morrigan,Arthurian Legends,Standard,Unique,233.75,236.22,2.469999999999999,1.0566844919786091,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Avatar of Fire Preconstructed Deck,Alpha,Standard,Elite,132.78,135.09,2.3100000000000023,1.7397198373249,https://www.tcgplayer.com/product/521527/sorcery-contested-realm-alpha-avatar-of-fire-preconstructed-deck
Beta Booster Box Case,Beta,Standard,,917.34,915.31,-2.0300000000000864,-0.221291996424454,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Amulet of Niniane Foil,Arthurian Legends,Foil,Unique,124.81,122.96,-1.8500000000000085,-1.4822530245973948,https://www.tcgplayer.com/product/585132/sorcery-contested-realm-arthurian-legends-amulet-of-niniane-foil
The Rack Foil,Gothic,Foil,Unique,117.74,115.89,-1.8499999999999943,-1.5712587056225535,https://www.tcgplayer.com/product/667709/sorcery-contested-realm-gothic-the-rack-foil
Lord of Greed Foil,Gothic,Foil,Elite,29.9,28.1,-1.7999999999999972,-6.020066889632098,https://www.tcgplayer.com/product/667409/sorcery-contested-realm-gothic-lord-of-greed-foil
Book of Blessings Foil,Gothic,Foil,Unique,63.53,61.75,-1.7800000000000011,-2.801825909019363,https://www.tcgplayer.com/product/667033/sorcery-contested-realm-gothic-book-of-blessings-foil
Silver Bullet Foil,Gothic,Foil,Elite,33.41,32.09,-1.3199999999999932,-3.9509129003292225,https://www.tcgplayer.com/product/667633/sorcery-contested-realm-gothic-silver-bullet-foil
Beta Booster Box,Beta,Standard,,158.57,159.75,1.1800000000000068,0.744150848205844,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Great Wall Foil,Beta,Foil,Unique,16.74,15.56,-1.179999999999998,-7.048984468339295,https://www.tcgplayer.com/product/523422/sorcery-contested-realm-beta-great-wall-foil
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,50.84,51.98,1.1399999999999935,2.2423288749016392,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Highland Princess,Alpha,Standard,Unique,59.88,61.0,1.1199999999999974,1.870407481629922,https://www.tcgplayer.com/product/521898/sorcery-contested-realm-alpha-highland-princess
Winter River Foil Box Topper,Alpha,Foil,Ordinary,27.3,28.3,1.0,3.6630036630036633,https://www.tcgplayer.com/product/530305/sorcery-contested-realm-alpha-winter-river-foil-box-topper
Interrogator Foil,Gothic,Foil,,77.49,76.65,-0.8399999999999892,-1.0840108401083872,https://www.tcgplayer.com/product/667359/sorcery-contested-realm-gothic-interrogator-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,40.51,41.31,0.8000000000000043,1.9748210318439998,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Spellslinger Promo,Beta,Foil,Promo,48.52,49.27,0.75,1.5457543281121187,https://www.tcgplayer.com/product/625139/sorcery-contested-realm-beta-spellslinger-promo
Returned King,Gothic,Standard,Unique,42.71,43.38,0.6700000000000017,1.5687192694919263,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Kor Crematory,Gothic,Standard,Unique,13.25,13.9,0.6500000000000004,4.905660377358493,https://www.tcgplayer.com/product/667382/sorcery-contested-realm-gothic-kor-crematory
