name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Edge of the World Foil,Alpha,Foil,Elite,68.0,89.99,21.989999999999995,32.33823529411764,https://www.tcgplayer.com/product/521833/sorcery-contested-realm-alpha-edge-of-the-world-foil
Arthurian Legends Booster Case,Arthurian Legends,Standard,,692.69,702.27,9.579999999999927,1.3830140466875407,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Gothic Booster Case,Gothic,Standard,,848.89,857.45,8.56000000000006,1.0083756434873847,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Dragonlord Box,Dragonlord,Standard,,251.94,259.33,7.389999999999986,2.9332380725569527,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
The Lady of the Lake Foil,Arthurian Legends,Foil,Unique,89.26,85.49,-3.7700000000000102,-4.22361640152365,https://www.tcgplayer.com/product/585505/sorcery-contested-realm-arthurian-legends-the-lady-of-the-lake-foil
Lightning Bolt Team Covenant Promo Foil,Beta,Foil,Promo,105.07,108.5,3.430000000000007,3.264490339773491,https://www.tcgplayer.com/product/528832/sorcery-contested-realm-beta-lightning-bolt-team-covenant-promo-foil
Onyx Core,Alpha,Standard,Unique,81.22,84.59,3.3700000000000045,4.149224328983015,https://www.tcgplayer.com/product/522176/sorcery-contested-realm-alpha-onyx-core
Gothic Booster Box,Gothic,Standard,,162.66,165.5,2.8400000000000034,1.7459731956227735,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Beta Booster Box Case,Beta,Standard,,842.54,844.94,2.400000000000091,0.2848529446673263,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Kythera Mechanism Foil,Beta,Foil,Unique,48.79,47.03,-1.759999999999998,-3.607296577167449,https://www.tcgplayer.com/product/523427/sorcery-contested-realm-beta-kythera-mechanism-foil
Arthurian Legends Booster Box,Arthurian Legends,Standard,,118.68,120.42,1.7399999999999949,1.4661274014155667,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Char Omphalos,Gothic,Standard,Unique,56.73,58.25,1.5200000000000031,2.6793583641812146,https://www.tcgplayer.com/product/667060/sorcery-contested-realm-gothic-char-omphalos
Xeraphine Konrul Foil,Dragonlord,Foil,Unique,97.11,95.6,-1.5100000000000051,-1.554937699516018,https://www.tcgplayer.com/product/647347/sorcery-contested-realm-dragonlord-xeraphine-konrul-foil
Beta Booster Box,Beta,Standard,,152.54,153.77,1.2300000000000182,0.8063458764914241,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Occult Ritual Foil,Beta,Foil,Unique,16.39,15.22,-1.17,-7.138499084807809,https://www.tcgplayer.com/product/523485/sorcery-contested-realm-beta-occult-ritual-foil
Steppe Foil,Beta,Foil,Exceptional,43.78,42.77,-1.009999999999998,-2.306989492919137,https://www.tcgplayer.com/product/523371/sorcery-contested-realm-beta-steppe-foil
Caerleon Upon Usk,Arthurian Legends,Standard,Unique,34.06,33.12,-0.9400000000000048,-2.7598355842630795,https://www.tcgplayer.com/product/585184/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk
Mage Slayer Foil,Alpha,Foil,Ordinary,9.35,8.5,-0.8499999999999996,-9.090909090909086,https://www.tcgplayer.com/product/521985/sorcery-contested-realm-alpha-mage-slayer-foil
Willing Tribute Foil,Gothic,Foil,Ordinary,7.95,7.17,-0.7800000000000002,-9.811320754716984,https://www.tcgplayer.com/product/667769/sorcery-contested-realm-gothic-willing-tribute-foil
Oasis Foil,Beta,Foil,Exceptional,33.98,33.24,-0.7399999999999949,-2.177751618599161,https://www.tcgplayer.com/product/523468/sorcery-contested-realm-beta-oasis-foil
