name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Vril Revenant Foil,Alpha,Foil,Elite,35.5,53.25,17.75,50.0,https://www.tcgplayer.com/product/522463/sorcery-contested-realm-alpha-vril-revenant-foil
The Four Elementals Preconstructed Deck Box,Alpha,Standard,,750.35,768.01,17.659999999999968,2.3535683347771,https://www.tcgplayer.com/product/521577/sorcery-contested-realm-alpha-the-four-elementals-preconstructed-deck-box
Wraetannis Titan Foil,Alpha,Foil,Elite,9.0,25.97,16.97,188.55555555555554,https://www.tcgplayer.com/product/522627/sorcery-contested-realm-alpha-wraetannis-titan-foil
Death Dealer,Alpha,Standard,Unique,469.08,485.44,16.360000000000014,3.4876780080156933,https://www.tcgplayer.com/product/521562/sorcery-contested-realm-alpha-death-dealer
Grosse Poltergeist Foil,Alpha,Foil,Elite,26.0,40.5,14.5,55.769230769230774,https://www.tcgplayer.com/product/521872/sorcery-contested-realm-alpha-grosse-poltergeist-foil
Aino Foil,Gothic,Foil,Unique,241.4,253.78,12.379999999999995,5.12841756420878,https://www.tcgplayer.com/product/666933/sorcery-contested-realm-gothic-aino-foil
Sister Stefania Foil,Gothic,Foil,Unique,111.79,121.19,9.399999999999991,8.408623311566322,https://www.tcgplayer.com/product/667639/sorcery-contested-realm-gothic-sister-stefania-foil
Locusts of Illyria Foil,Gothic,Foil,Unique,70.0,77.47,7.469999999999999,10.671428571428569,https://www.tcgplayer.com/product/667403/sorcery-contested-realm-gothic-locusts-of-illyria-foil
Black Obelisk Foil,Alpha,Foil,Elite,32.0,39.0,7.0,21.875,https://www.tcgplayer.com/product/521792/sorcery-contested-realm-alpha-black-obelisk-foil
Kairos the Archivist Foil,Dragonlord,Foil,Unique,105.24,111.55,6.310000000000002,5.995819080197646,https://www.tcgplayer.com/product/647344/sorcery-contested-realm-dragonlord-kairos-the-archivist-foil
Island Leviathan Foil,Alpha,Foil,Elite,25.0,31.31,6.309999999999999,25.239999999999995,https://www.tcgplayer.com/product/521956/sorcery-contested-realm-alpha-island-leviathan-foil
Dank Omphalos Foil,Gothic,Foil,Unique,190.44,196.4,5.960000000000008,3.12959462297837,https://www.tcgplayer.com/product/667105/sorcery-contested-realm-gothic-dank-omphalos-foil
Dragonlord Box,Dragonlord,Standard,,452.06,457.5,5.439999999999998,1.203380082289961,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Zephyranne Airship Foil,Alpha,Foil,Elite,28.2,33.47,5.27,18.68794326241135,https://www.tcgplayer.com/product/522635/sorcery-contested-realm-alpha-zephyranne-airship-foil
Major Explosion Foil,Alpha,Foil,Elite,44.69,49.81,5.1200000000000045,11.456701722980544,https://www.tcgplayer.com/product/522002/sorcery-contested-realm-alpha-major-explosion-foil
Scorched Earth Foil,Alpha,Foil,Elite,46.74,51.49,4.75,10.16260162601626,https://www.tcgplayer.com/product/522174/sorcery-contested-realm-alpha-scorched-earth-foil
Balor of the Evil Eye,Gothic,Standard,Unique,58.97,63.29,4.32,7.325758860437512,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Sphere of Animosity Foil,Gothic,Foil,Elite,36.67,40.39,3.719999999999999,10.144532315244065,https://www.tcgplayer.com/product/667657/sorcery-contested-realm-gothic-sphere-of-animosity-foil
Selfsame Simulacrum Foil,Alpha,Foil,Elite,71.0,74.58,3.5799999999999983,5.042253521126758,https://www.tcgplayer.com/product/522215/sorcery-contested-realm-alpha-selfsame-simulacrum-foil
Ignis Rex Foil,Dragonlord,Foil,Unique,245.55,242.03,-3.5200000000000102,-1.43351659539809,https://www.tcgplayer.com/product/647356/sorcery-contested-realm-dragonlord-ignis-rex-foil
