name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Merlins Staff Foil,Arthurian Legends,Foil,Unique,32.01,24.72,-7.289999999999999,-22.77413308341143,https://www.tcgplayer.com/product/585337/sorcery-contested-realm-arthurian-legends-merlins-staff-foil
Craterize Foil,Alpha,Foil,Elite,51.52,46.84,-4.68,-9.083850931677018,https://www.tcgplayer.com/product/522134/sorcery-contested-realm-alpha-craterize-foil
Divine Healing Foil,Alpha,Foil,Exceptional,36.0,33.37,-2.6300000000000026,-7.3055555555555625,https://www.tcgplayer.com/product/521691/sorcery-contested-realm-alpha-divine-healing-foil
Powerwish Foil,Gothic,Foil,Unique,53.88,51.57,-2.3100000000000023,-4.287305122494437,https://www.tcgplayer.com/product/667544/sorcery-contested-realm-gothic-powerwish-foil
Vatn Draconis,Dragonlord,Standard,Unique,44.11,46.39,2.280000000000001,5.168895941963276,https://www.tcgplayer.com/product/647357/sorcery-contested-realm-dragonlord-vatn-draconis
Fire Harpoons Foil,Alpha,Foil,Ordinary,13.98,11.77,-2.210000000000001,-15.808297567954227,https://www.tcgplayer.com/product/522132/sorcery-contested-realm-alpha-fire-harpoons-foil
Army of the Dead Foil,Gothic,Foil,Unique,75.66,73.71,-1.9500000000000028,-2.57731958762887,https://www.tcgplayer.com/product/666968/sorcery-contested-realm-gothic-army-of-the-dead-foil
Eriks Curiosa,Alpha,Standard,Unique,255.88,253.95,-1.9300000000000068,-0.7542598092856053,https://www.tcgplayer.com/product/521847/sorcery-contested-realm-alpha-eriks-curiosa
Grim Guisarme Foil,Arthurian Legends,Foil,Elite,23.39,21.55,-1.8399999999999999,-7.866609662248823,https://www.tcgplayer.com/product/585266/sorcery-contested-realm-arthurian-legends-grim-guisarme-foil
The Geistwood Foil,Beta,Foil,Unique,36.15,34.46,-1.6899999999999977,-4.674965421853383,https://www.tcgplayer.com/product/522999/sorcery-contested-realm-beta-the-geistwood-foil
Gift of the Serpent Foil,Gothic,Foil,Ordinary,14.11,15.61,1.5,10.630758327427356,https://www.tcgplayer.com/product/667259/sorcery-contested-realm-gothic-gift-of-the-serpent-foil
Bladedancer Foil,Gothic,Foil,,41.41,42.84,1.4300000000000068,3.453272156483958,https://www.tcgplayer.com/product/667005/sorcery-contested-realm-gothic-bladedancer-foil
Gothic Tower Foil,Alpha,Foil,Ordinary,25.32,23.98,-1.3399999999999999,-5.292259083728277,https://www.tcgplayer.com/product/522082/sorcery-contested-realm-alpha-gothic-tower-foil
Lilith,Gothic,Standard,Unique,53.25,54.58,1.3299999999999983,2.497652582159621,https://www.tcgplayer.com/product/667400/sorcery-contested-realm-gothic-lilith
Myrrhs Trophy Room Foil,Gothic,Foil,Unique,46.65,47.98,1.3299999999999983,2.851018220793137,https://www.tcgplayer.com/product/667469/sorcery-contested-realm-gothic-myrrhs-trophy-room-foil
Mortality Foil,Alpha,Foil,Ordinary,9.0,10.25,1.25,13.88888888888889,https://www.tcgplayer.com/product/522106/sorcery-contested-realm-alpha-mortality-foil
Gothic Booster Box,Gothic,Standard,,177.49,178.67,1.1799999999999784,0.6648261873908267,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Ruins Foil,Beta,Foil,Exceptional,58.91,57.8,-1.1099999999999994,-1.8842301816329985,https://www.tcgplayer.com/product/523579/sorcery-contested-realm-beta-ruins-foil
Hemogoblet Foil,Gothic,Foil,Elite,15.13,14.12,-1.0100000000000016,-6.67547918043623,https://www.tcgplayer.com/product/667315/sorcery-contested-realm-gothic-hemogoblet-foil
Mirror Realm,Alpha,Standard,Unique,46.76,47.75,0.990000000000002,2.117194183062451,https://www.tcgplayer.com/product/522098/sorcery-contested-realm-alpha-mirror-realm
