name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Koscheis Egg Foil,Gothic,Foil,Unique,78.99,63.84,-15.149999999999991,-19.179642992783887,https://www.tcgplayer.com/product/667385/sorcery-contested-realm-gothic-koscheis-egg-foil
Courtesan Thais,Alpha,Standard,Unique,373.42,379.88,6.4599999999999795,1.7299555460339506,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
Fields of Phyxis,Dust Reward Promos,Standard,Exceptional,45.13,39.57,-5.560000000000002,-12.319964546864618,https://www.tcgplayer.com/product/678663/sorcery-contested-realm-dust-reward-promos-fields-of-phyxis
Rolling Boulder Foil,Alpha,Foil,Exceptional,24.19,29.52,5.329999999999998,22.033898305084737,https://www.tcgplayer.com/product/522281/sorcery-contested-realm-alpha-rolling-boulder-foil
Aquamarine Core Foil,Beta,Foil,Unique,225.83,229.85,4.019999999999982,1.7801000752778555,https://www.tcgplayer.com/product/522892/sorcery-contested-realm-beta-aquamarine-core-foil
Lightning Bolt Team Covenant Promo Foil,Beta,Foil,Promo,110.14,113.8,3.6599999999999966,3.323043399309966,https://www.tcgplayer.com/product/528832/sorcery-contested-realm-beta-lightning-bolt-team-covenant-promo-foil
Grigori Rasputin Foil,Gothic,Foil,Unique,122.23,125.29,3.0600000000000023,2.5034770514603637,https://www.tcgplayer.com/product/667287/sorcery-contested-realm-gothic-grigori-rasputin-foil
Pied Piper of Hameln,Gothic,Standard,Unique,47.57,45.31,-2.259999999999998,-4.750893420222825,https://www.tcgplayer.com/product/667529/sorcery-contested-realm-gothic-pied-piper-of-hameln
City of Glass Foil,Gothic,Foil,Unique,121.78,123.68,1.9000000000000057,1.560190507472496,https://www.tcgplayer.com/product/667067/sorcery-contested-realm-gothic-city-of-glass-foil
Ruby Core Foil,Beta,Foil,Unique,124.79,126.46,1.6699999999999875,1.3382482570718706,https://www.tcgplayer.com/product/523577/sorcery-contested-realm-beta-ruby-core-foil
Browse Foil,Beta,Foil,Unique,71.93,73.49,1.559999999999988,2.168775198109256,https://www.tcgplayer.com/product/522946/sorcery-contested-realm-beta-browse-foil
Powerwish Foil,Gothic,Foil,Unique,48.68,47.22,-1.4600000000000009,-2.9991783073130667,https://www.tcgplayer.com/product/667544/sorcery-contested-realm-gothic-powerwish-foil
Returned King,Gothic,Standard,Unique,71.47,70.03,-1.4399999999999977,-2.0148313977892793,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Asmodeus,Gothic,Standard,Unique,17.41,16.19,-1.2199999999999989,-7.007466973004014,https://www.tcgplayer.com/product/666969/sorcery-contested-realm-gothic-asmodeus
Dome of Osiros Foil,Beta,Foil,Unique,14.78,15.99,1.2100000000000009,8.18673883626523,https://www.tcgplayer.com/product/523159/sorcery-contested-realm-beta-dome-of-osiros-foil
Ruins Foil,Beta,Foil,Exceptional,64.3,65.47,1.1700000000000017,1.8195956454121334,https://www.tcgplayer.com/product/523579/sorcery-contested-realm-beta-ruins-foil
Maiden Mother Crone,Gothic,Standard,Unique,52.38,51.3,-1.0800000000000054,-2.061855670103103,https://www.tcgplayer.com/product/667418/sorcery-contested-realm-gothic-maiden-mother-crone
Prophets of Doom Preconstructed Decks,Gothic,Standard,,40.73,39.66,-1.0700000000000003,-2.627056223913578,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Jack the Ripper,Gothic,Standard,Unique,17.33,16.27,-1.0599999999999987,-6.116560877091741,https://www.tcgplayer.com/product/667370/sorcery-contested-realm-gothic-jack-the-ripper
Sorcery Contested Realm Pledge Pack,Alpha,Standard,,174.9,175.94,1.039999999999992,0.594625500285873,https://www.tcgplayer.com/product/522617/sorcery-contested-realm-alpha-sorcery-contested-realm-pledge-pack
