name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Atlantean Fate Foil,Alpha,Foil,Unique,318.0,375.99,57.99000000000001,18.235849056603776,https://www.tcgplayer.com/product/521778/sorcery-contested-realm-alpha-atlantean-fate-foil
Dragonlord Foil,Dragonlord,Foil,Unique,544.08,574.59,30.50999999999999,5.607631230701365,https://www.tcgplayer.com/product/647342/sorcery-contested-realm-dragonlord-dragonlord-foil
The Four Elementals Preconstructed Deck Box,Alpha,Standard,,810.87,820.95,10.080000000000041,1.2431092530245342,https://www.tcgplayer.com/product/521577/sorcery-contested-realm-alpha-the-four-elementals-preconstructed-deck-box
Kairos the Archivist Foil,Dragonlord,Foil,Unique,145.76,153.07,7.310000000000002,5.015093304061473,https://www.tcgplayer.com/product/647344/sorcery-contested-realm-dragonlord-kairos-the-archivist-foil
Aramos Mercenaries Foil,Alpha,Foil,Ordinary,13.53,19.4,5.869999999999999,43.385070214338505,https://www.tcgplayer.com/product/521767/sorcery-contested-realm-alpha-aramos-mercenaries-foil
Dragonlord Box,Dragonlord,Standard,,521.55,526.15,4.600000000000023,0.8819863867318614,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Rift Valley Foil,Alpha,Foil,Elite,49.89,53.22,3.3299999999999983,6.674684305472035,https://www.tcgplayer.com/product/522261/sorcery-contested-realm-alpha-rift-valley-foil
River Rapids Foil,Gothic,Foil,Elite,106.37,109.27,2.8999999999999915,2.726332612578726,https://www.tcgplayer.com/product/667580/sorcery-contested-realm-gothic-river-rapids-foil
Gothic Booster Case,Gothic,Standard,,1012.7,1015.43,2.7299999999999045,0.2695763799743166,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Lightning Bolt Team Covenant Promo Foil,Beta,Foil,Promo,111.58,108.87,-2.7099999999999937,-2.4287506721634644,https://www.tcgplayer.com/product/528832/sorcery-contested-realm-beta-lightning-bolt-team-covenant-promo-foil
Hellstar Foil,Gothic,Foil,Unique,71.53,69.42,-2.1099999999999994,-2.94981126799944,https://www.tcgplayer.com/product/667313/sorcery-contested-realm-gothic-hellstar-foil
Spellslinger Promo,Beta,Foil,Promo,65.67,67.43,1.7600000000000051,2.6800670016750496,https://www.tcgplayer.com/product/625139/sorcery-contested-realm-beta-spellslinger-promo
Balor of the Evil Eye,Gothic,Standard,Unique,70.5,71.88,1.3799999999999955,1.9574468085106318,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Apply Alkahest Foil,Gothic,Foil,Elite,17.29,18.33,1.0399999999999991,6.015037593984958,https://www.tcgplayer.com/product/666952/sorcery-contested-realm-gothic-apply-alkahest-foil
Tombstone Wardens Foil,Gothic,Foil,Elite,24.98,26.01,1.0300000000000011,4.123298638911133,https://www.tcgplayer.com/product/667721/sorcery-contested-realm-gothic-tombstone-wardens-foil
Blood Mana Foil,Gothic,Foil,Unique,65.94,64.99,-0.9500000000000028,-1.4407036700030373,https://www.tcgplayer.com/product/667023/sorcery-contested-realm-gothic-blood-mana-foil
Sir Galahad Foil,Arthurian Legends,Foil,Unique,75.64,74.74,-0.9000000000000057,-1.1898466419883735,https://www.tcgplayer.com/product/585433/sorcery-contested-realm-arthurian-legends-sir-galahad-foil
Sturmgeist Foil,Gothic,Foil,Elite,62.22,62.97,0.75,1.2054001928640308,https://www.tcgplayer.com/product/667673/sorcery-contested-realm-gothic-sturmgeist-foil
Asmodeus,Gothic,Standard,Unique,13.74,13.06,-0.6799999999999997,-4.9490538573507985,https://www.tcgplayer.com/product/666969/sorcery-contested-realm-gothic-asmodeus
The Great Famine Foil,Arthurian Legends,Foil,Unique,63.6,62.92,-0.6799999999999997,-1.0691823899371065,https://www.tcgplayer.com/product/585501/sorcery-contested-realm-arthurian-legends-the-great-famine-foil
