name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Atlantean Fate Foil,Alpha,Foil,Unique,308.49,318.0,9.509999999999991,3.0827579500145843,https://www.tcgplayer.com/product/521778/sorcery-contested-realm-alpha-atlantean-fate-foil
Moonsong Talagelum Foil,Dragonlord,Foil,Unique,168.27,177.58,9.310000000000002,5.532774707315625,https://www.tcgplayer.com/product/647351/sorcery-contested-realm-dragonlord-moonsong-talagelum-foil
Ignis Rex Foil,Dragonlord,Foil,Unique,236.56,227.42,-9.140000000000015,-3.8637132228610143,https://www.tcgplayer.com/product/647356/sorcery-contested-realm-dragonlord-ignis-rex-foil
Maiden Mother Crone Foil,Gothic,Foil,Unique,171.47,178.09,6.6200000000000045,3.860733656033128,https://www.tcgplayer.com/product/667419/sorcery-contested-realm-gothic-maiden-mother-crone-foil
Dragonlord Box,Dragonlord,Standard,,486.03,491.63,5.600000000000023,1.1521922515071135,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Blink Foil Misprint,Beta,Foil,Ordinary,32.58,35.32,2.740000000000002,8.410067526089632,https://www.tcgplayer.com/product/522862/sorcery-contested-realm-beta-blink-foil-misprint
Landmass Foil,Gothic,Foil,Ordinary,21.7,24.4,2.6999999999999993,12.442396313364053,https://www.tcgplayer.com/product/667389/sorcery-contested-realm-gothic-landmass-foil
Avatar of Earth Preconstructed Deck,Alpha,Standard,Elite,226.77,229.2,2.4299999999999784,1.0715703135335266,https://www.tcgplayer.com/product/521526/sorcery-contested-realm-alpha-avatar-of-earth-preconstructed-deck
Sacred Stag Foil,Gothic,Foil,Elite,55.7,58.08,2.3799999999999955,4.272890484739668,https://www.tcgplayer.com/product/667586/sorcery-contested-realm-gothic-sacred-stag-foil
Nosferatu Foil,Gothic,Foil,Unique,68.95,66.66,-2.2900000000000063,-3.3212472806381523,https://www.tcgplayer.com/product/667487/sorcery-contested-realm-gothic-nosferatu-foil
Dormant Monstrosity Foil,Gothic,Foil,Elite,17.54,19.63,2.09,11.915621436716076,https://www.tcgplayer.com/product/667153/sorcery-contested-realm-gothic-dormant-monstrosity-foil
Lucky Charm Foil,Alpha,Foil,Exceptional,15.8,13.72,-2.08,-13.164556962025317,https://www.tcgplayer.com/product/522024/sorcery-contested-realm-alpha-lucky-charm-foil
Pilgrims Shrine Foil,Gothic,Foil,Elite,9.69,11.41,1.7200000000000006,17.750257997936025,https://www.tcgplayer.com/product/667534/sorcery-contested-realm-gothic-pilgrims-shrine-foil
Cloud City,Dust Reward Promos,Foil,Unique,117.3,115.58,-1.7199999999999989,-1.4663256606990613,https://www.tcgplayer.com/product/550741/sorcery-contested-realm-dust-reward-promos-cloud-city
Orpheus Crossing Foil,Gothic,Foil,Unique,64.86,63.37,-1.490000000000002,-2.297255627505399,https://www.tcgplayer.com/product/667513/sorcery-contested-realm-gothic-orpheus-crossing-foil
Algor Omphalos,Gothic,Standard,Unique,44.03,42.65,-1.3800000000000026,-3.134226663638434,https://www.tcgplayer.com/product/666938/sorcery-contested-realm-gothic-algor-omphalos
The Four Elementals Preconstructed Deck Box Beta,Beta,Standard,,50.6,51.94,1.3399999999999963,2.6482213438735105,https://www.tcgplayer.com/product/522783/sorcery-contested-realm-beta-the-four-elementals-preconstructed-deck-box-beta
Far East Assassin Foil,Alpha,Foil,Elite,31.59,32.91,1.3199999999999967,4.178537511870835,https://www.tcgplayer.com/product/522105/sorcery-contested-realm-alpha-far-east-assassin-foil
Archangel Gabriel,Gothic,Standard,Unique,33.66,32.41,-1.25,-3.7136066547831255,https://www.tcgplayer.com/product/666955/sorcery-contested-realm-gothic-archangel-gabriel
Grigori Rasputin Foil,Gothic,Foil,Unique,119.58,120.63,1.0499999999999972,0.8780732563973884,https://www.tcgplayer.com/product/667287/sorcery-contested-realm-gothic-grigori-rasputin-foil
