name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Avatar of Fire Foil,Alpha,Foil,Elite,867.49,923.33,55.84000000000003,6.436961809358037,https://www.tcgplayer.com/product/521528/sorcery-contested-realm-alpha-avatar-of-fire-foil
Talamh Dreig Foil,Dragonlord,Foil,Unique,159.33,168.82,9.48999999999998,5.956191552124509,https://www.tcgplayer.com/product/647354/sorcery-contested-realm-dragonlord-talamh-dreig-foil
Whirling Blades Foil,Alpha,Foil,Exceptional,70.1,77.33,7.230000000000004,10.313837375178323,https://www.tcgplayer.com/product/522508/sorcery-contested-realm-alpha-whirling-blades-foil
Dragonlord Box,Dragonlord,Standard,,516.95,521.55,4.599999999999909,0.8898346068284957,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Seven League Boots Foil,Alpha,Foil,Unique,212.48,207.99,-4.489999999999981,-2.113140060240955,https://www.tcgplayer.com/product/522218/sorcery-contested-realm-alpha-seven-league-boots-foil
Xeraphine Konrul Foil,Dragonlord,Foil,Unique,115.01,119.23,4.219999999999999,3.6692461525084763,https://www.tcgplayer.com/product/647347/sorcery-contested-realm-dragonlord-xeraphine-konrul-foil
Gothic Booster Box,Gothic,Standard,,210.55,206.65,-3.9000000000000057,-1.8522916171930686,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Beta Booster Box,Beta,Standard,,166.16,169.3,3.140000000000015,1.889744824265777,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Atlantean Fate,Alpha,Standard,Unique,44.42,47.29,2.8699999999999974,6.461053579468702,https://www.tcgplayer.com/product/521777/sorcery-contested-realm-alpha-atlantean-fate
Lord of Fear Foil,Gothic,Foil,Elite,14.57,16.54,1.9699999999999989,13.520933424845566,https://www.tcgplayer.com/product/667407/sorcery-contested-realm-gothic-lord-of-fear-foil
Star seeds of Uhr Foil,Beta,Foil,Unique,15.76,13.81,-1.9499999999999993,-12.373096446700503,https://www.tcgplayer.com/product/523366/sorcery-contested-realm-beta-star-seeds-of-uhr-foil
Interrogator Foil,Gothic,Foil,,76.26,74.58,-1.6800000000000068,-2.2029897718332108,https://www.tcgplayer.com/product/667359/sorcery-contested-realm-gothic-interrogator-foil
Fey Changeling Foil,Alpha,Foil,Exceptional,17.13,18.79,1.6600000000000001,9.690601284296557,https://www.tcgplayer.com/product/522126/sorcery-contested-realm-alpha-fey-changeling-foil
Plumed Pegasus Foil,Alpha,Foil,Ordinary,11.15,9.92,-1.2300000000000004,-11.03139013452915,https://www.tcgplayer.com/product/522620/sorcery-contested-realm-alpha-plumed-pegasus-foil
Pnakotic Manuscript,Alpha,Standard,Unique,28.5,29.69,1.1900000000000013,4.175438596491233,https://www.tcgplayer.com/product/522292/sorcery-contested-realm-alpha-pnakotic-manuscript
Saintweald Foil,Gothic,Foil,Unique,48.56,47.55,-1.0100000000000051,-2.079901153212531,https://www.tcgplayer.com/product/667590/sorcery-contested-realm-gothic-saintweald-foil
Ruler of Thul Foil,Beta,Foil,Unique,50.84,51.83,0.9899999999999949,1.9472856018882667,https://www.tcgplayer.com/product/523582/sorcery-contested-realm-beta-ruler-of-thul-foil
Vantage Hills Foil,Alpha,Foil,Exceptional,14.3,13.37,-0.9300000000000015,-6.503496503496514,https://www.tcgplayer.com/product/522420/sorcery-contested-realm-alpha-vantage-hills-foil
Baba Yagas Hut Foil,Gothic,Foil,Unique,60.23,61.16,0.9299999999999997,1.5440810227461395,https://www.tcgplayer.com/product/666978/sorcery-contested-realm-gothic-baba-yagas-hut-foil
Torrid Omphalos,Gothic,Standard,Unique,49.96,49.08,-0.8800000000000026,-1.7614091273018468,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
