name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
King of the Realm Foil,Alpha,Foil,Unique,162.31,191.54,29.22999999999999,18.0087486907769,https://www.tcgplayer.com/product/521968/sorcery-contested-realm-alpha-king-of-the-realm-foil
Young Master Damion Foil,Gothic,Foil,Unique,70.34,77.26,6.920000000000002,9.837930054023317,https://www.tcgplayer.com/product/667781/sorcery-contested-realm-gothic-young-master-damion-foil
Blasphemy Foil,Gothic,Foil,Unique,43.01,40.09,-2.9199999999999946,-6.789118809579156,https://www.tcgplayer.com/product/667009/sorcery-contested-realm-gothic-blasphemy-foil
Ruler of Thul Foil,Beta,Foil,Unique,35.56,38.46,2.8999999999999986,8.155230596175473,https://www.tcgplayer.com/product/523582/sorcery-contested-realm-beta-ruler-of-thul-foil
Eriks Curiosa,Alpha,Standard,Unique,282.02,284.63,2.6100000000000136,0.9254662789873108,https://www.tcgplayer.com/product/521847/sorcery-contested-realm-alpha-eriks-curiosa
City of Glass Foil,Gothic,Foil,Unique,104.5,101.96,-2.5400000000000063,-2.430622009569384,https://www.tcgplayer.com/product/667067/sorcery-contested-realm-gothic-city-of-glass-foil
Balor of the Evil Eye,Gothic,Standard,Unique,50.79,52.75,1.9600000000000009,3.8590273675920472,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Camelot Foil,Dust Reward Promos,Foil,Unique,105.82,104.28,-1.539999999999992,-1.4553014553014478,https://www.tcgplayer.com/product/678661/sorcery-contested-realm-dust-reward-promos-camelot-foil
Saint of Redemption Foil,Gothic,Foil,Unique,118.24,116.77,-1.4699999999999989,-1.243234100135317,https://www.tcgplayer.com/product/667588/sorcery-contested-realm-gothic-saint-of-redemption-foil
Adtonitum,Dragonlord,Standard,Unique,14.95,16.25,1.3000000000000007,8.695652173913048,https://www.tcgplayer.com/product/647352/sorcery-contested-realm-dragonlord-adtonitum
Heat Ray Foil,Alpha,Foil,Ordinary,8.71,9.96,1.25,14.351320321469574,https://www.tcgplayer.com/product/521889/sorcery-contested-realm-alpha-heat-ray-foil
Kythera Mechanism,Alpha,Standard,Unique,28.35,29.59,1.2399999999999984,4.373897707231035,https://www.tcgplayer.com/product/521975/sorcery-contested-realm-alpha-kythera-mechanism
Prophets of Doom Preconstructed Decks,Gothic,Standard,,43.7,44.84,1.1400000000000006,2.6086956521739144,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Pristine Paradise Foil,Beta,Foil,Unique,32.83,31.71,-1.1199999999999974,-3.4115138592750456,https://www.tcgplayer.com/product/523188/sorcery-contested-realm-beta-pristine-paradise-foil
Returned King Foil,Gothic,Foil,Unique,98.78,99.64,0.8599999999999994,0.8706215833164603,https://www.tcgplayer.com/product/667572/sorcery-contested-realm-gothic-returned-king-foil
Beta Booster Box,Beta,Standard,,160.34,161.13,0.789999999999992,0.49270300611200696,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Arthurian Legends Booster Case,Arthurian Legends,Standard,,779.22,778.52,-0.7000000000000455,-0.08983342316676234,https://www.tcgplayer.com/product/563831/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-case
Arthurian Legends Booster Box,Arthurian Legends,Standard,,131.87,131.18,-0.6899999999999977,-0.5232425873966767,https://www.tcgplayer.com/product/563830/sorcery-contested-realm-arthurian-legends-arthurian-legends-booster-box
Aino,Gothic,Standard,Unique,47.61,48.28,0.6700000000000017,1.4072673808023561,https://www.tcgplayer.com/product/666932/sorcery-contested-realm-gothic-aino
Cerberus in Chains Foil,Beta,Foil,Unique,21.26,21.81,0.5499999999999972,2.5870178739416607,https://www.tcgplayer.com/product/522935/sorcery-contested-realm-beta-cerberus-in-chains-foil
