name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Midland Army Foil,Alpha,Foil,Unique,240.49,180.0,-60.49000000000001,-25.15281300677783,https://www.tcgplayer.com/product/522058/sorcery-contested-realm-alpha-midland-army-foil
Pendulum of Peril Foil,Alpha,Foil,Unique,190.0,226.67,36.66999999999999,19.299999999999994,https://www.tcgplayer.com/product/522551/sorcery-contested-realm-alpha-pendulum-of-peril-foil
Morgana le Fay Foil,Arthurian Legends,Foil,Unique,409.75,442.2,32.44999999999999,7.91946308724832,https://www.tcgplayer.com/product/585347/sorcery-contested-realm-arthurian-legends-morgana-le-fay-foil
Tadpole Pool Foil,Alpha,Foil,Unique,285.34,269.69,-15.649999999999977,-5.484684937267813,https://www.tcgplayer.com/product/522518/sorcery-contested-realm-alpha-tadpole-pool-foil
Common Sense Foil,Alpha,Foil,Ordinary,32.77,45.22,12.449999999999996,37.992065913945666,https://www.tcgplayer.com/product/521961/sorcery-contested-realm-alpha-common-sense-foil
Balor of the Evil Eye Foil,Gothic,Foil,Unique,189.41,199.33,9.920000000000016,5.237315875613756,https://www.tcgplayer.com/product/666980/sorcery-contested-realm-gothic-balor-of-the-evil-eye-foil
Land Surveyor Foil,Alpha,Foil,Ordinary,15.42,24.21,8.790000000000001,57.00389105058367,https://www.tcgplayer.com/product/521986/sorcery-contested-realm-alpha-land-surveyor-foil
Courtesan Thais,Alpha,Standard,Unique,396.41,405.08,8.669999999999959,2.187129487147135,https://www.tcgplayer.com/product/522109/sorcery-contested-realm-alpha-courtesan-thais
Infiltrate Foil,Alpha,Foil,Elite,125.0,133.0,8.0,6.4,https://www.tcgplayer.com/product/521931/sorcery-contested-realm-alpha-infiltrate-foil
Bedrock Foil,Alpha,Foil,Exceptional,20.15,26.39,6.240000000000002,30.967741935483883,https://www.tcgplayer.com/product/521572/sorcery-contested-realm-alpha-bedrock-foil
Fireball Foil,Alpha,Foil,Exceptional,16.22,21.66,5.440000000000001,33.538840937114685,https://www.tcgplayer.com/product/522141/sorcery-contested-realm-alpha-fireball-foil
Twist of Fate Foil,Alpha,Foil,Unique,293.42,288.14,-5.28000000000003,-1.7994683388998807,https://www.tcgplayer.com/product/522366/sorcery-contested-realm-alpha-twist-of-fate-foil
Spear of Destiny Foil,Alpha,Foil,Unique,252.5,257.5,5.0,1.9801980198019802,https://www.tcgplayer.com/product/522506/sorcery-contested-realm-alpha-spear-of-destiny-foil
Fey Changeling Foil,Alpha,Foil,Exceptional,36.49,40.99,4.5,12.332145793368046,https://www.tcgplayer.com/product/522126/sorcery-contested-realm-alpha-fey-changeling-foil
Candlemas Monks Foil,Alpha,Foil,Elite,44.44,40.0,-4.439999999999998,-9.990999099909986,https://www.tcgplayer.com/product/521815/sorcery-contested-realm-alpha-candlemas-monks-foil
Psionic Blast Foil,Alpha,Foil,Exceptional,7.35,11.57,4.220000000000001,57.41496598639457,https://www.tcgplayer.com/product/522333/sorcery-contested-realm-alpha-psionic-blast-foil
Gothic Booster Case,Gothic,Standard,,1023.14,1027.2,4.060000000000059,0.3968176398146939,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Frontier Settlers Foil,Alpha,Foil,Exceptional,28.39,31.98,3.59,12.645297640014089,https://www.tcgplayer.com/product/521955/sorcery-contested-realm-alpha-frontier-settlers-foil
The Doom of Dilmun Foil,Gothic,Foil,Unique,143.73,147.25,3.5200000000000102,2.4490363876713355,https://www.tcgplayer.com/product/667693/sorcery-contested-realm-gothic-the-doom-of-dilmun-foil
Headless Haunt Foil,Alpha,Foil,Exceptional,19.99,23.0,3.0100000000000016,15.0575287643822,https://www.tcgplayer.com/product/521885/sorcery-contested-realm-alpha-headless-haunt-foil
