name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Dragonlord Box,Dragonlord,Standard,,473.23,479.83,6.599999999999966,1.3946706675400895,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Pendulum of Peril Foil,Alpha,Foil,Unique,184.24,190.0,5.759999999999991,3.126356925749018,https://www.tcgplayer.com/product/522551/sorcery-contested-realm-alpha-pendulum-of-peril-foil
Draconian Bonekite Foil,Gothic,Foil,Unique,99.32,104.48,5.160000000000011,5.195328231977458,https://www.tcgplayer.com/product/667155/sorcery-contested-realm-gothic-draconian-bonekite-foil
Sister Stefania Foil,Gothic,Foil,Unique,132.35,137.38,5.030000000000001,3.8005289006422376,https://www.tcgplayer.com/product/667639/sorcery-contested-realm-gothic-sister-stefania-foil
Four Waters of Paradise Foil,Arthurian Legends,Foil,Unique,153.89,149.12,-4.769999999999982,-3.0996166092663477,https://www.tcgplayer.com/product/585246/sorcery-contested-realm-arthurian-legends-four-waters-of-paradise-foil
Pied Piper of Hameln Foil,Gothic,Foil,Unique,134.44,138.59,4.150000000000006,3.086878905087776,https://www.tcgplayer.com/product/667530/sorcery-contested-realm-gothic-pied-piper-of-hameln-foil
Glastonbury Tor Foil,Arthurian Legends,Foil,Unique,125.7,129.37,3.6700000000000017,2.919649960222754,https://www.tcgplayer.com/product/585254/sorcery-contested-realm-arthurian-legends-glastonbury-tor-foil
Ring of Morrigan,Arthurian Legends,Standard,Unique,224.3,220.9,-3.4000000000000057,-1.51582701738743,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Heirloom Lost Foil,Gothic,Foil,Elite,17.96,21.32,3.3599999999999994,18.708240534521153,https://www.tcgplayer.com/product/667305/sorcery-contested-realm-gothic-heirloom-lost-foil
Ruins Foil,Beta,Foil,Exceptional,60.06,62.9,2.8399999999999963,4.728604728604722,https://www.tcgplayer.com/product/523579/sorcery-contested-realm-beta-ruins-foil
Mephistopheles Foil,Gothic,Foil,Unique,126.49,128.8,2.3100000000000165,1.8262313226342135,https://www.tcgplayer.com/product/667439/sorcery-contested-realm-gothic-mephistopheles-foil
Sinkhole Foil,Alpha,Foil,Elite,64.53,62.25,-2.280000000000001,-3.533240353324037,https://www.tcgplayer.com/product/522397/sorcery-contested-realm-alpha-sinkhole-foil
The Black Plague Foil,Arthurian Legends,Foil,Unique,60.95,63.12,2.1699999999999946,3.5602953240360864,https://www.tcgplayer.com/product/585495/sorcery-contested-realm-arthurian-legends-the-black-plague-foil
Bedrock Foil,Alpha,Foil,Exceptional,22.03,20.15,-1.8800000000000026,-8.533817521561518,https://www.tcgplayer.com/product/521572/sorcery-contested-realm-alpha-bedrock-foil
Old Mortimers Den Foil,Gothic,Foil,Unique,54.01,55.85,1.8400000000000034,3.406776522866142,https://www.tcgplayer.com/product/667493/sorcery-contested-realm-gothic-old-mortimers-den-foil
Stormy Seas Foil,Alpha,Foil,Exceptional,15.8,17.56,1.759999999999998,11.1392405063291,https://www.tcgplayer.com/product/522457/sorcery-contested-realm-alpha-stormy-seas-foil
Lord of Lies Foil,Gothic,Foil,Elite,91.15,92.87,1.7199999999999989,1.8869994514536463,https://www.tcgplayer.com/product/667411/sorcery-contested-realm-gothic-lord-of-lies-foil
Sir Lancelot Foil,Arthurian Legends,Foil,Unique,55.0,53.31,-1.6899999999999977,-3.0727272727272688,https://www.tcgplayer.com/product/585445/sorcery-contested-realm-arthurian-legends-sir-lancelot-foil
Key to the City,Gothic,Standard,Unique,64.83,66.43,1.6000000000000085,2.4679932130186772,https://www.tcgplayer.com/product/667372/sorcery-contested-realm-gothic-key-to-the-city
Sir Galahad Foil,Arthurian Legends,Foil,Unique,77.16,75.99,-1.1700000000000017,-1.5163297045101112,https://www.tcgplayer.com/product/585433/sorcery-contested-realm-arthurian-legends-sir-galahad-foil
