name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Death Dealer,Alpha,Standard,Unique,362.32,383.93,21.610000000000014,5.964340914109078,https://www.tcgplayer.com/product/521562/sorcery-contested-realm-alpha-death-dealer
Alpha Booster Box,Alpha,Standard,,1253.77,1272.37,18.59999999999991,1.48352568652942,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Selfsame Simulacrum Foil,Alpha,Foil,Elite,89.0,71.0,-18.0,-20.224719101123593,https://www.tcgplayer.com/product/522215/sorcery-contested-realm-alpha-selfsame-simulacrum-foil
Ruby Core,Alpha,Standard,Unique,85.3,99.32,14.019999999999996,16.43610785463071,https://www.tcgplayer.com/product/522295/sorcery-contested-realm-alpha-ruby-core
Philosophers Stone Foil,Beta,Foil,Unique,531.12,517.18,-13.940000000000055,-2.6246422654014263,https://www.tcgplayer.com/product/523599/sorcery-contested-realm-beta-philosophers-stone-foil
Amethyst Core,Alpha,Standard,Unique,81.03,94.38,13.349999999999994,16.47537948907811,https://www.tcgplayer.com/product/521565/sorcery-contested-realm-alpha-amethyst-core
Observatory Foil,Alpha,Foil,Elite,94.69,107.82,13.129999999999995,13.86630055972119,https://www.tcgplayer.com/product/522167/sorcery-contested-realm-alpha-observatory-foil
Onyx Core,Alpha,Standard,Unique,88.08,100.03,11.950000000000003,13.567211625794737,https://www.tcgplayer.com/product/522176/sorcery-contested-realm-alpha-onyx-core
Mount Ussar Sanctuary Foil,Gothic,Foil,Unique,95.97,107.53,11.560000000000002,12.04543086381161,https://www.tcgplayer.com/product/667459/sorcery-contested-realm-gothic-mount-ussar-sanctuary-foil
Morgana le Fay Foil,Arthurian Legends,Foil,Unique,327.74,337.46,9.71999999999997,2.9657655458595134,https://www.tcgplayer.com/product/585347/sorcery-contested-realm-arthurian-legends-morgana-le-fay-foil
Onyx Core Foil,Beta,Foil,Unique,191.19,182.64,-8.550000000000011,-4.471991212929552,https://www.tcgplayer.com/product/523509/sorcery-contested-realm-beta-onyx-core-foil
Infiltrate Foil,Alpha,Foil,Elite,124.51,133.0,8.489999999999995,6.818729419323745,https://www.tcgplayer.com/product/521931/sorcery-contested-realm-alpha-infiltrate-foil
Aqueduct Foil,Alpha,Foil,Exceptional,88.94,80.82,-8.120000000000005,-9.129750393523729,https://www.tcgplayer.com/product/521765/sorcery-contested-realm-alpha-aqueduct-foil
Amethyst Core Foil,Beta,Foil,Unique,297.7,290.74,-6.9599999999999795,-2.337924084648969,https://www.tcgplayer.com/product/522861/sorcery-contested-realm-beta-amethyst-core-foil
Seirawan Hydra Foil,Alpha,Foil,Elite,33.82,27.69,-6.129999999999999,-18.125369603784737,https://www.tcgplayer.com/product/522213/sorcery-contested-realm-alpha-seirawan-hydra-foil
Rest in Peace Foil,Alpha,Foil,Elite,93.37,99.47,6.099999999999994,6.533147691978145,https://www.tcgplayer.com/product/522254/sorcery-contested-realm-alpha-rest-in-peace-foil
Aquamarine Core,Alpha,Standard,Unique,88.29,94.35,6.059999999999988,6.863744478423363,https://www.tcgplayer.com/product/521762/sorcery-contested-realm-alpha-aquamarine-core
Philosophers Stone,Alpha,Standard,Unique,286.12,291.93,5.810000000000002,2.030616524535161,https://www.tcgplayer.com/product/522589/sorcery-contested-realm-alpha-philosophers-stone
Dragonlords Lair Foil,Dragonlord,Foil,Unique,187.24,181.78,-5.460000000000008,-2.916043580431536,https://www.tcgplayer.com/product/647364/sorcery-contested-realm-dragonlord-dragonlords-lair-foil
Primordial Spring Foil,Alpha,Foil,Elite,50.1,55.15,5.049999999999997,10.079840319361272,https://www.tcgplayer.com/product/522329/sorcery-contested-realm-alpha-primordial-spring-foil
