name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Ancient Dragon Foil,Alpha,Foil,Elite,37.99,75.31,37.32,98.23637799420901,https://www.tcgplayer.com/product/521579/sorcery-contested-realm-alpha-ancient-dragon-foil
Vesuvius Foil,Alpha,Foil,Unique,121.24,158.47,37.230000000000004,30.70768723193666,https://www.tcgplayer.com/product/522429/sorcery-contested-realm-alpha-vesuvius-foil
Alpha Booster Box,Alpha,Standard,,1209.4,1233.85,24.449999999999818,2.0216636348602464,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Beta Booster Box Case,Beta,Standard,,889.19,906.67,17.479999999999905,1.9658340737075206,https://www.tcgplayer.com/product/522760/sorcery-contested-realm-beta-beta-booster-box-case
Ruler of Thul,Alpha,Standard,Unique,167.68,179.67,11.98999999999998,7.150524809160294,https://www.tcgplayer.com/product/522301/sorcery-contested-realm-alpha-ruler-of-thul
Gothic Booster Case,Gothic,Standard,,956.23,965.2,8.970000000000027,0.9380588352174715,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Dragonlord Box,Dragonlord,Standard,,385.45,393.73,8.28000000000003,2.148138539369576,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Unlikely Alliance Foil,Alpha,Foil,Elite,26.0,18.0,-8.0,-30.76923076923077,https://www.tcgplayer.com/product/522384/sorcery-contested-realm-alpha-unlikely-alliance-foil
Scorched Earth Foil,Alpha,Foil,Elite,53.47,46.74,-6.729999999999997,-12.586497101178226,https://www.tcgplayer.com/product/522174/sorcery-contested-realm-alpha-scorched-earth-foil
The Inquisition Foil,Gothic,Foil,Unique,126.83,120.12,-6.709999999999994,-5.290546400693837,https://www.tcgplayer.com/product/667701/sorcery-contested-realm-gothic-the-inquisition-foil
Royal Bodyguard Foil,Alpha,Foil,Elite,144.99,140.22,-4.77000000000001,-3.2898820608317885,https://www.tcgplayer.com/product/522291/sorcery-contested-realm-alpha-royal-bodyguard-foil
Drown Foil,Alpha,Foil,Ordinary,20.5,25.0,4.5,21.951219512195124,https://www.tcgplayer.com/product/521827/sorcery-contested-realm-alpha-drown-foil
Ogre Goons Foil,Alpha,Foil,Ordinary,14.59,18.87,4.280000000000001,29.335161069225506,https://www.tcgplayer.com/product/522172/sorcery-contested-realm-alpha-ogre-goons-foil
Seer Foil,Alpha,Foil,Elite,103.5,107.22,3.719999999999999,3.5942028985507233,https://www.tcgplayer.com/product/522211/sorcery-contested-realm-alpha-seer-foil
Gothic Tower Foil,Alpha,Foil,Ordinary,23.98,20.5,-3.4800000000000004,-14.51209341117598,https://www.tcgplayer.com/product/522082/sorcery-contested-realm-alpha-gothic-tower-foil
Battlemage Foil,Alpha,Foil,Elite,172.86,170.29,-2.5700000000000216,-1.4867522850862094,https://www.tcgplayer.com/product/521561/sorcery-contested-realm-alpha-battlemage-foil
Skirmishers of Mu Foil,Alpha,Foil,Exceptional,14.2,11.95,-2.25,-15.845070422535212,https://www.tcgplayer.com/product/522436/sorcery-contested-realm-alpha-skirmishers-of-mu-foil
Disintegrate Foil,Alpha,Foil,Elite,37.07,38.92,1.8500000000000014,4.990558403021315,https://www.tcgplayer.com/product/521686/sorcery-contested-realm-alpha-disintegrate-foil
Avatar of Water Preconstructed Deck,Alpha,Standard,Elite,137.67,139.37,1.700000000000017,1.2348369288879328,https://www.tcgplayer.com/product/521532/sorcery-contested-realm-alpha-avatar-of-water-preconstructed-deck
Monastery Gargoyle Foil,Alpha,Foil,Exceptional,13.62,15.24,1.620000000000001,11.894273127753312,https://www.tcgplayer.com/product/522068/sorcery-contested-realm-alpha-monastery-gargoyle-foil
