name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1007.31,1019.31,12.0,1.1912916579801651,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Imposter Foil,Gothic,Foil,,326.75,337.21,10.45999999999998,3.201224177505732,https://www.tcgplayer.com/product/667351/sorcery-contested-realm-gothic-imposter-foil
Panorama Manticore Foil,Alpha,Foil,Elite,51.67,45.0,-6.670000000000002,-12.908844590671572,https://www.tcgplayer.com/product/522543/sorcery-contested-realm-alpha-panorama-manticore-foil
Cloud City Foil,Beta,Foil,Unique,57.75,51.75,-6.0,-10.38961038961039,https://www.tcgplayer.com/product/523015/sorcery-contested-realm-beta-cloud-city-foil
Dragonlord Box,Dragonlord,Standard,,233.09,238.69,5.599999999999994,2.40250546999013,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Beta Booster Box,Beta,Standard,,133.97,136.67,2.6999999999999886,2.015376576845554,https://www.tcgplayer.com/product/522759/sorcery-contested-realm-beta-beta-booster-box
Innsmouth Dock,Gothic,Standard,Unique,36.22,38.9,2.6799999999999997,7.39922694643843,https://www.tcgplayer.com/product/667354/sorcery-contested-realm-gothic-innsmouth-dock
Morgana le Fay Foil,Arthurian Legends,Foil,Unique,285.43,287.75,2.319999999999993,0.8128087447009751,https://www.tcgplayer.com/product/585347/sorcery-contested-realm-arthurian-legends-morgana-le-fay-foil
Foot Soldier River,Dust Reward Promos,Standard,Ordinary,16.66,14.83,-1.83,-10.984393757503002,https://www.tcgplayer.com/product/550745/sorcery-contested-realm-dust-reward-promos-foot-soldier-river
Foot Soldier Mountain,Dust Reward Promos,Standard,Ordinary,16.66,14.83,-1.83,-10.984393757503002,https://www.tcgplayer.com/product/550743/sorcery-contested-realm-dust-reward-promos-foot-soldier-mountain
Ophanim Foil,Gothic,Foil,Elite,21.03,19.6,-1.4299999999999997,-6.799809795530193,https://www.tcgplayer.com/product/667503/sorcery-contested-realm-gothic-ophanim-foil
City of Glass,Gothic,Standard,Unique,24.64,25.93,1.2899999999999991,5.235389610389607,https://www.tcgplayer.com/product/667066/sorcery-contested-realm-gothic-city-of-glass
Sorcerer,Dust Reward Promos,Foil,Ordinary,28.3,27.24,-1.0600000000000023,-3.745583038869266,https://www.tcgplayer.com/product/550751/sorcery-contested-realm-dust-reward-promos-sorcerer
Morgana le Fay,Arthurian Legends,Standard,Unique,95.9,94.85,-1.0500000000000114,-1.0948905109489169,https://www.tcgplayer.com/product/585346/sorcery-contested-realm-arthurian-legends-morgana-le-fay
Torrid Omphalos,Gothic,Standard,Unique,56.93,57.89,0.9600000000000009,1.6862813982083276,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
Grey Wolves Foil,Beta,Foil,Ordinary,34.5,33.55,-0.9500000000000028,-2.7536231884058053,https://www.tcgplayer.com/product/523435/sorcery-contested-realm-beta-grey-wolves-foil
Oasis Foil,Beta,Foil,Exceptional,34.87,33.98,-0.8900000000000006,-2.552337252652712,https://www.tcgplayer.com/product/523468/sorcery-contested-realm-beta-oasis-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,36.34,35.45,-0.8900000000000006,-2.449091909741333,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
Abundance Foil,Beta,Foil,Elite,17.5,16.63,-0.870000000000001,-4.971428571428578,https://www.tcgplayer.com/product/522791/sorcery-contested-realm-beta-abundance-foil
Book of the Dead,Gothic,Standard,Unique,20.59,21.45,0.8599999999999994,4.176784847013111,https://www.tcgplayer.com/product/667034/sorcery-contested-realm-gothic-book-of-the-dead
