name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box,Alpha,Standard,,1027.51,1038.35,10.839999999999918,1.0549775671282924,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Gothic Booster Case,Gothic,Standard,,881.66,885.46,3.800000000000068,0.4310051493773187,https://www.tcgplayer.com/product/656592/sorcery-contested-realm-gothic-gothic-booster-case
Kythera Mechanism,Alpha,Standard,Unique,22.73,24.95,2.219999999999999,9.766827980642317,https://www.tcgplayer.com/product/521975/sorcery-contested-realm-alpha-kythera-mechanism
Dragonlord Box,Dragonlord,Standard,,269.45,267.45,-2.0,-0.7422527370569679,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Bone Rabble Store Alternate Art Promo Foil,Beta,Foil,Promo,14.15,16.12,1.9700000000000006,13.922261484098945,https://www.tcgplayer.com/product/528825/sorcery-contested-realm-beta-bone-rabble-store-alternate-art-promo-foil
Gothic Booster Box,Gothic,Standard,,170.67,172.26,1.5900000000000034,0.9316224292494308,https://www.tcgplayer.com/product/656591/sorcery-contested-realm-gothic-gothic-booster-box
Angels Egg Foil,Beta,Foil,Elite,20.73,19.14,-1.5899999999999999,-7.670043415340086,https://www.tcgplayer.com/product/522872/sorcery-contested-realm-beta-angels-egg-foil
Windmill Foil,Beta,Foil,Exceptional,43.92,42.52,-1.3999999999999986,-3.1876138433515453,https://www.tcgplayer.com/product/522945/sorcery-contested-realm-beta-windmill-foil
Highland Princess,Alpha,Standard,Unique,38.77,40.12,1.3499999999999943,3.4820737683775964,https://www.tcgplayer.com/product/521898/sorcery-contested-realm-alpha-highland-princess
Rhitta Gawr of Snowdonia Foil,Arthurian Legends,Foil,Unique,36.78,38.0,1.2199999999999989,3.3170201196302305,https://www.tcgplayer.com/product/585395/sorcery-contested-realm-arthurian-legends-rhitta-gawr-of-snowdonia-foil
Ether Core,Gothic,Standard,Unique,40.77,39.76,-1.0100000000000051,-2.47731174883494,https://www.tcgplayer.com/product/667190/sorcery-contested-realm-gothic-ether-core
Aquamarine Core,Alpha,Standard,Unique,87.71,88.65,0.9400000000000119,1.0717136016417879,https://www.tcgplayer.com/product/521762/sorcery-contested-realm-alpha-aquamarine-core
Replication Foil,Beta,Foil,Elite,8.24,7.32,-0.9199999999999999,-11.16504854368932,https://www.tcgplayer.com/product/523429/sorcery-contested-realm-beta-replication-foil
Sir Yvain Foil,Arthurian Legends,Foil,Unique,54.28,55.14,0.8599999999999994,1.5843773028739856,https://www.tcgplayer.com/product/585463/sorcery-contested-realm-arthurian-legends-sir-yvain-foil
Ghoul Foil,Gothic,Foil,Ordinary,6.79,7.64,0.8499999999999996,12.518409425625915,https://www.tcgplayer.com/product/667251/sorcery-contested-realm-gothic-ghoul-foil
Dome of Osiros,Alpha,Standard,Unique,6.61,7.45,0.8399999999999999,12.708018154311645,https://www.tcgplayer.com/product/521696/sorcery-contested-realm-alpha-dome-of-osiros
Questing Beast Foil,Arthurian Legends,Foil,Unique,74.91,74.12,-0.789999999999992,-1.0545988519556695,https://www.tcgplayer.com/product/585383/sorcery-contested-realm-arthurian-legends-questing-beast-foil
Lord of Lies Foil,Gothic,Foil,Elite,43.16,43.89,0.730000000000004,1.6913809082483875,https://www.tcgplayer.com/product/667411/sorcery-contested-realm-gothic-lord-of-lies-foil
Mirror Realm,Alpha,Standard,Unique,41.92,42.62,0.6999999999999957,1.6698473282442645,https://www.tcgplayer.com/product/522098/sorcery-contested-realm-alpha-mirror-realm
Blink Foil Corrected,Beta,Foil,Ordinary,28.44,27.88,-0.5600000000000023,-1.9690576652602048,https://www.tcgplayer.com/product/627673/sorcery-contested-realm-beta-blink-foil-corrected
