name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Innsmouth Dock Foil,Gothic,Foil,Unique,214.0,231.25,17.25,8.060747663551401,https://www.tcgplayer.com/product/667355/sorcery-contested-realm-gothic-innsmouth-dock-foil
Talamh Dreig Foil,Dragonlord,Foil,Unique,150.21,159.33,9.120000000000005,6.0714999001398064,https://www.tcgplayer.com/product/647354/sorcery-contested-realm-dragonlord-talamh-dreig-foil
Abaddon Succubus Foil,Gothic,Foil,Elite,139.54,146.61,7.070000000000022,5.066647556256287,https://www.tcgplayer.com/product/666918/sorcery-contested-realm-gothic-abaddon-succubus-foil
Truesight Crossbow Foil,Alpha,Foil,Exceptional,15.99,20.5,4.51,28.205128205128204,https://www.tcgplayer.com/product/522360/sorcery-contested-realm-alpha-truesight-crossbow-foil
The Rack Foil,Gothic,Foil,Unique,129.89,134.24,4.350000000000023,3.3489876048964686,https://www.tcgplayer.com/product/667709/sorcery-contested-realm-gothic-the-rack-foil
Dragonlords Lair Foil,Dragonlord,Foil,Unique,199.08,203.24,4.159999999999997,2.0896122161944928,https://www.tcgplayer.com/product/647364/sorcery-contested-realm-dragonlord-dragonlords-lair-foil
Xeraphine Konrul Foil,Dragonlord,Foil,Unique,111.19,115.01,3.8200000000000074,3.435560751866182,https://www.tcgplayer.com/product/647347/sorcery-contested-realm-dragonlord-xeraphine-konrul-foil
Duplicator Foil,Gothic,Foil,,195.75,192.16,-3.5900000000000034,-1.833971902937422,https://www.tcgplayer.com/product/667167/sorcery-contested-realm-gothic-duplicator-foil
Algor Omphalos Foil,Gothic,Foil,Unique,208.74,212.27,3.530000000000001,1.6910989748011886,https://www.tcgplayer.com/product/666939/sorcery-contested-realm-gothic-algor-omphalos-foil
Mismanaged Mortuary Foil,Gothic,Foil,Elite,42.94,46.22,3.280000000000001,7.638565440149048,https://www.tcgplayer.com/product/667445/sorcery-contested-realm-gothic-mismanaged-mortuary-foil
Harbinger,Dust Reward Promos,Standard,Ordinary,174.94,171.81,-3.1299999999999955,-1.7891848633817282,https://www.tcgplayer.com/product/678668/sorcery-contested-realm-dust-reward-promos-harbinger
Old Mortimers Den Foil,Gothic,Foil,Unique,61.76,63.72,1.9600000000000009,3.1735751295336803,https://www.tcgplayer.com/product/667493/sorcery-contested-realm-gothic-old-mortimers-den-foil
Atlantean Fate Foil,Beta,Foil,Unique,86.44,88.25,1.8100000000000023,2.0939379916705256,https://www.tcgplayer.com/product/523238/sorcery-contested-realm-beta-atlantean-fate-foil
Moonsong Talagelum,Dragonlord,Standard,Unique,30.05,31.73,1.6799999999999997,5.590682196339433,https://www.tcgplayer.com/product/647350/sorcery-contested-realm-dragonlord-moonsong-talagelum
Cradle of Etherrum Foil,Dragonlord,Foil,Unique,122.58,123.91,1.3299999999999983,1.08500571055637,https://www.tcgplayer.com/product/647360/sorcery-contested-realm-dragonlord-cradle-of-etherrum-foil
Sir Galahad Foil,Arthurian Legends,Foil,Unique,75.58,76.83,1.25,1.653876686954221,https://www.tcgplayer.com/product/585433/sorcery-contested-realm-arthurian-legends-sir-galahad-foil
Nelly Longarms Foil,Arthurian Legends,Foil,Unique,62.14,63.25,1.1099999999999994,1.7862890247827476,https://www.tcgplayer.com/product/585351/sorcery-contested-realm-arthurian-legends-nelly-longarms-foil
Maelstrom Foil,Beta,Foil,Unique,25.39,26.49,1.0999999999999979,4.332414336352886,https://www.tcgplayer.com/product/523491/sorcery-contested-realm-beta-maelstrom-foil
Legion of Gall Foil,Gothic,Foil,Elite,48.91,49.8,0.8900000000000006,1.819668779390719,https://www.tcgplayer.com/product/667395/sorcery-contested-realm-gothic-legion-of-gall-foil
Satanic Panic Foil,Gothic,Foil,Unique,47.78,46.91,-0.8700000000000045,-1.8208455420678202,https://www.tcgplayer.com/product/667594/sorcery-contested-realm-gothic-satanic-panic-foil
