name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box Case,Alpha,Standard,,6259.75,6109.75,-150.0,-2.3962618315427933,https://www.tcgplayer.com/product/521582/sorcery-contested-realm-alpha-alpha-booster-box-case
Dragonlord Box,Dragonlord,Standard,,301.82,322.37,20.55000000000001,6.808693923530586,https://www.tcgplayer.com/product/641955/sorcery-contested-realm-dragonlord-dragonlord-box
Alpha Booster Box,Alpha,Standard,,1060.46,1071.5,11.039999999999964,1.0410576542255212,https://www.tcgplayer.com/product/521581/sorcery-contested-realm-alpha-alpha-booster-box
Shrine of the Dragonlord Foil,Dragonlord,Foil,Unique,237.76,241.49,3.730000000000018,1.5688088829071407,https://www.tcgplayer.com/product/647362/sorcery-contested-realm-dragonlord-shrine-of-the-dragonlord-foil
Avatar of Air Preconstructed Deck,Alpha,Standard,Elite,293.66,297.2,3.5399999999999636,1.2054757202206507,https://www.tcgplayer.com/product/521519/sorcery-contested-realm-alpha-avatar-of-air-preconstructed-deck
The Rack,Gothic,Standard,Unique,17.03,19.09,2.0599999999999987,12.096300645918959,https://www.tcgplayer.com/product/667708/sorcery-contested-realm-gothic-the-rack
Talamh Dreig,Dragonlord,Standard,Unique,12.63,14.43,1.799999999999999,14.251781472684078,https://www.tcgplayer.com/product/645185/sorcery-contested-realm-dragonlord-talamh-dreig
Salt the Earth Foil,Gothic,Foil,Unique,61.97,60.53,-1.4399999999999977,-2.3237050185573627,https://www.tcgplayer.com/product/667592/sorcery-contested-realm-gothic-salt-the-earth-foil
Merlins Staff Foil,Arthurian Legends,Foil,Unique,33.44,32.01,-1.4299999999999997,-4.276315789473683,https://www.tcgplayer.com/product/585337/sorcery-contested-realm-arthurian-legends-merlins-staff-foil
Lilith,Gothic,Standard,Unique,48.2,49.52,1.3200000000000003,2.7385892116182577,https://www.tcgplayer.com/product/667400/sorcery-contested-realm-gothic-lilith
Highland Princess,Alpha,Standard,Unique,40.63,41.83,1.1999999999999957,2.9534826482894303,https://www.tcgplayer.com/product/521898/sorcery-contested-realm-alpha-highland-princess
Caerleon Upon Usk Foil,Arthurian Legends,Foil,Unique,92.0,93.12,1.1200000000000045,1.217391304347831,https://www.tcgplayer.com/product/585185/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk-foil
Bane of Aventis,Gothic,Standard,Unique,24.64,25.59,0.9499999999999993,3.8555194805194772,https://www.tcgplayer.com/product/666981/sorcery-contested-realm-gothic-bane-of-aventis
Innsmouth Dock,Gothic,Standard,Unique,35.09,34.24,-0.8500000000000014,-2.422342547734401,https://www.tcgplayer.com/product/667354/sorcery-contested-realm-gothic-innsmouth-dock
Tintagel Foil,Arthurian Legends,Foil,Unique,149.35,150.18,0.8300000000000125,0.5557415467023853,https://www.tcgplayer.com/product/585517/sorcery-contested-realm-arthurian-legends-tintagel-foil
Torrid Omphalos,Gothic,Standard,Unique,50.76,51.59,0.8300000000000054,1.635145784081965,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
Disintegrate,Beta,Standard,Elite,4.85,5.59,0.7400000000000002,15.257731958762893,https://www.tcgplayer.com/product/523146/sorcery-contested-realm-beta-disintegrate
Tadpole Pool,Alpha,Standard,Unique,17.81,18.51,0.7000000000000028,3.9303761931499324,https://www.tcgplayer.com/product/522516/sorcery-contested-realm-alpha-tadpole-pool
Queen of Midland Foil,Beta,Foil,Unique,19.05,18.44,-0.6099999999999994,-3.2020997375328055,https://www.tcgplayer.com/product/523208/sorcery-contested-realm-beta-queen-of-midland-foil
Archangel Raphael,Gothic,Standard,Unique,36.02,36.57,0.5499999999999972,1.526929483620203,https://www.tcgplayer.com/product/666959/sorcery-contested-realm-gothic-archangel-raphael
