name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Thing in the Ice Foil,Gothic,Foil,Unique,87.74,77.0,-10.739999999999995,-12.240711192158646,https://www.tcgplayer.com/product/667713/sorcery-contested-realm-gothic-thing-in-the-ice-foil
Scorched Earth Foil,Alpha,Foil,Elite,46.74,40.0,-6.740000000000002,-14.420196833547285,https://www.tcgplayer.com/product/522174/sorcery-contested-realm-alpha-scorched-earth-foil
Onyx Core,Alpha,Standard,Unique,126.61,130.67,4.059999999999988,3.20669773319642,https://www.tcgplayer.com/product/522176/sorcery-contested-realm-alpha-onyx-core
Amulet of Niniane Foil,Arthurian Legends,Foil,Unique,114.74,110.95,-3.789999999999992,-3.3031200976119854,https://www.tcgplayer.com/product/585132/sorcery-contested-realm-arthurian-legends-amulet-of-niniane-foil
Prophets of Doom Preconstructed Decks,Gothic,Standard,,31.89,34.84,2.950000000000003,9.250548761367208,https://www.tcgplayer.com/product/656589/sorcery-contested-realm-gothic-prophets-of-doom-preconstructed-decks
The Green Knight Foil,Arthurian Legends,Foil,Unique,122.21,125.06,2.8500000000000085,2.3320513869568846,https://www.tcgplayer.com/product/585503/sorcery-contested-realm-arthurian-legends-the-green-knight-foil
Balor of the Evil Eye,Gothic,Standard,Unique,72.81,75.1,2.289999999999992,3.1451723664331714,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
The Ninth Legion Foil,Arthurian Legends,Foil,Unique,39.93,37.8,-2.1300000000000026,-5.334335086401209,https://www.tcgplayer.com/product/585507/sorcery-contested-realm-arthurian-legends-the-ninth-legion-foil
Guile Sirens Pledge Pack,Alpha,Standard,Exceptional,34.45,36.49,2.039999999999999,5.921625544267051,https://www.tcgplayer.com/product/530295/sorcery-contested-realm-alpha-guile-sirens-pledge-pack
Caerleon Upon Usk Foil,Arthurian Legends,Foil,Unique,91.16,89.16,-2.0,-2.1939447125932428,https://www.tcgplayer.com/product/585185/sorcery-contested-realm-arthurian-legends-caerleon-upon-usk-foil
Merlins Staff Foil,Arthurian Legends,Foil,Unique,22.35,20.39,-1.9600000000000009,-8.769574944071591,https://www.tcgplayer.com/product/585337/sorcery-contested-realm-arthurian-legends-merlins-staff-foil
Pied Piper of Hameln Foil,Gothic,Foil,Unique,130.05,131.98,1.9299999999999784,1.4840445982314328,https://www.tcgplayer.com/product/667530/sorcery-contested-realm-gothic-pied-piper-of-hameln-foil
White Hart Foil,Arthurian Legends,Foil,Unique,61.85,60.0,-1.8500000000000014,-2.9911075181891693,https://www.tcgplayer.com/product/585559/sorcery-contested-realm-arthurian-legends-white-hart-foil
The Empyrean Foil,Gothic,Foil,Unique,173.0,171.25,-1.75,-1.0115606936416186,https://www.tcgplayer.com/product/667695/sorcery-contested-realm-gothic-the-empyrean-foil
Battlefield Foil,Alpha,Foil,Elite,30.42,32.14,1.7199999999999989,5.654174884944112,https://www.tcgplayer.com/product/521554/sorcery-contested-realm-alpha-battlefield-foil
Highland Princess,Alpha,Standard,Unique,67.49,69.03,1.5400000000000063,2.2818195288190934,https://www.tcgplayer.com/product/521898/sorcery-contested-realm-alpha-highland-princess
Whirling Blades Foil,Beta,Foil,Exceptional,26.5,27.99,1.4899999999999984,5.622641509433956,https://www.tcgplayer.com/product/522809/sorcery-contested-realm-beta-whirling-blades-foil
Returned King,Gothic,Standard,Unique,52.48,53.96,1.480000000000004,2.82012195121952,https://www.tcgplayer.com/product/667571/sorcery-contested-realm-gothic-returned-king
Plague of Frogs Foil,Beta,Foil,Unique,60.91,62.34,1.4300000000000068,2.3477261533410063,https://www.tcgplayer.com/product/523139/sorcery-contested-realm-beta-plague-of-frogs-foil
Talamh Dreig,Dragonlord,Standard,Unique,32.5,33.8,1.2999999999999972,3.999999999999991,https://www.tcgplayer.com/product/645185/sorcery-contested-realm-dragonlord-talamh-dreig
