name,expansion,finish,rarity,Prev Price ($),Curr Price ($),change ($),change (%),art_link
Alpha Booster Box Case,Alpha,Standard,,5846.34,6259.75,413.40999999999985,7.071261678246558,https://www.tcgplayer.com/product/521582/sorcery-contested-realm-alpha-alpha-booster-box-case
The Four Elementals Preconstructed Deck Box,Alpha,Standard,,726.23,738.95,12.720000000000027,1.751511229224905,https://www.tcgplayer.com/product/521577/sorcery-contested-realm-alpha-the-four-elementals-preconstructed-deck-box
Blood Mana Foil,Gothic,Foil,Unique,83.96,75.57,-8.39,-9.992853739876132,https://www.tcgplayer.com/product/667023/sorcery-contested-realm-gothic-blood-mana-foil
Gilman House Foil,Gothic,Foil,Unique,66.29,69.86,3.569999999999993,5.3854276663146665,https://www.tcgplayer.com/product/667263/sorcery-contested-realm-gothic-gilman-house-foil
Sorcery Contested Realm Pledge Pack,Alpha,Standard,,154.11,157.19,3.079999999999984,1.9985724482512388,https://www.tcgplayer.com/product/522617/sorcery-contested-realm-alpha-sorcery-contested-realm-pledge-pack
Sorcerer Store Alternate Art Promo Foil,Arthurian Legends Promo,Foil,Promo,143.42,145.62,2.200000000000017,1.5339562125226727,https://www.tcgplayer.com/product/607962/sorcery-contested-realm-arthurian-legends-promo-sorcerer-store-alternate-art-promo-foil
Peasant Revolt Foil,Arthurian Legends,Foil,Unique,47.68,45.69,-1.990000000000002,-4.173657718120809,https://www.tcgplayer.com/product/585357/sorcery-contested-realm-arthurian-legends-peasant-revolt-foil
River of Flame Foil,Beta,Foil,Unique,83.31,81.98,-1.3299999999999983,-1.596447005161443,https://www.tcgplayer.com/product/523514/sorcery-contested-realm-beta-river-of-flame-foil
Mover of Mountains,Gothic,Standard,Unique,15.41,16.26,0.8500000000000014,5.515898767034402,https://www.tcgplayer.com/product/667460/sorcery-contested-realm-gothic-mover-of-mountains
Rubble,Dust Reward Promos,Foil,Ordinary,11.98,11.19,-0.7900000000000009,-6.594323873121876,https://www.tcgplayer.com/product/550750/sorcery-contested-realm-dust-reward-promos-rubble
Char Omphalos,Gothic,Standard,Unique,57.07,56.29,-0.7800000000000011,-1.366742596810936,https://www.tcgplayer.com/product/667060/sorcery-contested-realm-gothic-char-omphalos
Mirror Realm,Alpha,Standard,Unique,45.11,45.85,0.740000000000002,1.6404344934604347,https://www.tcgplayer.com/product/522098/sorcery-contested-realm-alpha-mirror-realm
Lucid Dreamers Foil,Gothic,Foil,Elite,7.31,8.05,0.7400000000000011,10.123119015047894,https://www.tcgplayer.com/product/667413/sorcery-contested-realm-gothic-lucid-dreamers-foil
Gift of the Serpent Foil,Gothic,Foil,Ordinary,12.88,13.47,0.5899999999999999,4.5807453416149055,https://www.tcgplayer.com/product/667259/sorcery-contested-realm-gothic-gift-of-the-serpent-foil
Balor of the Evil Eye,Gothic,Standard,Unique,27.64,28.22,0.5799999999999983,2.09840810419681,https://www.tcgplayer.com/product/666979/sorcery-contested-realm-gothic-balor-of-the-evil-eye
Headless Haunt Foil,Alpha,Foil,Exceptional,20.48,19.99,-0.490000000000002,-2.3925781250000098,https://www.tcgplayer.com/product/521885/sorcery-contested-realm-alpha-headless-haunt-foil
Torrid Omphalos,Gothic,Standard,Unique,50.27,50.76,0.4899999999999949,0.9747364233140937,https://www.tcgplayer.com/product/667726/sorcery-contested-realm-gothic-torrid-omphalos
The Faerie Queene Foil,Arthurian Legends,Foil,Unique,42.15,41.67,-0.4799999999999969,-1.1387900355871812,https://www.tcgplayer.com/product/585497/sorcery-contested-realm-arthurian-legends-the-faerie-queene-foil
Ring of Morrigan,Arthurian Legends,Standard,Unique,158.55,158.99,0.4399999999999977,0.277514979501733,https://www.tcgplayer.com/product/585400/sorcery-contested-realm-arthurian-legends-ring-of-morrigan
Arjaro Exorcist,Gothic,Standard,Elite,4.6,4.17,-0.4299999999999997,-9.347826086956516,https://www.tcgplayer.com/product/666963/sorcery-contested-realm-gothic-arjaro-exorcist
